Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Alex Abrines,SG,24,OKC,37,580,7.8,0.55,0.698,0.165,2.7,9.9,6.2,3.6,1.7,0.3,10.8,12.6,,0.4,0.5,0.9,0.077,,-1.5,-1.6,-3.1,-0.2
2,Quincy Acy,PF,27,BRK,35,664,7,0.519,0.757,0.221,3.2,19.1,11.1,4.8,0.9,0.9,16.4,15.2,,-0.3,0.6,0.4,0.025,,-3,-0.4,-3.4,-0.2
3,Steven Adams,C,24,OKC,36,1156,21.5,0.651,0.003,0.323,17,13.3,15.2,4.7,1.8,2.9,12.6,16.2,,3.6,1.5,5,0.209,,2.6,0.8,3.5,1.6
4,Bam Adebayo,C,20,MIA,31,604,16.9,0.627,0.015,0.5,10.3,19.7,15,8.5,1.5,2.9,14.9,14.7,,1.3,0.8,2.1,0.166,,-0.6,1.9,1.4,0.5
5,Arron Afflalo,SG,32,ORL,32,431,4.7,0.491,0.409,0.215,0.8,9.2,4.9,5,0.2,0.7,9.8,11.4,,-0.1,0,-0.1,-0.006,,-4.1,-2,-6.1,-0.4
6,Cole Aldrich,C,29,MIN,9,20,12.1,0.444,0,0.286,11.5,11.8,11.7,7.3,5,0,11.3,19.7,,0,0,0,0.058,,-2.8,0.6,-2.2,0
7,LaMarcus Aldridge,C,32,SAS,40,1351,24.4,0.562,0.086,0.304,11.2,17.3,14.3,10.5,0.8,2.7,6.7,28.8,,4,1.9,5.9,0.21,,2.7,-0.2,2.5,1.5
8,Jarrett Allen,C,19,BRK,31,524,15.2,0.576,0.042,0.324,10.6,16.4,13.5,3.5,1.4,4.4,13.4,15.2,,0.7,0.7,1.4,0.126,,-2.4,2,-0.4,0.2
9,Kadeem Allen,PG,25,BOS,3,8,4.2,0.399,1,2,13.9,13.3,13.6,0,0,0,21,26.7,,0,0,0,-0.097,,-7.1,-8.1,-15.3,0
10,Tony Allen,SF,36,NOP,22,273,8.8,0.514,0.132,0.231,8.6,10.7,9.7,4.7,1.9,0.9,15.9,19.2,,-0.1,0.2,0,0.009,,-3.9,-1.7,-5.6,-0.2
11,Al-Farouq Aminu,PF,27,POR,27,819,11.8,0.542,0.582,0.12,4.4,20.2,12.4,5.5,1.5,2.1,11.6,14.4,,0.5,1.3,1.7,0.102,,-0.8,1.8,1,0.6
12,Justin Anderson,SF,24,PHI,11,135,8.6,0.462,0.569,0.137,8.2,16.1,12.3,4.3,1.1,0.6,6.9,18.1,,0,0.1,0.2,0.054,,-2.6,-2.7,-5.2,-0.1
13,Kyle Anderson,SF,24,SAS,34,926,15.7,0.585,0.083,0.38,4.6,19.5,12.1,14.3,2.5,2.2,16.1,13.9,,1.2,1.8,3,0.154,,-0.5,3.9,3.4,1.3
14,Ryan Anderson,PF,29,HOU,38,1074,12.2,0.581,0.719,0.166,6.3,15.9,11.1,4.7,0.7,1.1,8.9,14.9,,1.6,0.8,2.4,0.109,,0.8,-1.2,-0.4,0.4
15,Ike Anigbogu,C,19,IND,7,21,24.3,0.517,0,0.75,27.7,16.1,21.8,0,2.4,8.2,15.8,26.8,,0,0,0.1,0.157,,-4.3,-3.5,-7.8,0
16,Giannis Antetokounmpo,PF,23,MIL,37,1395,30.1,0.621,0.088,0.483,7.1,25.3,16.2,23.1,2.2,3,10.8,31.5,,5.6,1.7,7.2,0.249,,5.6,1.5,7.1,3.2
17,Carmelo Anthony,PF,33,OKC,40,1314,14.6,0.523,0.378,0.196,2.4,18.4,10.2,7.6,1.1,1.7,7.7,24.3,,1.2,1.5,2.7,0.097,,-1.1,-1.8,-2.9,-0.3
18,OG Anunoby,SF,20,TOR,39,836,9.7,0.591,0.609,0.161,2.9,8.9,6,5.2,2,0.2,11.6,12.1,,0.8,0.9,1.6,0.094,,0.6,0.2,0.8,0.6
19,Ryan Arcidiacono,PG,23,CHI,1,5,-13,0,1,0,0,0,0,25,0,0,0,17.6,,0,0,0,-0.361,,-12.7,-9.9,-22.6,0
20,Trevor Ariza,SF,32,HOU,37,1337,12.3,0.593,0.74,0.137,1.6,13.3,7.5,6.9,2,0.5,7.4,13.6,,1.9,1.3,3.2,0.116,,1.5,0.4,1.9,1.3
21,Darrell Arthur,PF,29,DEN,5,43,-9.4,0.25,0.643,0,2.6,13,7.8,3.1,2.3,0,33.3,21.2,,-0.3,0,-0.3,-0.309,,-13.1,-1.9,-14.9,-0.1
22,Jamel Artis,SG,25,ORL,5,55,0.8,0.246,0.294,0.176,2,12,6.9,9.7,0,0,0,14.5,,-0.2,0,-0.2,-0.132,,-8,-3,-11,-0.1
23,Omer Asik,C,31,NOP,10,78,5.7,0.444,0,0.5,6,27.8,17.3,3.2,0,0,12,9.4,,0,0,0,0.019,,-6.5,-2,-8.5,-0.1
24,D.J. Augustin,PG,30,ORL,34,699,13.9,0.609,0.53,0.414,1.1,7.2,4.1,21.3,1.9,0,17.3,17.6,,1.1,0.3,1.3,0.093,,0.8,-2.4,-1.7,0.1
25,Luke Babbitt,SF,28,ATL,30,517,11.4,0.622,0.642,0.149,0.9,15.3,7.9,6.7,0.7,0.7,8.7,14.7,,0.7,0.1,0.9,0.081,,-0.1,-2.4,-2.5,-0.1
26,Dwayne Bacon,SG,22,CHO,30,453,5,0.428,0.274,0.124,0.2,21.2,10.5,6.3,1,0.4,11.2,12.8,,-0.5,0.5,0,0,,-5.9,0.6,-5.4,-0.4
27,Ron Baker,SG,24,NYK,20,292,10.4,0.531,0.489,0.533,1.2,4.5,2.9,17.3,3.6,1.5,21.3,10.6,,0.2,0.4,0.5,0.083,,-1.3,0.9,-0.4,0.1
28,Lonzo Ball,PG,20,LAL,34,1143,11.8,0.428,0.483,0.133,4,18.4,11.1,29.4,2.1,2.3,19,17.9,,-0.7,1.5,0.7,0.031,,-1.8,2.3,0.5,0.7
29,J.J. Barea,PG,33,DAL,42,972,18.9,0.552,0.455,0.183,1,14.3,7.4,44,1.2,0.2,15.6,25.3,,1.7,0.7,2.3,0.116,,3,-1.9,1.2,0.8
30,Harrison Barnes,PF,25,DAL,42,1461,16.1,0.542,0.248,0.259,3.6,18.3,10.7,10.4,0.9,0.4,8.8,24.8,,1.2,1,2.3,0.075,,-0.6,-1.1,-1.7,0.1
31,Will Barton,SG,27,DEN,39,1198,16.6,0.543,0.403,0.219,3,14.9,8.9,20.1,1.6,1.7,10.8,21.1,,2,1.1,3.1,0.123,,1.5,-0.1,1.4,1
32,Nicolas Batum,SG,29,CHO,24,740,12.2,0.497,0.402,0.158,2.1,12.4,7.2,24.2,1.4,1,15.8,17.3,,0.2,0.8,0.9,0.06,,-0.8,0.6,-0.1,0.3
33,Jerryd Bayless,SG,29,PHI,32,809,8.3,0.552,0.57,0.186,1.6,7.7,4.8,8.4,1.3,0.6,13.5,15.4,,0.3,0.7,1,0.057,,-1.4,-1.1,-2.5,-0.1
34,Aron Baynes,C,31,BOS,43,795,12.5,0.516,0.027,0.243,9.8,21.4,15.7,7.6,0.8,2.9,14.1,16.5,,0.4,1.5,1.9,0.114,,-3.8,2.2,-1.6,0.1
35,Kent Bazemore,SG,28,ATL,40,1134,14.7,0.535,0.398,0.296,1.7,16.2,8.8,20.6,3.3,2.1,17.7,21.9,,0.1,1.3,1.4,0.06,,-0.7,1.5,0.8,0.8
36,Bradley Beal,SG,24,WAS,40,1425,19.9,0.558,0.347,0.277,2.5,11.2,6.8,17.4,1.6,1.2,8.7,28.6,,2.6,1.5,4.1,0.139,,3.1,-0.9,2.1,1.5
37,Malik Beasley,SG,21,DEN,35,362,9.1,0.509,0.431,0.183,2.8,13.3,8.1,8.7,1.1,0.7,12.6,16.2,,0,0.2,0.3,0.037,,-2.8,-1.8,-4.6,-0.2
38,Michael Beasley,PF,29,NYK,33,615,19.2,0.57,0.098,0.229,6.9,22.4,14.8,12.6,1.1,2.3,16,29.5,,0.3,0.7,1,0.079,,-1,-0.5,-1.5,0.1
39,Marco Belinelli,SG,31,ATL,40,940,15.2,0.561,0.501,0.225,1.2,8.4,4.7,14,2,0.3,9.5,21.7,,1.3,0.4,1.6,0.084,,1.1,-2.7,-1.6,0.1
40,Jordan Bell,C,23,GSW,35,518,19.8,0.663,0.024,0.224,10.6,19.2,15.3,17,2.4,6,20.3,14.4,,1.2,1,2.2,0.206,,1.3,4.5,5.8,1
41,DeAndre' Bembry,SF,23,ATL,18,311,4.7,0.447,0.227,0.239,2.5,12.7,7.5,12,2.1,2.3,27,18.8,,-0.8,0.2,-0.6,-0.094,,-7.2,0.4,-6.8,-0.4
42,Dragan Bender,PF,20,PHO,42,902,7.3,0.524,0.705,0.091,1.6,13.9,7.7,7.7,0.6,2.3,16.1,12.7,,-0.1,0.4,0.2,0.012,,-2.1,-0.3,-2.5,-0.1
43,Davis Bertans,PF,25,SAS,38,455,15.8,0.631,0.721,0.136,2.2,15.1,8.7,8.5,0.9,2.6,8.9,17.7,,0.9,0.6,1.6,0.164,,2.1,-0.5,1.6,0.4
44,Patrick Beverley,SG,29,LAC,11,334,12.8,0.53,0.504,0.143,5.2,9.6,7.4,14.6,2.8,1.3,16.5,19.8,,0.1,0.3,0.4,0.062,,0.5,0.4,0.9,0.2
45,Khem Birch,C,25,ORL,7,21,12.3,0.5,0,0,15.4,10.5,13,7.6,0,0,0,16.6,,0,0,0,0.1,,-0.6,-3.7,-4.2,0
46,Jabari Bird,SG,23,BOS,4,22,6.1,0.403,0.5,1.25,0,9.7,4.9,6.2,2.3,0,0,12.7,,0,0,0,0.064,,-4.5,0,-4.4,0
47,Bismack Biyombo,C,25,ORL,41,711,11.9,0.535,0.007,0.483,10.6,23.7,17.1,3.1,0.4,5.5,19,13.8,,0.2,0.7,0.9,0.059,,-4.9,1.3,-3.6,-0.3
48,Nemanja Bjelica,PF,29,MIN,27,383,13.4,0.63,0.482,0.143,3.9,16.6,10.2,5.7,1.6,0.9,11.8,15.7,,0.6,0.3,0.9,0.114,,0.7,-1.3,-0.6,0.1
49,Tarik Black,C,26,HOU,31,306,13.5,0.562,0.103,0.474,13.8,21.8,17.8,3.9,1.7,5,20.3,16.8,,0.2,0.5,0.7,0.105,,-3.6,1.4,-2.2,0
50,Antonio Blakeney,SG,21,CHI,11,163,8.1,0.457,0.364,0.247,1.9,11.6,6.6,6.8,0.6,0,8.6,25.1,,-0.2,0.1,-0.2,-0.054,,-5,-4.4,-9.4,-0.3
51,Eric Bledsoe,PG,28,TOT,32,996,18.9,0.566,0.35,0.362,2.7,11.8,7.3,21.6,3.3,1.8,16,27.3,,0.8,1,1.8,0.087,,1.4,-0.5,0.9,0.7
51,Eric Bledsoe,PG,28,PHO,3,83,13.3,0.509,0.325,0.35,3.8,5.2,4.5,17.8,2.3,1.9,17.8,28.5,,-0.1,0,0,-0.012,,-2,-2.4,-4.4,0
51,Eric Bledsoe,PG,28,MIL,29,913,19.4,0.571,0.353,0.363,2.6,12.4,7.5,22,3.4,1.7,15.8,27.2,,0.9,1,1.8,0.096,,1.7,-0.3,1.4,0.8
52,Vander Blue,SG,25,LAL,5,45,-1.8,0.255,0.4,0.4,0,2.4,1.2,8.2,1.1,0,33.8,8.2,,-0.1,0,-0.1,-0.104,,-8.8,-1.5,-10.3,-0.1
53,Bogdan Bogdanovic,SG,25,SAC,37,964,14,0.58,0.407,0.183,1.4,9.9,5.5,17.2,1.9,1,14.9,18.8,,0.9,0.4,1.3,0.065,,0.5,-1.5,-1,0.3
54,Bojan Bogdanovic,SF,28,IND,39,1211,12.8,0.592,0.458,0.189,0.9,10.5,5.8,6.9,1.1,0.1,9.6,18.4,,1.5,0.5,2,0.081,,0.8,-2.3,-1.5,0.2
55,Andrew Bogut,C,33,LAL,24,216,10.8,0.696,0,0.08,12.6,25.8,19.1,9.2,0.9,4.9,42.3,8.7,,0.1,0.3,0.4,0.087,,-3.9,3.5,-0.4,0.1
56,Joel Bolomboy,PF,24,MIL,6,38,11.9,0.521,0.167,1,19,12.7,15.9,0,2.6,0,18.8,12.8,,0,0,0.1,0.079,,-2.8,-4.9,-7.7,-0.1
57,Devin Booker,SG,21,PHO,32,1093,19,0.575,0.359,0.342,1.3,12.5,6.8,22.4,1.3,0.6,13.8,31,,1.7,0.4,2.2,0.096,,3.3,-2.5,0.8,0.8
58,Trevor Booker,PF,30,TOT,31,592,16.3,0.551,0.07,0.305,11.8,20.3,16,13.9,1.3,1.3,15.3,19.2,,0.7,0.7,1.4,0.114,,-0.9,1.1,0.2,0.3
58,Trevor Booker,PF,30,BRK,18,395,15.6,0.536,0.087,0.287,10.1,21.7,15.9,16.1,1,1,15.1,21.4,,0.3,0.4,0.7,0.088,,-1.3,0.9,-0.3,0.2
58,Trevor Booker,PF,30,PHI,13,197,17.7,0.596,0.02,0.36,15.2,17.4,16.3,9.5,1.9,2.1,16,14.7,,0.4,0.3,0.7,0.166,,-0.2,1.5,1.3,0.2
59,Avery Bradley,SG,27,DET,32,1011,11.1,0.51,0.341,0.166,1.8,6.8,4.3,11.1,1.9,0.5,13.4,24.5,,-0.6,0.9,0.3,0.016,,-1.9,-1.1,-3,-0.3
60,Tony Bradley,C,20,UTA,8,28,10.1,0.337,0.091,0.182,16,29.3,22.5,5.4,0,0,0,19.4,,0,0,0,0.009,,-6.7,-3.6,-10.3,-0.1
61,Corey Brewer,SF,31,LAL,40,478,9.2,0.538,0.288,0.351,2.4,10.3,6.3,8.4,3,1.2,18.5,13.7,,-0.1,0.6,0.5,0.05,,-3.5,1,-2.5,-0.1
62,Malcolm Brogdon,PG,25,MIL,38,1161,14.2,0.565,0.316,0.155,1.9,10.8,6.3,16.7,1.5,0.7,10.9,19.6,,1.5,0.5,1.9,0.08,,0.6,-2.2,-1.6,0.1
63,Aaron Brooks,PG,33,MIN,19,147,9.8,0.502,0.417,0.083,3.9,6.4,5.2,15.5,1.7,0,12.3,17.2,,0.1,0.1,0.1,0.048,,-0.9,-2.7,-3.6,-0.1
64,Dillon Brooks,SF,22,MEM,39,1057,7.9,0.549,0.367,0.184,2,10.2,6.1,6.4,1.4,1.1,13.5,13.9,,0.2,0.6,0.8,0.035,,-2.3,-0.4,-2.6,-0.2
65,Bobby Brown,PG,33,HOU,20,115,5.4,0.425,0.69,0.034,0,6.9,3.5,14.8,1.7,0,13.3,25.6,,-0.3,0.1,-0.2,-0.083,,-4.9,-4.5,-9.4,-0.2
66,Jaylen Brown,SF,21,BOS,38,1191,13.3,0.552,0.399,0.308,3.7,15.8,9.9,6.5,1.8,1.2,11.4,20.6,,0.5,2.1,2.6,0.106,,-1,0.9,0,0.6
67,Lorenzo Brown,PG,27,TOR,9,60,4.9,0.222,0.444,0,0,16.7,8.5,12.3,2.4,0,0,6.5,,0,0.1,0,0.029,,-4.7,1.9,-2.8,0
68,Sterling Brown,SG,22,MIL,14,99,13.5,0.575,0.273,0.121,6.1,12.2,9.1,4.6,3.5,1.8,12.6,18.4,,0.1,0.1,0.2,0.085,,-1.4,-1.1,-2.5,0
69,Nicolas Brussino,SF,24,ATL,4,10,-4.7,0,1,0,0,34.9,17.1,0,0,0,0,8.8,,0,0,0,-0.182,,-13.6,-5.4,-19,0
70,Thomas Bryant,C,20,LAL,3,6,-0.7,0.266,1,2,0,17.8,8.8,0,0,0,0,13.1,,0,0,0,-0.102,,-8.6,-5.8,-14.5,0
71,Reggie Bullock,SF,26,DET,25,561,12.9,0.64,0.563,0.077,1.8,6.3,3.9,6.4,1.8,0.6,5.8,12.3,,1,0.5,1.5,0.128,,1.2,-0.1,1.1,0.4
72,Alec Burks,SG,26,UTA,39,732,15.4,0.535,0.329,0.313,2.3,18.4,10.2,10.1,2.1,0.9,9.9,23.9,,0.4,0.9,1.3,0.087,,-1.6,-0.6,-2.2,0
73,Jimmy Butler,SG,28,MIN,40,1476,23.1,0.583,0.216,0.417,4.4,12.6,8.4,21.8,2.6,0.7,9.8,24.6,,4.7,1.4,6,0.196,,4.5,0.1,4.7,2.5
74,Dwight Buycks,PG,28,DET,7,97,15.4,0.558,0.25,0.182,2.3,10.8,6.4,28.3,1,0.9,20.2,27.2,,0,0.1,0.1,0.046,,-1.7,-2.1,-3.7,0
75,Bruno Caboclo,SF,22,TOR,2,7,-0.1,0,1,0,0,15.9,8.1,16.8,7,0,0,12.5,,0,0,0,-0.116,,-6.6,4.2,-2.3,0
76,Jose Calderon,PG,36,CLE,30,532,10,0.64,0.6,0.156,1.7,7.7,4.8,16.7,1.7,0,19.3,10,,0.8,0.2,1,0.086,,0,-1.8,-1.8,0
77,Kentavious Caldwell-Pope,SG,24,LAL,34,1148,12.2,0.524,0.503,0.217,2.6,12.8,7.6,8.9,2.3,0.7,10.1,17.6,,0.6,1.2,1.8,0.074,,-0.4,0.3,-0.2,0.5
78,Isaiah Canaan,PG-SG,26,TOT,11,236,17.6,0.598,0.471,0.443,0.9,11,5.9,30.7,2.2,0,14.3,17.4,,0.6,0.1,0.8,0.156,,2.2,-2.4,-0.2,0.1
78,Isaiah Canaan,SG,26,HOU,1,4,-7.2,0,0,0,0,28.2,14.2,0,0,0,0,10.8,,0,0,0,-0.229,,-16.9,-4.3,-21.1,0
78,Isaiah Canaan,PG,26,PHO,10,232,18,0.605,0.478,0.449,0.9,10.7,5.7,31.2,2.3,0,14.5,17.5,,0.7,0.1,0.8,0.162,,2.5,-2.3,0.2,0.1
79,Clint Capela,C,23,HOU,34,887,25.9,0.672,0.003,0.36,14.1,34.1,24.2,7.8,1.2,5.8,13.5,20.4,,3,1.6,4.6,0.247,,0.8,2.7,3.5,1.2
80,DeMarre Carroll,SF,31,BRK,36,1037,13.4,0.522,0.473,0.316,5.9,18.7,12.2,9.5,1.3,1.1,10.5,19.6,,0.8,1.1,1.9,0.087,,-0.4,0.4,0,0.5
81,Vince Carter,SF,41,SAC,25,387,10.1,0.46,0.533,0.105,2,13,7.3,9.3,2.5,4.2,7.6,13.8,,-0.1,0.4,0.3,0.036,,-2.4,1.5,-0.9,0.1
82,Michael Carter-Williams,PG,26,CHO,27,439,8.7,0.413,0.23,0.478,5.3,13.4,9.3,20.3,2.3,2.1,20.4,16.9,,-0.5,0.6,0.2,0.018,,-4.1,2.4,-1.7,0
83,Alex Caruso,PG,23,LAL,11,96,1.5,0.382,0.235,0.176,2.2,8.9,5.5,14.8,1,0.8,30.4,11.4,,-0.2,0.1,-0.1,-0.062,,-7.5,-0.7,-8.2,-0.1
84,Omri Casspi,SF,29,GSW,34,551,17.1,0.673,0.118,0.349,4.6,23.7,15.1,9.6,1,2.6,13.3,15.9,,1.2,0.8,2,0.177,,-0.1,0.5,0.4,0.3
85,Willie Cauley-Stein,C,24,SAC,37,967,18,0.536,0.02,0.342,7,21.4,13.9,14.1,1.8,3,11.4,21.2,,1,0.9,1.9,0.093,,-1,1.2,0.2,0.5
86,Tyler Cavanaugh,PF,23,ATL,28,407,14.9,0.613,0.605,0.149,9.3,18,13.6,9.2,1.1,0.7,8.3,14.3,,1,0.2,1.2,0.137,,2.1,-1.6,0.5,0.3
87,Mario Chalmers,PG,31,MEM,36,815,10.2,0.481,0.434,0.295,1.1,13.1,7.1,21.5,2.8,0.7,17,19.3,,-0.4,0.8,0.4,0.026,,-2.4,-0.1,-2.4,-0.1
88,Tyson Chandler,C,35,PHO,31,800,14.3,0.642,0,0.511,12.6,27.9,20.1,6.1,0.7,2,19.6,10.5,,1.3,0.7,2,0.12,,-1,1,0.1,0.4
89,Wilson Chandler,SF,30,DEN,36,1127,10.2,0.527,0.396,0.218,5.2,14.4,9.8,9.5,0.7,1.1,14,14.9,,0.8,0.7,1.5,0.062,,-1,-0.3,-1.3,0.2
90,Marquese Chriss,PF,20,PHO,42,890,10.9,0.511,0.431,0.304,4.6,20.6,12.5,8.8,1.6,3.7,15.5,16.5,,-0.1,0.9,0.8,0.043,,-2.3,1.5,-0.9,0.3
91,Ian Clark,SG,26,NOP,33,486,7.8,0.499,0.53,0.139,0.5,8.7,4.8,12,1.1,0.3,10.1,16.1,,0,0.1,0.1,0.015,,-2.3,-2.7,-5,-0.4
92,Jordan Clarkson,SG,25,LAL,40,915,16.5,0.531,0.315,0.181,3.7,9,6.3,22.2,1.4,0.1,11.5,27,,0.8,0.6,1.4,0.074,,0.9,-2.7,-1.8,0
93,Gian Clavell,SG,24,DAL,7,64,7.6,0.53,0.833,0.111,1.7,11,6.2,6.7,1.6,0,9.6,14.9,,0,0,0.1,0.043,,-1.3,-1.7,-3.1,0
94,Antonius Cleveland,SG,23,DAL,13,81,5.2,0.317,0.071,0.286,2.7,11.5,6.9,3.3,3.7,4.5,11.3,10,,-0.1,0.1,0,-0.004,,-7.2,4.7,-2.5,0
95,John Collins,PF,20,ATL,34,760,21,0.618,0.019,0.374,14.7,20.5,17.6,7.9,1.6,4.4,13.8,20.1,,1.8,0.8,2.6,0.165,,0.8,1.1,1.9,0.8
96,Zach Collins,C,20,POR,24,337,7.4,0.432,0.317,0.154,6,17.8,12,8.3,1.2,2.6,14.6,17,,-0.4,0.5,0.1,0.016,,-4.6,1.2,-3.4,-0.1
97,Kyle Collinsworth,SF,26,DAL,4,23,8.5,0.694,0.5,1,0,10.2,4.9,11.6,2.2,0,25.8,7.7,,0,0,0,0.073,,-2.9,0.1,-2.7,0
98,Darren Collison,PG,30,IND,39,1175,18.1,0.604,0.324,0.245,2.2,8.6,5.5,26,1.9,0.5,11.6,17.3,,3.3,0.7,4,0.164,,3,-1.5,1.5,1
99,Nick Collison,PF,37,OKC,8,44,14.5,0.838,0,0.667,7.6,21.2,14.2,9.8,0,0,20.5,9.7,,0.1,0,0.2,0.177,,-0.7,-1.8,-2.5,0
100,Mike Conley,PG,30,MEM,12,373,16,0.52,0.458,0.393,0,8.6,4.3,22.9,1.7,0.7,8.4,26.5,,0.5,0.2,0.7,0.085,,1.3,-3.2,-1.9,0
101,Pat Connaughton,SG,25,POR,40,799,10.6,0.6,0.567,0.153,1.5,10.7,6.2,8.8,0.4,1.1,10.7,13.4,,1.1,0.7,1.8,0.107,,-0.2,-0.6,-0.8,0.2
102,Quinn Cook,PG,24,GSW,10,103,10.2,0.543,0.483,0.034,2.4,8.9,5.9,19.9,0,0,9.2,13.7,,0.2,0,0.2,0.101,,-0.3,-3.9,-4.2,-0.1
103,Charles Cooke,SG,23,NOP,6,18,1.3,0.338,0.5,0.25,0,0,0,7.4,2.7,0,10.1,24.1,,-0.1,0,-0.1,-0.183,,-9,-6,-15,-0.1
104,Jack Cooley,PF,26,SAC,1,2,49.2,0.532,0,2,0,59.7,28.7,63.2,0,0,0,42.3,,0,0,0,0.535,,12.9,5.8,18.8,0
105,Matt Costello,C,24,SAS,2,15,8.1,0.5,0,0,0,37,18.6,0,0,11.1,0,6,,0,0,0,0.133,,-9.3,3.2,-6.1,0
106,DeMarcus Cousins,C,27,NOP,39,1387,23.7,0.593,0.339,0.436,6.9,31.7,19.8,23.4,2,3.6,18.6,32.9,,1.8,2.1,4,0.138,,2.2,3,5.2,2.5
107,Robert Covington,PF,27,PHI,36,1161,13.8,0.579,0.659,0.167,2.9,16.7,10,8.6,2.7,1.8,13.3,18.1,,0.9,1.8,2.8,0.115,,0.8,1.5,2.3,1.3
108,Allen Crabbe,SG,25,BRK,36,1035,10.7,0.536,0.654,0.195,1.5,14.5,8,8.5,1.1,0.8,10.2,18.1,,0.5,0.9,1.4,0.064,,-0.4,-0.4,-0.8,0.3
109,Torrey Craig,SF,27,DEN,13,201,8.5,0.565,0.629,0.429,2.8,15.1,8.9,7.3,1,1.3,12.6,10.3,,0.2,0.1,0.3,0.081,,-1.5,-0.5,-2,0
110,Jamal Crawford,SG,37,MIN,42,789,14.1,0.531,0.413,0.188,0.9,6.1,3.5,19,1.4,0.4,11.7,24.6,,0.7,0.3,1,0.059,,0.2,-3.9,-3.7,-0.3
111,Jordan Crawford,SG,29,NOP,2,37,16,0.643,0.357,0,6.3,2.9,4.6,36.4,0,2.2,22.2,21.3,,0.1,0,0.1,0.123,,1.5,-5,-3.5,0
112,Jae Crowder,SF,27,CLE,40,1032,9.6,0.519,0.51,0.235,3.9,10.5,7.3,6.1,1.5,0.7,9.2,15.5,,0.6,0.4,1,0.048,,-1,-1.5,-2.4,-0.1
113,Dante Cunningham,SF,30,NOP,38,858,8.5,0.522,0.503,0.179,4.9,13.6,9.5,3.3,1.1,1.2,5.1,10.1,,0.6,0.5,1.1,0.06,,-1.4,-0.5,-1.9,0
114,Stephen Curry,PG,29,GSW,28,911,29.6,0.671,0.56,0.376,2.4,14.1,8.8,30.9,2.5,0.3,12.2,31.6,,4.5,1.2,5.7,0.301,,10.5,-1.2,9.3,2.6
115,Troy Daniels,SG,26,PHO,42,769,10.6,0.607,0.804,0.136,0.5,6.6,3.5,4.9,0.6,0.2,8.8,16.9,,1.1,0,1.1,0.068,,1.5,-4,-2.5,-0.1
116,Anthony Davis,PF,24,NOP,34,1197,28.5,0.64,0.114,0.46,7.8,24.5,16.5,11.3,1.5,4.8,8.9,27.5,,4.6,1.5,6.1,0.246,,3.3,1.4,4.7,2
117,Deyonta Davis,C,21,MEM,26,298,17.5,0.659,0,0.28,8.6,23.8,16.2,7.5,1,4.9,13.4,15,,0.6,0.4,1,0.163,,-1.5,1.5,0,0.1
118,Ed Davis,C,28,POR,40,720,14.9,0.571,0,0.377,15.1,25.8,20.5,2.8,1.4,2.9,17.1,13.2,,1,1.3,2.2,0.149,,-2.3,1.4,-0.9,0.2
