Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
119,Dewayne Dedmon,C,28,ATL,21,507,17.7,0.656,0.195,0.201,8.8,27.1,17.8,9,0.9,3.1,17.2,18.1,,0.9,0.5,1.3,0.125,,-0.3,0.5,0.2,0.3
120,Sam Dekker,PF,23,LAC,35,519,10.3,0.489,0.315,0.21,4.8,15.3,10,5.2,1.6,1.1,10.2,16.6,,0,0.4,0.4,0.039,,-3,-0.9,-3.9,-0.3
121,Malcolm Delaney,PG,28,ATL,32,607,9.8,0.516,0.437,0.299,1.1,10,5.5,17.1,1.6,0.3,13.7,15.8,,0.3,0.2,0.5,0.04,,-1.9,-1.9,-3.8,-0.3
122,Matthew Dellavedova,PG,27,MIL,24,453,9.4,0.504,0.477,0.131,2.9,8,5.5,29.4,0.7,0,21.5,14.6,,0.3,0,0.3,0.035,,-1.6,-4.3,-5.9,-0.5
123,Luol Deng,SF,32,LAL,1,13,5.5,0.5,0,0,0,0,0,10.2,3.6,0,33.3,9.6,,0,0,0,-0.021,,-7.3,-1.6,-8.9,0
124,DeMar DeRozan,SG,28,TOR,39,1351,24,0.58,0.171,0.433,2.6,11.1,7,24.3,1.7,0.7,9.6,30.3,,4.4,1.4,5.8,0.207,,4,-0.8,3.2,1.8
125,Cheick Diallo,PF,21,NOP,21,140,11.9,0.578,0,0.318,8.4,24.8,16.9,5.2,0.3,0.6,13.8,18.2,,0.1,0.1,0.2,0.077,,-4.2,-2.9,-7,-0.2
126,Gorgui Dieng,C,28,MIN,39,712,15.5,0.562,0.18,0.325,9.1,22.3,15.6,8.8,1.9,1.6,12.3,16.3,,1.1,0.8,1.9,0.13,,-0.2,0.6,0.5,0.4
127,Spencer Dinwiddie,PG,24,BRK,39,1088,18.1,0.548,0.52,0.283,2.1,9.5,5.8,36.8,1.4,1.1,10.4,20.9,,2.8,0.9,3.7,0.164,,3.7,-1.3,2.4,1.2
128,Tyler Dorsey,SG,21,ATL,14,91,8.3,0.467,0.629,0.229,2.5,14.1,8.2,8.1,1.1,1,11.5,21,,-0.1,0,0,-0.024,,-3.6,-3.4,-7,-0.1
129,Damyean Dotson,SG,23,NYK,20,175,9.5,0.516,0.431,0.059,2.6,14.5,8.7,7.4,0.9,0.5,7.1,14.1,,0.1,0.1,0.2,0.064,,-1.6,-1.5,-3.1,0
130,Milton Doyle,SG,24,BRK,4,40,3.9,0.326,0.5,0.125,0,13.2,6.6,10.8,1.2,1.9,5.6,19,,-0.1,0,-0.1,-0.082,,-7,-0.9,-7.9,-0.1
131,Goran Dragic,PG,31,MIA,37,1181,16.1,0.524,0.288,0.247,2.6,12.8,7.7,25.9,1.5,0.6,13,26.5,,0.9,1.1,2,0.08,,0.5,-0.8,-0.3,0.5
132,Andre Drummond,C,24,DET,37,1212,22.7,0.563,0.005,0.45,16.3,35.9,25.8,18.2,2.2,3.2,18.4,20.9,,2.2,2.5,4.8,0.188,,0.9,5.4,6.3,2.6
133,Jared Dudley,PF,32,PHO,16,205,11.9,0.609,0.649,0.297,2.6,15.3,8.8,18.9,1.9,0.8,14.3,10,,0.4,0.1,0.5,0.121,,0.4,-0.2,0.1,0.1
134,Kris Dunn,PG,23,CHI,36,1045,15.3,0.493,0.187,0.143,2.2,15.4,8.6,35.9,3.3,1.2,18.2,25.9,,-0.7,1.4,0.7,0.032,,-1.1,1.6,0.5,0.7
135,Kevin Durant,PF,29,GSW,33,1146,24.7,0.617,0.334,0.292,2.1,19,11.4,23.8,1,5.2,13.4,30.3,,3,1.8,4.8,0.199,,3.6,1.5,5.1,2
136,Henry Ellenson,PF,21,DET,16,115,9.7,0.471,0.393,0.054,2.9,28.5,15.3,8.6,1.3,0,13.6,25.6,,-0.2,0.2,-0.1,-0.026,,-5.7,-2,-7.7,-0.2
137,Wayne Ellington,SG,30,MIA,40,978,14.1,0.61,0.85,0.099,1.3,11.4,6.4,5.8,1.4,0.3,5.4,17.1,,1.7,0.8,2.5,0.123,,2.8,-2,0.8,0.7
138,Joel Embiid,C,23,PHI,29,906,23.4,0.585,0.179,0.487,7.7,28.8,18.6,19.1,0.9,5.3,16.7,32.9,,1.4,1.6,3,0.159,,0.4,2.6,3,1.1
139,James Ennis,SF,27,MEM,37,874,11.9,0.624,0.39,0.35,5.7,11.8,8.7,6.7,1.4,0.7,13.9,12.5,,1.3,0.5,1.8,0.1,,-0.2,-0.4,-0.6,0.3
140,Tyler Ennis,PG,23,LAL,21,214,11.3,0.439,0.275,0.203,2.9,11.5,7.2,24.9,2.2,1.5,11.7,16.6,,0,0.2,0.3,0.061,,-2.9,-0.3,-3.2,-0.1
141,Jawun Evans,PG,21,LAC,32,562,8,0.422,0.22,0.205,1.6,11,6.2,18.2,2.5,0.6,13.1,19.5,,-0.6,0.5,-0.1,-0.007,,-4.1,-0.4,-4.6,-0.4
142,Tyreke Evans,SG,28,MEM,38,1172,22.8,0.579,0.347,0.258,3.1,16.3,9.7,29.5,1.8,1.1,10.2,28.3,,3,1,4,0.164,,5.2,-0.5,4.7,2
143,Kenneth Faried,PF,28,DEN,26,406,18.9,0.596,0.008,0.385,15.7,20.7,18.2,6.3,1,2.5,12.3,17.4,,1,0.4,1.4,0.168,,0,-0.5,-0.5,0.2
144,Derrick Favors,C,26,UTA,38,1067,18.6,0.591,0.056,0.314,9.7,18.4,14,8.8,1.2,3,11.2,19.4,,2.1,1.2,3.4,0.151,,0,1.5,1.5,0.9
145,Kay Felder,PG,22,CHI,14,134,3.8,0.386,0.273,0.182,0.8,10.8,5.6,23,1.1,0.6,17.4,28.3,,-0.5,0.1,-0.5,-0.165,,-8.2,-3.2,-11.4,-0.3
146,Cristiano Felicio,C,25,CHI,24,329,10.4,0.626,0,0.419,7.6,13.8,10.6,6.7,0.6,1.3,17.9,11.9,,0.4,0.2,0.6,0.082,,-2.9,-0.2,-3.1,-0.1
147,Raymond Felton,PG,33,OKC,41,701,13.8,0.496,0.374,0.086,1.6,11.7,6.5,22.6,1.7,0.8,9.7,19.9,,0.7,0.7,1.4,0.094,,-0.9,-1.9,-2.8,-0.1
148,Terrance Ferguson,SG,19,OKC,26,268,5.9,0.509,0.609,0.031,1.7,4.4,3,2.6,2.1,0.4,7.2,11.4,,0.1,0.2,0.3,0.053,,-2.5,-1.6,-4,-0.1
149,Yogi Ferrell,SG,24,DAL,42,1181,11.2,0.565,0.469,0.173,1.6,12.4,6.8,12,1.3,0.3,11.6,16.1,,0.9,0.8,1.7,0.068,,-0.4,-0.3,-0.6,0.4
150,Dorian Finney-Smith,PF,24,DAL,8,94,5.4,0.568,0.636,0.091,5.8,6.2,6,7.7,0,1,23.4,14.5,,0,0,0,-0.005,,-2.7,-1.9,-4.7,-0.1
151,Bryn Forbes,SG,24,SAS,42,863,8.7,0.52,0.475,0.099,1.2,6.3,3.7,7.7,1,0.2,7.5,16.6,,0.3,0.8,1.1,0.061,,-1.1,-1.8,-2.8,-0.2
152,Evan Fournier,SF,25,ORL,33,1080,15.4,0.58,0.386,0.227,1.8,9.1,5.4,14.4,1.4,0.8,11.7,23,,1.3,0.4,1.7,0.077,,1.4,-1.9,-0.4,0.4
153,De'Aaron Fox,PG,20,SAC,33,859,10.3,0.467,0.154,0.238,2.1,10.6,6.1,24.1,1.8,0.9,18.1,22.9,,-1,0.3,-0.7,-0.039,,-3.6,-1.6,-5.1,-0.7
154,Tim Frazier,PG,27,WAS,33,516,10.6,0.495,0.343,0.152,1.9,12.5,7.2,29.7,2.6,0.5,26.3,12.9,,0.1,0.7,0.8,0.074,,-2.5,0.5,-2,0
155,Channing Frye,C,34,CLE,34,401,12.6,0.589,0.504,0.061,2,19.2,10.8,7.7,1.4,1.7,8.5,14.4,,0.5,0.3,0.8,0.093,,-1,-0.9,-1.9,0
156,Markelle Fultz,SG,19,PHI,4,76,3.7,0.372,0,0.444,4.4,8.2,6.3,13,1.3,1.1,15.7,21.2,,-0.2,0.1,-0.1,-0.086,,-8.6,-1.4,-9.9,-0.2
157,Danilo Gallinari,SF,29,LAC,11,349,10.4,0.475,0.446,0.259,0.6,14.5,7.5,12.1,1.1,0.5,9.4,21.3,,0,0.2,0.2,0.024,,-2.1,-1.8,-3.8,-0.2
158,Langston Galloway,SG,26,DET,33,493,13.2,0.533,0.677,0.135,1.3,12.1,6.5,7.5,1.7,0.7,4.7,19.2,,0.5,0.5,1,0.1,,0.4,-1.5,-1.1,0.1
159,Marc Gasol,C,33,MEM,39,1349,17.5,0.526,0.28,0.346,4.4,24.6,14.5,20.1,1,4.2,14.7,27.1,,0.5,1.6,2.1,0.075,,-0.9,1.8,0.9,1
160,Pau Gasol,C,37,SAS,40,992,19.5,0.563,0.239,0.284,7,29.5,18.3,19.8,0.6,3.4,12.9,19.6,,1.9,1.8,3.7,0.178,,0.8,3,3.7,1.4
161,Rudy Gay,PF,31,SAS,34,771,17.7,0.557,0.223,0.301,6.7,18.7,12.7,10.8,1.8,2.4,13.4,23.6,,0.8,1.3,2.1,0.13,,-0.4,1.1,0.7,0.5
162,Paul George,SF,27,OKC,38,1391,18.3,0.573,0.452,0.264,2.5,14.9,8.5,13.5,3.2,1.6,13.7,25.3,,1.9,2.2,4.1,0.141,,2,0.6,2.6,1.6
163,Marcus Georges-Hunt,SG,23,MIN,23,84,7.2,0.554,0.368,0.211,1.4,1.4,1.4,5,2.4,0,8.8,12,,0,0,0.1,0.048,,-1.5,-2.1,-3.6,0
164,Taj Gibson,PF,32,MIN,42,1411,15.8,0.612,0.077,0.287,8.7,18.9,13.7,5.9,1.2,1.9,10.5,14.4,,2.9,1.2,4.1,0.14,,1,0.7,1.7,1.3
165,Manu Ginobili,SG,40,SAS,34,715,13.7,0.566,0.439,0.261,1.7,10.6,6.2,17.8,1.8,1.4,17.3,21.5,,0.4,1,1.4,0.094,,-0.1,-0.2,-0.3,0.3
166,Rudy Gobert,C,25,UTA,18,539,19.1,0.638,0,0.646,9.8,27.2,18.3,6.2,0.9,6.8,17.7,16.8,,0.9,0.9,1.8,0.163,,-2,3.9,1.9,0.5
167,Aaron Gordon,PF,22,ORL,32,1070,19.1,0.589,0.4,0.298,4.6,21.8,13.1,9.6,1.3,1.8,9.6,23.4,,1.8,0.9,2.7,0.123,,1.8,-0.5,1.3,0.9
168,Eric Gordon,SG,29,HOU,37,1211,15,0.575,0.625,0.286,1,6.7,3.9,12.7,1,0.9,12,25.7,,1.6,0.7,2.3,0.091,,1.3,-3.2,-2,0
169,Marcin Gortat,C,33,WAS,40,1093,15,0.561,0,0.338,8.3,24.7,16.5,10,1,2.6,13.7,15.2,,1.3,1.6,2.9,0.127,,-1.6,2.5,0.9,0.8
170,Treveon Graham,SG,24,CHO,25,429,10.5,0.566,0.425,0.245,4.4,9.9,7.1,9.6,1.4,0.2,10.7,13.2,,0.5,0.4,0.9,0.1,,-0.3,0,-0.3,0.2
171,Jerami Grant,PF,23,OKC,40,829,14.2,0.573,0.251,0.434,5.8,14.8,10.2,5.2,1.2,4.3,10.6,15.4,,1.1,1.1,2.2,0.127,,-1.6,0.8,-0.9,0.2
172,Jerian Grant,PG,25,CHI,41,904,14.3,0.515,0.375,0.361,1.8,9.9,5.8,31.8,1.7,0.4,13.4,18.2,,1.1,0.6,1.7,0.091,,-0.3,-1.7,-2,0
173,Danny Green,SG,30,SAS,32,855,11.5,0.526,0.555,0.059,1.8,13.2,7.6,9.8,2,3.4,14.4,16.1,,-0.1,1.4,1.4,0.076,,-1.1,2.5,1.4,0.7
174,Draymond Green,PF,27,GSW,35,1117,17.4,0.579,0.45,0.301,4.5,20.8,13.4,30.7,2.1,3.3,24.1,16.8,,1.8,1.9,3.7,0.16,,1.4,3,4.4,1.8
175,Gerald Green,SG,32,HOU,7,177,21.4,0.713,0.725,0.138,2.6,10.8,6.7,1.9,1.4,0.5,6.6,22.3,,0.6,0.1,0.7,0.197,,4.9,-4.4,0.5,0.1
176,JaMychal Green,PF,27,MEM,24,644,12.7,0.551,0.28,0.238,9.4,18.7,14,7.7,1.2,0.9,15.8,18.1,,0.4,0.5,0.9,0.064,,-1.4,-0.7,-2.1,0
177,Jeff Green,PF,31,CLE,40,904,16.5,0.595,0.245,0.404,4.6,12.2,8.5,10,1.3,1.5,10,20.3,,1.9,0.5,2.4,0.126,,0.3,-1.6,-1.3,0.2
178,Blake Griffin,PF,28,LAC,24,824,20.8,0.548,0.321,0.401,4.2,19.8,12,26.1,1.2,0.9,12.3,30.1,,1.6,0.7,2.3,0.132,,3.2,-0.3,2.9,1
179,Daniel Hamilton,SG,22,OKC,2,9,47.5,0.7,0.4,0,0,13,6.3,92.9,5.6,0,0,24.3,,0.1,0,0.1,0.665,,19.5,-2.5,17,0
180,Tim Hardaway,SG,25,NYK,21,716,15.6,0.534,0.479,0.237,2.7,10.9,6.9,15.3,1.7,0.6,9.3,23.7,,0.9,0.6,1.5,0.101,,2.6,-1.2,1.4,0.6
181,James Harden,SG,28,HOU,35,1271,30.4,0.627,0.502,0.497,1.5,14,7.8,45.5,2.4,1.3,14.6,36.1,,6.5,1.5,8,0.302,,10.2,0.1,10.4,4
182,Maurice Harkless,SF,24,POR,33,719,10.3,0.536,0.347,0.204,3.7,11.1,7.5,4.6,1.7,3.3,12.9,12.8,,0.2,1,1.3,0.085,,-2.2,2.3,0.1,0.4
183,Montrezl Harrell,C,24,LAC,33,425,22.1,0.608,0,0.372,10.5,18.6,14.6,10.3,1,4,11.2,22,,1.1,0.4,1.5,0.172,,0.3,0.4,0.7,0.3
184,Devin Harris,PG,34,DAL,36,667,13.9,0.55,0.424,0.373,1.3,11.2,6.1,16.7,2.3,0.9,12.2,21.4,,0.6,0.7,1.2,0.089,,-0.3,-0.5,-0.8,0.2
185,Gary Harris,SG,23,DEN,37,1288,16.5,0.596,0.444,0.148,2.1,6.7,4.4,14.5,2.7,0.7,12.1,19.9,,2.2,1.1,3.4,0.125,,2.6,-0.7,1.9,1.3
186,Joe Harris,SG,26,BRK,38,944,12,0.597,0.63,0.129,2.3,11.4,6.9,9.1,1,0.6,10.9,16.2,,1.1,0.7,1.8,0.091,,0.8,-0.6,0.2,0.5
187,Tobias Harris,PF,25,DET,39,1284,17.9,0.58,0.398,0.197,2.8,15.7,9,9.4,1.1,0.6,5.9,22.7,,2.8,1.2,4,0.151,,2.3,-1,1.3,1.1
188,Andrew Harrison,PG,23,MEM,32,651,11.2,0.504,0.357,0.408,2.7,9.4,6,17.8,1.7,1.7,13.5,18.9,,0.2,0.5,0.7,0.05,,-1.9,-1,-2.9,-0.1
189,Josh Hart,SG,22,LAL,35,654,10.2,0.542,0.494,0.222,2.7,15.1,8.8,7.3,1.8,0.9,9.4,12.2,,0.5,0.7,1.1,0.084,,-1.8,0.3,-1.6,0.1
190,Udonis Haslem,C,37,MIA,8,45,4.9,0.5,0.6,0,5.1,7.7,6.4,9.1,0,1.9,28.6,7.1,,0,0,0,0.021,,-4.1,-0.4,-4.4,0
191,Gordon Hayward,SF,27,BOS,1,5,7.5,0.5,0.5,0,0,21.3,10.9,0,0,0,0,18,,0,0,0,0.064,,-5.8,-5.8,-11.6,0
192,John Henson,C,27,MIL,38,923,16.3,0.607,0.013,0.366,8.9,23.6,16.2,8.1,1,5.3,14.9,15.7,,1.3,0.9,2.3,0.119,,-1.4,1.6,0.2,0.5
193,Juan Hernangomez,PF,22,DEN,17,207,9.4,0.509,0.686,0.176,7.6,14.6,11.1,5.2,1,0.8,9.8,12.8,,0.2,0.1,0.3,0.073,,-0.9,-1.7,-2.6,0
194,Willy Hernangomez,C,23,NYK,18,171,15.8,0.561,0.061,0.273,12.7,21.9,17.4,12.6,1.5,3.2,22.1,24.4,,-0.1,0.2,0.2,0.047,,-2.1,1.1,-1,0
195,Mario Hezonja,SF,22,ORL,34,569,11.7,0.55,0.441,0.103,3.4,16.6,10,8.7,1.7,1,13.9,18.1,,0.1,0.4,0.5,0.04,,-1.7,-0.7,-2.4,-0.1
196,Buddy Hield,SG,24,SAC,38,900,15,0.551,0.433,0.09,2.6,14.7,8.4,11,2,0.6,11.8,24.1,,0.4,0.5,0.9,0.046,,0.5,-2.2,-1.7,0.1
197,Nene Hilario,C,35,HOU,27,401,17.6,0.638,0.015,0.454,6.2,18.9,12.6,9.7,1.8,1.9,13.3,19.5,,0.9,0.5,1.4,0.17,,-1,0.3,-0.7,0.1
198,George Hill,PG,31,SAC,33,893,13.3,0.582,0.372,0.256,1.9,11.1,6.3,15,1.6,1.1,14.6,16.9,,0.9,0.3,1.2,0.067,,0,-1.1,-1.1,0.2
199,Darrun Hilliard,SG,24,SAS,6,50,-3.6,0.152,0.333,0.222,0,8.9,4.5,10.2,2,0,23.3,11.6,,-0.2,0.1,-0.1,-0.133,,-9.7,0.6,-9.1,-0.1
200,Jrue Holiday,SG,27,NOP,39,1426,15.7,0.57,0.343,0.171,1.9,11,6.6,20.9,1.7,1.4,14.8,22.3,,1.5,0.9,2.4,0.08,,0.8,-0.6,0.2,0.8
201,Justin Holiday,SG,28,CHI,40,1360,12,0.522,0.551,0.222,1.5,13,7.1,10.3,1.6,1.7,8.8,18.4,,0.5,1.1,1.6,0.058,,-0.5,0.2,-0.3,0.6
202,John Holland,SF,29,CLE,4,17,-1.2,0.375,0.5,0,0,12.9,6.6,0,0,0,20,13.1,,0,0,0,-0.139,,-9.4,-5.1,-14.5,-0.1
203,Rondae Hollis-Jefferson,SF,23,BRK,37,1056,17.8,0.552,0.077,0.417,6,19.1,12.5,12,1.5,1.9,10.2,22,,1.6,1.3,2.9,0.133,,-0.8,1.3,0.5,0.7
204,Richaun Holmes,C,24,PHI,21,343,15.9,0.562,0.157,0.198,8.4,22.7,15.8,11.4,1.1,2.4,9,17.8,,0.6,0.5,1.1,0.151,,-0.9,0.7,-0.2,0.2
205,Rodney Hood,SG,25,UTA,31,895,14.3,0.536,0.48,0.175,1.4,9.6,5.4,10.9,1.5,0.6,10,27.6,,0.1,0.7,0.8,0.045,,0.1,-2.5,-2.4,-0.1
206,Al Horford,C,31,BOS,39,1265,19.1,0.6,0.314,0.154,5.1,20.9,13.1,26.3,1,2.7,15.2,18.3,,2.7,2.3,5.1,0.192,,2,3.3,5.3,2.3
207,Danuel House,SG,24,PHO,9,113,10.6,0.493,0.429,0.429,3.7,12.5,8,7.6,1.3,0,6.7,16.6,,0.1,0,0.1,0.057,,-1.8,-2.6,-4.4,-0.1
208,Dwight Howard,C,32,CHO,38,1136,18.1,0.556,0.005,0.699,12.5,31.3,21.7,8.1,0.9,3.5,18.7,25,,0.4,1.8,2.2,0.093,,-2.9,1.9,-1,0.3
209,Josh Huestis,PF,26,OKC,35,505,6,0.455,0.67,0.117,4,12.5,8.1,3.5,0.9,4.7,14.7,10,,-0.2,0.6,0.3,0.033,,-4.1,1.2,-3,-0.1
210,Vince Hunter,PF,23,MEM,4,7,37,0.6,0,0,33.4,16.9,25.2,0,0,13.1,16.7,39.4,,0,0,0,0.114,,-3.1,-6.1,-9.2,0
211,Serge Ibaka,PF,28,TOR,35,992,16,0.581,0.37,0.157,4.2,20.3,12.4,3.7,0.7,4.7,9.2,20.1,,1.2,1.4,2.7,0.128,,-0.5,0.6,0,0.5
212,Andre Iguodala,SF,34,GSW,35,921,10.2,0.494,0.365,0.247,4,11.8,8.2,16.1,1.5,2,16.5,11.1,,0.6,1,1.6,0.086,,-1,1.1,0.1,0.5
213,Ersan Ilyasova,PF,30,ATL,29,745,16.4,0.56,0.426,0.223,8.6,17.2,12.8,8,2,1.3,8.5,18.7,,1.2,0.6,1.8,0.115,,1.3,-0.7,0.7,0.5
214,Joe Ingles,SF,30,UTA,40,1221,12.8,0.6,0.689,0.073,1.1,15.9,8.4,21.3,1.7,0.5,17.9,14.8,,1.3,1.2,2.5,0.098,,1,0.6,1.7,1.1
215,Brandon Ingram,SF,20,LAL,38,1317,12.4,0.522,0.124,0.402,3.3,13.5,8.3,14.6,1.1,1.8,15.1,21.9,,0.1,1.1,1.2,0.044,,-2.6,0.1,-2.4,-0.1
216,Kyrie Irving,PG,25,BOS,41,1335,24.3,0.592,0.351,0.238,2,9.4,5.8,30,1.9,0.9,10.1,31.3,,4,2.1,6.1,0.218,,6.2,-0.4,5.8,2.6
217,Jonathan Isaac,PF,20,ORL,15,284,9.6,0.482,0.243,0.243,4.6,17,10.7,5.4,1.7,4.1,15.5,14.8,,-0.2,0.3,0.1,0.018,,-4.6,1.7,-2.9,-0.1
218,Wesley Iwundu,SF,23,ORL,23,319,9.2,0.488,0.21,0.198,3.7,12.7,8.2,9.8,1.1,0.5,7.4,13,,0.1,0.1,0.3,0.039,,-2.9,-0.9,-3.8,-0.1
219,Jarrett Jack,PG,34,NYK,38,1002,11.2,0.474,0.165,0.176,1.5,13.1,7.4,31.9,1.1,0.2,19.7,16,,0.3,0.7,1,0.048,,-1.8,-0.9,-2.8,-0.2
220,Demetrius Jackson,PG,23,HOU,12,63,-0.6,0.286,0.429,0,7.2,12.5,9.9,10.6,3.1,1.3,41.7,16.5,,-0.3,0.1,-0.2,-0.166,,-9.7,1.9,-7.8,-0.1
221,Josh Jackson,SF,20,PHO,41,898,8.4,0.45,0.259,0.329,4.9,13.2,9,8.7,2.1,1.1,14.2,23.4,,-1.4,0.6,-0.8,-0.044,,-4.3,-1.1,-5.4,-0.8
222,Justin Jackson,SF,22,SAC,27,467,7.3,0.478,0.466,0.089,2.1,10,5.9,5.8,0.8,1,9,16.1,,-0.2,0,-0.2,-0.017,,-3.1,-2.6,-5.7,-0.4
223,Reggie Jackson,PG,27,DET,33,894,16.8,0.54,0.305,0.232,2.7,9.3,5.9,33.8,1.2,0.3,15.5,26.3,,1.1,0.7,1.8,0.098,,1.5,-1.8,-0.3,0.4
224,LeBron James,PF,33,CLE,40,1478,29.9,0.642,0.265,0.307,3.8,20.7,12.4,45,2.2,2.5,16.8,30.7,,6.1,1.6,7.7,0.249,,8.2,2.1,10.3,4.6
225,Mike James,PG,27,PHO,32,669,14.4,0.476,0.311,0.269,1.9,12.5,7.1,28.9,1.9,0.8,12.3,25.1,,0.1,0.4,0.5,0.035,,-0.4,-1.7,-2,0
226,Al Jefferson,C,33,IND,13,168,21.9,0.592,0.015,0.227,9.7,26.8,18.4,10.3,2.1,4.1,11,21.6,,0.4,0.3,0.6,0.18,,-0.5,1.4,0.9,0.1
227,Richard Jefferson,SF,37,DEN,10,60,3.5,0.362,0.385,0.385,0,5.6,2.8,15.3,0,0,6.2,11.7,,0,0,0,-0.019,,-5.3,-4.2,-9.5,-0.1
228,Jonas Jerebko,PF,30,UTA,32,556,14.3,0.608,0.456,0.152,6.5,17.9,12.1,6.3,1.5,0.8,7.7,15,,1.1,0.6,1.7,0.143,,0.6,-0.3,0.3,0.3
229,Amir Johnson,C,30,PHI,36,562,14.9,0.551,0.108,0.295,13,19.4,16.3,13,2.1,3.5,16.9,14.2,,0.7,0.9,1.7,0.144,,-0.8,3.2,2.4,0.6
230,Brice Johnson,PF,23,LAC,9,38,21.9,0.673,0.091,0.182,5.8,31.8,18.8,4.3,7.8,4.5,25.2,18.2,,0,0.1,0.1,0.177,,-2.7,6.7,4,0.1
231,Dakari Johnson,C,22,OKC,18,121,17,0.587,0,0.424,8.3,12.5,10.3,10.1,2.1,4.7,9.3,15.6,,0.3,0.2,0.4,0.176,,-1,1.6,0.6,0.1
232,James Johnson,PF,30,MIA,33,876,15.5,0.573,0.317,0.28,3.5,18.6,11.1,23.4,1.8,2.2,19.3,19.6,,0.8,1.2,2,0.108,,-0.2,1.8,1.6,0.8
233,Joe Johnson,SF,36,UTA,19,395,8.3,0.47,0.348,0.111,2.6,16.6,9.4,10.9,0.6,0.7,12.9,18.8,,-0.4,0.3,-0.1,-0.008,,-4.2,-1,-5.2,-0.3
234,Stanley Johnson,SF,21,DET,31,861,8.1,0.473,0.493,0.262,1.9,13.4,7.5,7.4,2.2,0.5,9.9,14.1,,-0.1,1,0.9,0.051,,-2.3,1.2,-1.1,0.2
235,Tyler Johnson,PG,25,MIA,37,1088,13,0.54,0.449,0.21,2.2,11.8,7,11.6,1.4,1.9,9.9,19.1,,0.9,1.1,2,0.087,,-0.2,-0.1,-0.3,0.5
236,Wesley Johnson,SF,30,LAC,34,809,9.4,0.503,0.46,0.165,2,14,8,5.8,2.3,3.7,14,13.5,,-0.2,1,0.7,0.044,,-2.6,2.4,-0.1,0.4
237,Nikola Jokic,C,22,DEN,33,1018,22.8,0.595,0.278,0.281,9,27.8,18.4,25.2,2,1.9,16.7,22.6,,2.7,1.5,4.1,0.194,,3.4,2.6,6,2.1
238,Damian Jones,C,22,GSW,1,2,12,,,,61,0,27.7,0,0,0,,0,,0,0,0,0.32,,8.3,-6,2.3,0
239,Derrick Jones,SF,20,TOT,9,83,14.8,0.622,0.357,0.857,6.7,11,8.8,6.7,0.6,5.8,4.9,10.8,,0.2,0.1,0.3,0.165,,-0.5,0.9,0.4,0
239,Derrick Jones,SF,20,PHO,6,33,18.6,0.678,0.5,1.5,6.4,6.6,6.5,12.3,1.5,9.5,13.1,9.8,,0.1,0,0.1,0.184,,0.7,3.6,4.3,0.1
239,Derrick Jones,SF,20,MIA,3,50,12.3,0.593,0.3,0.6,6.9,13.9,10.4,3,0,3.4,0,11.5,,0.1,0,0.2,0.152,,-1.2,-0.9,-2.1,0
