Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
358,Gary Payton,PG,25,MIL,12,106,7.8,0.437,0.364,0.091,4.5,14.8,9.7,12.2,1.4,0.8,8,16.1,,0,0.1,0,0.012,,-3.2,-2.2,-5.4,-0.1
359,London Perrantes,PG,23,CLE,1,3,-19.3,0,0,0,0,0,0,0,0,0,0,14.9,,0,0,0,-0.382,,-16.8,-5,-21.7,0
360,Alec Peters,PF,22,PHO,2,14,7.8,0.375,1,0,0,23.2,11.4,0,0,11.2,0,12,,0,0,0,0.011,,-6.9,0.4,-6.5,0
361,Mason Plumlee,C,27,DEN,40,811,15.6,0.548,0.005,0.529,9.8,22.7,16.2,14.1,1.5,4.8,20.2,17.2,,0.4,1.2,1.6,0.094,,-2.2,3.2,1,0.6
362,Miles Plumlee,C,29,ATL,21,390,11.2,0.625,0,0.366,8.3,15.5,11.8,7.1,1.3,2.3,24.7,12.3,,0.2,0.2,0.4,0.049,,-2.7,0.7,-2,0
363,Jakob Poeltl,C,22,TOR,39,664,18.4,0.656,0.011,0.298,13.4,15.9,14.7,4,1.1,5,13,15.2,,1.7,1,2.6,0.189,,0.9,1.8,2.6,0.8
364,Quincy Pondexter,SF,29,CHI,19,183,3.6,0.398,0.449,0.347,4.5,9.7,7,5.3,1.9,0.9,16.3,16.2,,-0.4,0.1,-0.2,-0.056,,-6.2,-0.8,-7.1,-0.2
365,Otto Porter,SF,24,WAS,36,1130,18.3,0.594,0.355,0.13,4.2,18.7,11.4,9,2.4,1.7,6.1,17.9,,2.3,1.7,4,0.172,,2.1,1.8,3.9,1.7
366,Bobby Portis,PF,22,CHI,32,665,21.7,0.567,0.253,0.231,9.9,23.9,16.6,14,1,1.3,9.1,25.3,,1.4,0.6,2,0.141,,1.7,-0.7,0.9,0.5
367,Kristaps Porzingis,PF,22,NYK,34,1111,20.9,0.538,0.242,0.318,4.7,18.2,11.6,6.7,0.9,6.1,8.9,32.5,,1.3,1.5,2.8,0.121,,-0.3,-0.3,-0.6,0.4
368,Dwight Powell,C,26,DAL,41,755,18.4,0.646,0.226,0.352,8.5,21,14.5,7.7,2.1,1.8,10.2,15.5,,1.9,0.9,2.9,0.184,,1,1.5,2.5,0.9
369,Norman Powell,SG,24,TOR,34,609,9.7,0.491,0.458,0.156,1.5,10.2,6,12.4,2.2,1.5,14.6,20.2,,-0.4,0.8,0.4,0.032,,-2.2,0,-2.2,0
370,Alex Poythress,PF,24,IND,15,71,7.2,0.5,0.467,0,8.2,9.5,8.9,1.8,2.1,1.2,11.8,10.7,,0,0.1,0.1,0.052,,-2.1,-1.1,-3.1,0
371,Jacob Pullen,PG,28,PHI,3,6,-2.2,0.5,0.5,0,0,0,0,0,0,0,33.3,21.1,,0,0,0,-0.215,,-10.4,-5,-15.4,0
372,Zhou Qi,C,22,HOU,14,75,0,0.299,0.625,0.417,3,16.6,9.8,1.8,1.3,6.8,15,19.3,,-0.3,0.1,-0.2,-0.129,,-10.5,0.4,-10.1,-0.2
373,Ivan Rabb,PF,20,MEM,4,8,26.9,0.6,0,0,14.6,44.3,29.4,33.8,0,0,16.7,34.5,,0,0,0,0.112,,2.7,0.4,3.1,0
374,Julius Randle,C,23,LAL,40,916,18.8,0.599,0.081,0.468,8.5,24,16.1,14.3,1,2.5,17.2,24.7,,1.2,1.1,2.4,0.123,,-0.7,0.6,0,0.5
375,Zach Randolph,PF,36,SAC,36,916,19.9,0.546,0.172,0.172,8.1,24.1,15.8,15,1.6,0.6,11.8,27.4,,0.9,0.6,1.6,0.082,,0.8,-1.2,-0.4,0.4
376,J.J. Redick,SG,33,PHI,34,1115,14.6,0.595,0.508,0.237,0.6,7.5,4.2,15.7,0.8,0.1,9,20.5,,2.4,0.7,3.1,0.134,,2.1,-2.8,-0.7,0.4
377,Willie Reed,C,27,LAC,31,314,20.6,0.67,0.011,0.511,9.1,21.4,15.2,3.2,0.9,3.8,8.2,17,,0.9,0.3,1.3,0.195,,-0.2,-0.7,-0.9,0.1
378,Josh Richardson,SF,24,MIA,40,1355,12.1,0.558,0.435,0.171,2.5,8.4,5.5,11.7,1.9,2.2,15.2,18,,0.6,1.4,2,0.07,,-0.4,0.8,0.4,0.8
379,Malachi Richardson,SG,22,SAC,22,282,6.3,0.456,0.456,0.253,1.6,10.6,5.9,6.6,1.6,0,9.3,15.4,,-0.2,0.1,-0.1,-0.013,,-3.7,-2.5,-6.1,-0.3
380,Austin Rivers,SG,25,LAC,32,1047,13.3,0.529,0.457,0.208,1.6,5.5,3.5,17.6,1.9,0.7,11.2,22.4,,0.8,0.6,1.4,0.062,,1,-2,-1,0.3
381,Andre Roberson,SG,26,OKC,34,916,10.7,0.538,0.245,0.184,8,12.2,10.1,5.8,2,3.2,15.4,9,,0.7,1.2,1.9,0.097,,-1.5,2.6,1.2,0.7
382,Rajon Rondo,PG,31,NOP,25,626,15.8,0.527,0.301,0.035,1.9,14.5,8.5,45.5,1.8,0.7,23.2,16,,1,0.4,1.5,0.111,,-0.3,-1.5,-1.9,0
383,Derrick Rose,PG,29,CLE,7,188,11.5,0.542,0.157,0.253,4.3,6.4,5.4,10.4,0.5,0.5,17.1,26.4,,-0.1,0,-0.1,-0.021,,-4,-4.3,-8.3,-0.3
384,Terrence Ross,SG,26,ORL,22,576,10.4,0.515,0.48,0.198,1.9,11.4,6.6,8.7,2.3,1.4,11.5,16.4,,0,0.4,0.4,0.033,,-1.5,0.2,-1.3,0.1
385,Terry Rozier,PG,23,BOS,43,991,14.3,0.516,0.5,0.142,3.1,17.5,10.5,13.9,2.2,0.4,7.8,19.1,,0.8,1.8,2.7,0.129,,0,1.3,1.3,0.8
386,Ricky Rubio,PG,27,UTA,39,1124,12.5,0.506,0.361,0.286,1.6,14.6,8,26.7,2.7,0.4,20.6,22.3,,-0.5,1.4,0.9,0.037,,-1.8,0.9,-0.9,0.3
387,D'Angelo Russell,PG,21,BRK,12,333,19.4,0.539,0.298,0.307,2.8,14.9,8.9,40.3,1.7,0.5,17.1,35.8,,0.1,0.3,0.4,0.059,,2.9,-0.1,2.8,0.4
388,Domantas Sabonis,C,21,IND,38,929,19.3,0.593,0.053,0.368,11.8,25.4,18.7,13.2,0.9,1.7,16.1,22.7,,1.8,0.9,2.7,0.14,,0.3,0,0.4,0.6
389,JaKarr Sampson,SF,24,SAC,6,102,14.7,0.656,0.136,0.091,8.6,25.7,16.9,3,1,3.7,8,11,,0.2,0.1,0.3,0.143,,-1.7,-0.1,-1.8,0
390,Dario Saric,PF,23,PHI,37,1122,14.6,0.553,0.435,0.181,8.2,16.1,12.3,13,1,0.9,13.2,19.7,,1.4,1.1,2.5,0.109,,0.8,-0.3,0.6,0.7
391,Tomas Satoransky,SG,26,WAS,31,520,14.1,0.572,0.298,0.322,5.1,10.9,8,21.6,1.1,0.3,11,13.1,,1.1,0.4,1.6,0.144,,0.8,-0.5,0.3,0.3
392,Dennis Schroder,PG,24,ATL,37,1183,18.3,0.516,0.211,0.21,2.7,8.1,5.4,36.4,1.7,0.2,11.9,29.9,,1.5,0.4,1.8,0.075,,1.9,-2.8,-0.9,0.3
393,Mike Scott,PF,29,WAS,36,685,16,0.661,0.345,0.124,4,15.5,9.8,6.5,1.1,1,14.1,19.6,,1.1,0.7,1.8,0.126,,0.8,-1,-0.2,0.3
394,Thabo Sefolosha,SF,33,UTA,36,780,16.2,0.588,0.355,0.231,3.9,19.5,11.5,6.4,3.3,1.3,10.1,16.8,,1,1.2,2.2,0.135,,-0.3,1.8,1.5,0.7
395,Wayne Selden,SG,23,MEM,5,66,16,0.559,0.5,0.385,3.5,10.7,7.1,20.9,1.6,0,14.1,24.7,,0.1,0,0.1,0.081,,0.8,-3.4,-2.6,0
396,Ramon Sessions,PG,31,NYK,13,167,6.4,0.403,0.208,0.283,0.7,11.2,6.1,22.4,2.1,0.5,20.1,19.6,,-0.3,0.2,-0.2,-0.047,,-5.5,-0.8,-6.3,-0.2
397,Iman Shumpert,SG,27,CLE,13,271,6.8,0.487,0.439,0.263,3,13.4,8.3,8.5,1.6,1.6,21.1,13.3,,-0.2,0.2,0,-0.005,,-3.8,0,-3.8,-0.1
398,Pascal Siakam,PF,23,TOR,38,748,13,0.487,0.335,0.156,6.3,19.2,12.9,12.2,2.2,2.4,10.8,15.6,,0.4,1.2,1.6,0.102,,-0.9,2.5,1.6,0.7
399,Ben Simmons,PG,21,PHI,37,1315,17.8,0.527,0.019,0.36,5.8,19,12.6,33.4,2.6,2.1,19.8,23.8,,0.7,2.2,2.9,0.106,,-0.5,3.3,2.8,1.6
400,Jonathon Simmons,SG,28,ORL,40,1147,12.2,0.533,0.255,0.288,3.7,10.9,7.3,12.4,1.3,0.5,14.4,23.2,,0,0.5,0.4,0.018,,-1.6,-1.6,-3.2,-0.4
401,Kobi Simmons,PG,20,MEM,11,162,7.6,0.485,0.282,0.128,2.2,10.9,6.5,10.5,1.9,1.7,16.3,14,,-0.1,0.1,0,0.013,,-4.3,0,-4.3,-0.1
402,Kyle Singler,SF,29,OKC,7,42,3.7,0.419,0.313,0.438,0,16.7,8.1,0,1.2,0,9.5,22,,-0.1,0,-0.1,-0.074,,-9.6,-6.4,-15.9,-0.1
403,Marcus Smart,SG,23,BOS,41,1252,9.9,0.454,0.462,0.251,3.1,9.9,6.6,23.2,2.1,1.4,18,19.6,,-0.9,2.1,1.2,0.046,,-2.4,1.6,-0.8,0.4
404,Dennis Smith,PG,20,DAL,34,945,12.4,0.473,0.333,0.162,3.1,13.7,8.2,26.9,1.6,0.8,15.5,28.8,,-1.3,0.8,-0.5,-0.025,,-1.9,-0.5,-2.4,-0.1
405,Ish Smith,PG,29,DET,39,843,15.2,0.492,0.061,0.138,2.1,11.8,6.8,29.9,1.3,0.9,10.5,22.6,,0.7,0.8,1.5,0.084,,-1.4,-0.6,-2,0
406,J.R. Smith,SG,32,CLE,39,1164,7.9,0.519,0.709,0.104,1.7,9.4,5.6,9.3,1.7,0.2,11.6,12.6,,0.3,0.5,0.8,0.033,,-0.4,-0.9,-1.3,0.2
407,Jason Smith,C,31,WAS,16,156,3.5,0.364,0.306,0.145,9.2,12.1,10.6,2.8,0.6,3.9,12,21.1,,-0.4,0.2,-0.2,-0.071,,-7.4,-1.3,-8.8,-0.3
408,Josh Smith,PF,32,NOP,3,12,3.6,0.25,0,0,29.3,9,18.8,0,0,0,0,14.6,,0,0,0,-0.02,,-5.8,-7.9,-13.8,0
409,Tony Snell,SG,26,MIL,34,1030,9.4,0.601,0.604,0.17,0.6,8.3,4.4,6.3,1.1,1,7.7,11,,1.1,0.3,1.3,0.062,,0.2,-1.6,-1.4,0.2
410,Marreese Speights,C,30,ORL,32,416,12,0.502,0.653,0.157,3.9,18.8,11.3,8.8,0.6,2.1,8,26.2,,-0.1,0.2,0.2,0.019,,-0.6,-3.3,-3.9,-0.2
411,Nik Stauskas,SG,24,TOT,18,225,11.4,0.618,0.672,0.224,1.4,13.2,7.3,9.6,1.1,0.3,16.9,16.7,,0.2,0.2,0.3,0.071,,-0.9,-1.2,-2.1,0
411,Nik Stauskas,SG,24,PHI,6,45,0.9,0.41,0.25,0.5,0,2.3,1.2,2.8,4.2,0,45,8.3,,-0.1,0.1,0,-0.052,,-7.4,2.2,-5.3,0
411,Nik Stauskas,SG,24,BRK,12,180,14,0.633,0.698,0.206,1.7,15.9,8.8,11.4,0.3,0.4,13.8,18.8,,0.3,0.1,0.4,0.101,,0.8,-2.1,-1.3,0
412,Lance Stephenson,SG,27,IND,40,943,11.7,0.499,0.294,0.18,4.3,22.1,13.3,17.4,1.2,0.5,16.1,19.6,,0,0.8,0.8,0.039,,-2,-0.2,-2.3,-0.1
413,Julyan Stone,SG,29,CHO,6,30,11.6,0.75,1,0,0,29.1,14.3,32.3,3.2,2.8,50,11.5,,0,0.1,0.1,0.096,,-3.1,3.8,0.7,0
414,Caleb Swanigan,PF,20,POR,15,133,7.4,0.409,0.119,0.31,10.1,19.7,15,9.8,1.9,1.8,18.7,19.4,,-0.2,0.2,0,-0.004,,-5.9,1.4,-4.5,-0.1
415,Jayson Tatum,SF,19,BOS,43,1338,16.7,0.626,0.32,0.397,2.7,16.1,9.6,6.7,1.6,2.3,10.2,17.8,,2.6,2.4,5,0.181,,0.4,2,2.4,1.5
416,Isaiah Taylor,PG,23,ATL,32,489,9.7,0.467,0.215,0.347,2.5,8.6,5.5,21.5,1.6,1.5,15.7,17.7,,-0.1,0.2,0.1,0.01,,-3.6,-1.6,-5.2,-0.4
417,Jeff Teague,PG,29,MIN,31,1060,15,0.549,0.327,0.234,1.4,9.2,5.3,30.7,2.2,0.9,19.6,19.7,,1.1,0.8,1.9,0.084,,0.8,-1,-0.2,0.5
418,Mirza Teletovic,PF,32,MIL,10,159,13.8,0.623,0.789,0,2.3,15.2,8.7,9.5,1.3,0.6,10.9,18.4,,0.2,0.1,0.3,0.087,,1.9,-3.4,-1.5,0
419,Garrett Temple,SG,31,SAC,39,981,9,0.495,0.49,0.146,1.6,10.2,5.7,10.1,1.8,2.1,13.3,16.5,,-0.4,0.5,0.1,0.003,,-2.1,-0.5,-2.6,-0.1
420,Milos Teodosic,PG,30,LAC,13,317,10.1,0.469,0.655,0.127,3.1,11.5,7.3,31.6,0.8,0.8,19.4,19.8,,0,0.1,0.1,0.021,,-0.5,-2.2,-2.7,-0.1
421,Jason Terry,SG,40,MIL,15,145,5.1,0.386,0.6,0.08,0,10,5,7.2,3.1,2.4,16.2,9.8,,-0.2,0.1,0,-0.016,,-4.7,0.9,-3.8,-0.1
422,Daniel Theis,C,25,BOS,41,543,14.7,0.586,0.231,0.357,10.6,23.5,17.2,6.5,1.7,4.5,20.2,17.2,,0.4,1.3,1.7,0.149,,-2.8,3.3,0.5,0.3
423,Isaiah Thomas,PG,28,CLE,3,59,13.9,0.551,0.472,0.306,3.9,1.9,2.9,30.8,0,0,19.7,38.5,,0,0,-0.1,-0.042,,-0.2,-8.1,-8.3,-0.1
424,Lance Thomas,PF,29,NYK,37,705,6.3,0.505,0.399,0.259,4.7,11.1,8,3.2,1,0.5,13.1,11.4,,0.1,0.5,0.6,0.038,,-2.1,-0.6,-2.7,-0.1
425,Klay Thompson,SG,27,GSW,41,1394,17,0.598,0.45,0.076,1.8,10.6,6.6,11.6,1,1.4,9.1,24.3,,2.1,1.2,3.3,0.115,,2.3,-2.3,0,0.7
426,Tristan Thompson,C,26,CLE,20,376,13.1,0.613,0,0.493,10.8,22.2,16.7,3.7,0.7,1.6,12.5,11.4,,0.7,0.2,0.9,0.118,,-1.7,-0.9,-2.6,-0.1
427,Sindarius Thornwell,SG,23,LAC,38,537,7.4,0.512,0.327,0.301,2.6,9.8,6.2,7.3,2.1,2.2,18,12.7,,-0.2,0.5,0.3,0.029,,-3.2,1,-2.2,0
428,Anthony Tolliver,PF,32,DET,36,714,10.3,0.579,0.805,0.265,3.5,12,7.6,7.5,1,1.1,13,14.8,,0.7,0.6,1.3,0.087,,0.2,-0.5,-0.2,0.3
429,Karl-Anthony Towns,C,22,MIN,42,1500,23.5,0.634,0.264,0.308,8.8,30.3,19.5,9.5,1.3,3.8,11.7,22.5,,4.5,2,6.6,0.21,,3.2,1.5,4.7,2.5
430,P.J. Tucker,SF,32,HOU,39,1050,8,0.529,0.696,0.201,5,19.8,12.4,4.6,1.8,0.9,15.2,9.8,,0.4,1.2,1.6,0.074,,-1.6,1.2,-0.3,0.4
431,Evan Turner,SF,29,POR,40,1067,9.8,0.515,0.195,0.189,1.6,13.3,7.5,13.2,1.2,1.1,15.9,16,,0,1.3,1.2,0.056,,-2.8,1,-1.8,0
432,Myles Turner,C,21,IND,33,964,17.4,0.569,0.238,0.323,4.7,20.5,12.8,8,0.8,6.6,12,21.2,,1.1,1.2,2.3,0.113,,-1.2,1.8,0.7,0.6
433,Ekpe Udoh,C,30,UTA,37,586,13.4,0.552,0,0.474,8.4,10.4,9.4,10.2,2.2,6.7,12.1,8.4,,0.9,0.9,1.8,0.151,,-1.4,5.5,4.1,0.9
434,Tyler Ulis,PG,22,PHO,41,977,9.1,0.454,0.238,0.212,1.4,7,4.2,25.2,2.1,0.2,18.5,17.7,,-0.6,0.4,-0.2,-0.01,,-3.1,-1.9,-5,-0.7
435,Jonas Valanciunas,C,25,TOR,35,733,20.4,0.616,0.063,0.357,11.7,29.6,20.8,4.2,0.8,2.8,12.5,21.4,,1.8,1.2,3,0.194,,-0.8,-0.5,-1.3,0.1
436,Denzel Valentine,SG,24,CHI,41,1170,11.7,0.529,0.526,0.052,2.6,17.8,10,15.4,1.4,0.4,10.6,15.6,,0.7,0.9,1.6,0.066,,-0.5,0.2,-0.3,0.5
437,Fred VanVleet,PG,23,TOR,39,698,12.3,0.493,0.421,0.157,1.7,11,6.4,21.8,2.3,0.8,12.8,18,,0.4,0.9,1.3,0.088,,-0.6,0,-0.6,0.2
438,Rashad Vaughn,SG,21,MIL,16,162,12.2,0.553,0.688,0.125,0.7,10.4,5.6,10.6,1.2,1.6,1.9,14.6,,0.2,0.1,0.3,0.091,,0.4,-3,-2.5,0
439,Noah Vonleh,PF,22,POR,27,442,12.6,0.557,0,0.314,8.9,29.9,19.5,3.9,0.7,2,12.5,11.1,,0.5,0.7,1.2,0.132,,-3.7,1.2,-2.5,-0.1
440,Nikola Vucevic,C,27,ORL,34,1018,21.3,0.557,0.277,0.111,6.5,27.5,16.9,19.1,1.7,2.9,10.8,25.4,,1.4,1.2,2.7,0.125,,1.9,1.9,3.8,1.5
441,Dwyane Wade,SG,36,CLE,37,873,16.6,0.516,0.157,0.309,4,14.6,9.4,25.1,2.1,2.7,15.1,24.4,,0.5,0.8,1.3,0.072,,-1.5,0.5,-1,0.2
442,Dion Waiters,SG,26,MIA,30,918,11,0.487,0.415,0.168,1,8.7,4.8,20.5,1.3,0.8,13.7,25.3,,-0.7,0.7,0,0.002,,-1.8,-2.1,-3.9,-0.4
443,Kemba Walker,PG,27,CHO,36,1244,20.1,0.549,0.414,0.318,1.4,9.3,5.2,28.9,1.8,0.7,9.5,26.8,,2.7,1.2,3.9,0.152,,4.6,-0.9,3.6,1.8
444,John Wall,PG,27,WAS,29,977,19.7,0.509,0.252,0.4,1.9,10.1,6,42.5,1.9,2.8,14.8,28,,1.2,1.2,2.4,0.117,,1.9,0.4,2.3,1.1
445,Tyrone Wallace,PG,23,LAC,2,51,14.2,0.503,0.105,0.579,0,10.8,5.4,8.9,2.9,3.3,7.7,22.1,,0,0.1,0.1,0.086,,-3.7,0.2,-3.5,0
446,Taurean Waller-Prince,SF,23,ATL,40,1243,12.6,0.545,0.401,0.161,2.9,18.1,10.3,12.5,1.5,1.9,15.1,19.9,,0.2,0.8,1.1,0.041,,-1.2,0.1,-1.1,0.3
447,Derrick Walton,PG,22,MIA,12,105,11,0.531,0.611,0.222,0,8.8,4.4,17.2,1.9,2.4,9.2,9.4,,0.1,0.1,0.2,0.113,,-2,0.1,-1.8,0
448,T.J. Warren,SF,24,PHO,41,1314,18.4,0.537,0.092,0.26,6.5,12.3,9.3,8,1.4,1.6,7.4,25.9,,1.9,0.7,2.6,0.094,,0.1,-1.8,-1.7,0.1
449,Briante Weber,PG,25,HOU,12,111,10.1,0.551,0.4,0.2,3.1,13.2,8.2,14.6,3.5,2.3,24.3,11.2,,0.1,0.2,0.2,0.098,,-2.5,2.7,0.2,0.1
450,David West,C,37,GSW,39,510,24.6,0.658,0.037,0.204,8.8,19.5,14.7,20.6,2.4,6.2,15.1,20.9,,1.5,1,2.5,0.237,,2.4,3.8,6.2,1.1
451,Russell Westbrook,PG,29,OKC,41,1481,24.7,0.51,0.22,0.334,5.4,25.3,15.1,50.3,2.8,0.5,15.7,34.9,,2.6,2.5,5.1,0.165,,5.1,3.2,8.3,3.8
452,Derrick White,PG,23,SAS,10,64,10.9,0.519,0.111,0.889,7,17.3,12.2,10.6,2.4,2.6,24.2,11.6,,0,0.1,0.1,0.096,,-3.5,3.2,-0.3,0
453,Okaro White,PF,25,MIA,6,80,9.2,0.577,0.688,0.188,4.3,11.5,7.9,3.6,0.6,1.1,5.5,10.4,,0.1,0.1,0.2,0.092,,-1.2,-1.4,-2.6,0
454,Isaiah Whitehead,PG,22,BRK,10,142,11.7,0.539,0.19,0.27,2.2,12.7,7.4,21.8,2.4,1.1,23.8,27.7,,-0.2,0.2,-0.1,-0.023,,-4.3,0,-4.3,-0.1
455,Hassan Whiteside,C,28,MIA,22,565,24.8,0.575,0.008,0.288,14.1,38.2,26.1,4.5,1.6,5.1,10.4,24,,1.1,1.2,2.3,0.192,,-2.2,0.9,-1.3,0.1
456,Andrew Wiggins,SF,22,MIN,42,1519,13.4,0.502,0.278,0.287,3.4,9.8,6.6,7.3,1.7,1.6,7.8,23.6,,0.5,1,1.5,0.048,,-1,-1.3,-2.2,-0.1
457,Jacob Wiley,PF,23,BRK,5,33,8.2,0.41,0.5,0.5,6.3,28.9,17.5,8,1.5,0,0,6.3,,0,0,0.1,0.104,,-3.6,1.6,-2,0
458,Damien Wilkins,SF,38,IND,19,152,4.9,0.405,0.462,0.103,3.8,8.1,6,7.7,0.7,0.6,10.9,13.4,,-0.1,0,-0.1,-0.027,,-4.1,-2.4,-6.4,-0.2
459,C.J. Williams,SG,27,LAC,27,524,9.7,0.542,0.412,0.103,1.9,6.5,4.2,6.7,2.1,2,10.1,13.2,,0.3,0.4,0.7,0.061,,-1.2,0.3,-0.9,0.1
460,Lou Williams,PG,31,LAC,38,1192,21.7,0.601,0.429,0.375,1.8,7.4,4.6,27,1.2,0.4,13.6,29.7,,3.4,0.5,3.9,0.157,,5.2,-3.3,1.9,1.2
461,Marvin Williams,PF,31,CHO,38,976,13.8,0.612,0.512,0.219,4.2,15,9.5,5.9,1.2,1.3,8.1,13.7,,1.7,1,2.8,0.137,,1,0.7,1.7,0.9
462,Matt Williams,SG,24,MIA,3,11,-0.5,0.417,0.833,0,0,10.5,5.2,0,0,0,14.3,29,,-0.1,0,0,-0.207,,-8.3,-8.8,-17.2,0
463,Troy Williams,SF,23,HOU,4,17,-2.3,0.242,0.556,0.333,6.7,19.9,13.3,8.5,2.8,0,8.8,28.9,,-0.1,0,-0.1,-0.26,,-11.4,-3.1,-14.5,-0.1
464,D.J. Wilson,PF,21,MIL,12,46,1.7,0.444,0.333,0,0,15.8,7.9,5.9,0,0,18.2,11,,-0.1,0,-0.1,-0.059,,-6.6,-3.3,-9.9,-0.1
465,Jamil Wilson,SF,27,LAC,15,274,11.8,0.634,0.778,0.049,1.2,11.6,6.4,5.5,0.9,2.5,8.8,14.4,,0.4,0.2,0.6,0.103,,1.1,-1,0.1,0.1
466,Justise Winslow,SF,21,MIA,27,611,11.3,0.49,0.243,0.154,4.9,22.5,13.7,12.7,1.5,1.4,13.4,15.6,,0.1,0.8,0.8,0.065,,-2.9,1.5,-1.4,0.1
467,Jeff Withey,C,27,DAL,10,39,8.5,0.444,0.625,0.125,2.8,27,14.4,0,0,7,10.6,22.1,,-0.1,0.1,0,-0.054,,-8.9,-3.5,-12.4,-0.1
468,Nate Wolters,PG,26,UTA,5,19,-2.9,0.167,0,0,5.9,6.2,6,7.4,0,0,0,14.4,,-0.1,0,-0.1,-0.166,,-10.4,-2.6,-13,-0.1
469,Brandan Wright,PF,30,MEM,23,315,19.7,0.59,0,0.325,10.4,19.9,15.1,4.8,2,6.7,5.9,14.7,,0.7,0.5,1.2,0.178,,-1.3,2.7,1.5,0.3
470,Delon Wright,PG,25,TOR,27,581,17.9,0.626,0.329,0.312,4,11.9,8,16.5,2.7,2.3,16.4,17.4,,1.2,0.9,2,0.168,,1.8,1.9,3.7,0.8
471,Guerschon Yabusele,PF,22,BOS,17,83,13.2,0.577,0.654,0.077,13.4,19.2,16.4,9.2,0,1,15.7,17.3,,0.1,0.1,0.2,0.141,,0.3,-1.1,-0.9,0
472,Joe Young,PG,25,IND,24,215,14.1,0.576,0.359,0.256,2.7,10.5,6.6,11.6,0.7,0.4,10.3,20.1,,0.3,0.1,0.4,0.089,,-0.4,-3.6,-4,-0.1
473,Nick Young,SG,32,GSW,39,560,11.7,0.59,0.678,0.131,1.5,8.3,5.2,4.1,1.4,0.6,8.5,19.2,,0.4,0.5,0.9,0.078,,0.6,-3.5,-2.9,-0.1
474,Thaddeus Young,PF,29,IND,40,1291,14.1,0.527,0.24,0.082,6.9,13.6,10.3,9,2.5,1.1,10.1,17.1,,1.1,1.2,2.3,0.087,,0.2,0.8,1,1
475,Cody Zeller,C,25,CHO,19,378,16,0.568,0.011,0.611,12.8,17,14.9,6.4,1.2,4.7,14.8,16.2,,0.6,0.5,1.1,0.146,,-1.3,2.7,1.5,0.3
476,Tyler Zeller,C,28,BRK,32,580,15.7,0.596,0.106,0.293,9.2,19.5,14.3,6.8,0.6,2.2,13.5,17.9,,0.8,0.6,1.4,0.119,,-1.5,0.2,-1.3,0.1
477,Paul Zipser,SF,23,CHI,38,581,3.9,0.417,0.404,0.099,1.6,17,9.1,7.6,1.3,0.9,16.4,15.2,,-1.1,0.4,-0.7,-0.056,,-6.6,-0.2,-6.8,-0.7
478,Ante Zizic,C,21,CLE,11,39,13.2,0.462,0,0.636,14.8,22.6,18.8,3.6,0,6.7,12.4,18.4,,0,0,0.1,0.064,,-6.1,-0.8,-6.8,0
479,Ivica Zubac,C,20,LAL,11,37,2.6,0.455,0,0,8.5,17.4,12.9,3.9,0,0,26.7,16.9,,-0.1,0,-0.1,-0.087,,-9,-2.8,-11.8,-0.1