Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
1,Alex Abrines,SG,24,OKC,37,5,15.7,1.5,3.8,0.388,1,2.6,0.381,0.5,1.1,0.405,0.522,0.5,0.6,0.826,0.4,1.3,1.7,0.4,0.5,0.1,0.5,1.8,4.4
2,Quincy Acy,PF,27,BRK,35,0,19,1.8,5.2,0.348,1.3,3.9,0.343,0.5,1.3,0.364,0.478,0.9,1.1,0.825,0.6,3.4,4,0.6,0.3,0.2,1.1,2.1,5.9
3,Steven Adams,C,24,OKC,36,36,32.1,5.8,9.1,0.637,0,0,0,5.8,9.1,0.639,0.637,1.9,2.9,0.66,4.9,3.7,8.6,0.9,1.2,1,1.5,2.8,13.6
4,Bam Adebayo,C,20,MIA,31,10,19.5,2.5,4.4,0.581,0,0.1,0,2.5,4.3,0.59,0.581,1.6,2.2,0.735,1.7,3.3,5.1,1.1,0.6,0.7,0.9,2,6.7
5,Arron Afflalo,SG,32,ORL,32,2,13.5,1.1,2.9,0.387,0.4,1.2,0.316,0.8,1.7,0.436,0.452,0.5,0.6,0.8,0.1,1.1,1.2,0.5,0.1,0.1,0.3,1.1,3.1
6,Cole Aldrich,C,29,MIN,9,0,2.2,0.3,0.8,0.429,0,0,,0.3,0.8,0.429,0.429,0.1,0.2,0.5,0.2,0.2,0.4,0.1,0.2,0,0.1,0.4,0.8
7,LaMarcus Aldridge,C,32,SAS,40,40,33.8,8.8,17.8,0.496,0.5,1.5,0.344,8.3,16.2,0.51,0.511,4.5,5.4,0.833,3.4,5.3,8.7,1.9,0.5,1.1,1.5,2.4,22.6
8,Jarrett Allen,C,19,BRK,31,0,16.9,2.4,4.6,0.528,0.1,0.2,0.333,2.4,4.4,0.537,0.535,1.1,1.5,0.761,1.7,2.6,4.3,0.4,0.5,1,0.8,1.9,6
9,Kadeem Allen,PG,25,BOS,3,0,2.7,0,0.7,0,0,0.7,0,0,0,,0,1,1.3,0.75,0.3,0.3,0.7,0,0,0,0.3,0,1
10,Tony Allen,SF,36,NOP,22,0,12.4,2,4.1,0.484,0.2,0.5,0.333,1.8,3.6,0.506,0.505,0.5,1,0.524,0.9,1.2,2.1,0.4,0.5,0.1,0.9,2.2,4.7
11,Al-Farouq Aminu,PF,27,POR,27,25,30.3,3.4,8.3,0.413,1.9,4.9,0.397,1.5,3.5,0.436,0.529,0.7,1,0.704,1.2,5.6,6.8,1.1,0.9,0.8,1.1,2.1,9.5
12,Justin Anderson,SF,24,PHI,11,0,12.3,1.6,4.6,0.353,0.8,2.6,0.31,0.8,2,0.409,0.441,0.5,0.6,0.714,0.9,1.9,2.8,0.4,0.3,0.1,0.4,1.7,4.5
13,Kyle Anderson,SF,24,SAS,34,29,27.2,3.1,6,0.522,0.2,0.5,0.353,3,5.5,0.537,0.537,1.8,2.3,0.769,1.1,4.8,5.9,2.7,1.3,0.7,1.4,1.6,8.2
14,Ryan Anderson,PF,29,HOU,38,37,28.3,3.5,8.2,0.425,2.2,5.9,0.369,1.3,2.3,0.568,0.558,1.1,1.4,0.788,1.6,4,5.5,0.9,0.4,0.4,0.9,1.9,10.3
15,Ike Anigbogu,C,19,IND,7,0,3,0.4,1.1,0.375,0,0,,0.4,1.1,0.375,0.375,0.7,0.9,0.833,0.7,0.4,1.1,0,0.1,0.3,0.3,0.1,1.6
16,Giannis Antetokounmpo,PF,23,MIL,37,37,37.7,10.5,19.1,0.552,0.5,1.7,0.274,10.1,17.4,0.579,0.564,7.2,9.2,0.78,2.2,7.9,10.1,4.7,1.7,1.3,2.8,3.1,28.7
17,Carmelo Anthony,PF,33,OKC,40,40,32.9,6.6,15.5,0.425,2.2,5.9,0.366,4.5,9.7,0.461,0.494,2.3,3.1,0.754,0.7,5.2,5.9,1.5,0.7,0.6,1.4,2.8,17.7
18,OG Anunoby,SF,20,TOR,39,27,21.4,2.3,4.9,0.464,1.2,3,0.385,1.1,1.9,0.587,0.581,0.5,0.8,0.645,0.5,1.7,2.3,0.8,0.9,0.1,0.7,1.8,6.2
19,Ryan Arcidiacono,PG,23,CHI,1,0,5,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,1,0,0,0,1,0
20,Trevor Ariza,SF,32,HOU,37,37,36.1,4.2,9.9,0.427,2.8,7.3,0.381,1.4,2.6,0.558,0.568,1.2,1.4,0.88,0.5,4.3,4.8,1.7,1.5,0.2,0.8,1.9,12.4
21,Darrell Arthur,PF,29,DEN,5,0,8.6,0.6,2.8,0.214,0.2,1.8,0.111,0.4,1,0.4,0.25,0,0,,0.2,1,1.2,0.2,0.4,0,1.4,1.4,1.4
22,Jamel Artis,SG,25,ORL,5,0,11,0.8,3.4,0.235,0,1,0,0.8,2.4,0.333,0.235,0.2,0.6,0.333,0.2,1.2,1.4,0.8,0,0,0,0,1.8
23,Omer Asik,C,31,NOP,10,0,7.8,0.5,1.2,0.417,0,0,,0.5,1.2,0.417,0.417,0.3,0.6,0.5,0.4,2,2.4,0.2,0,0,0.2,0.6,1.3
24,D.J. Augustin,PG,30,ORL,34,7,20.6,2.5,5.8,0.434,1.3,3.1,0.41,1.3,2.7,0.462,0.543,2.1,2.4,0.854,0.2,1.4,1.6,3.1,0.8,0,1.4,1.4,8.4
25,Luke Babbitt,SF,28,ATL,30,9,17.2,2.3,4.9,0.466,1.4,3.2,0.432,0.9,1.8,0.528,0.605,0.6,0.7,0.773,0.1,2.3,2.4,0.8,0.2,0.1,0.5,1.4,6.5
26,Dwayne Bacon,SG,22,CHO,30,6,15.1,1.4,3.8,0.363,0.3,1,0.323,1,2.7,0.378,0.407,0.3,0.5,0.714,0,2.9,3,0.7,0.3,0.1,0.5,1.2,3.4
27,Ron Baker,SG,24,NYK,20,0,14.6,0.8,2.3,0.356,0.5,1.1,0.409,0.4,1.2,0.304,0.456,0.9,1.2,0.75,0.2,0.6,0.8,2,1.1,0.3,0.8,1.2,3
28,Lonzo Ball,PG,20,LAL,34,34,33.6,3.9,11,0.349,1.6,5.3,0.298,2.3,5.7,0.397,0.421,0.7,1.5,0.48,1.3,5.8,7.1,7.1,1.5,0.9,2.7,2.2,10
29,J.J. Barea,PG,33,DAL,42,1,23.1,4.4,10,0.44,1.7,4.5,0.377,2.7,5.5,0.493,0.526,1.4,1.8,0.766,0.2,2.8,3,6.1,0.6,0,2,1.3,11.9
30,Harrison Barnes,PF,25,DAL,42,42,34.8,7,15.4,0.454,1.3,3.8,0.348,5.7,11.6,0.489,0.497,3.3,4,0.821,1.2,5.5,6.6,2.1,0.6,0.2,1.7,1.3,18.6
31,Will Barton,SG,27,DEN,39,8,30.7,5.4,12.2,0.441,1.8,4.9,0.366,3.6,7.3,0.491,0.515,1.9,2.7,0.731,0.8,4.1,4.9,4.1,1,0.6,1.6,1.9,14.5
32,Nicolas Batum,SG,29,CHO,24,24,30.8,4,9.8,0.41,1.1,3.9,0.287,2.9,5.8,0.493,0.468,1.3,1.5,0.811,0.6,3.5,4.1,4.9,0.9,0.4,2,1.2,10.4
33,Jerryd Bayless,SG,29,PHI,32,10,25.3,3.1,7.4,0.418,1.6,4.2,0.37,1.5,3.2,0.48,0.523,1.1,1.4,0.795,0.4,1.9,2.3,1.5,0.7,0.2,1.3,2.6,8.8
34,Aron Baynes,C,31,BOS,43,31,18.5,2.5,5.3,0.482,0,0.1,0,2.5,5.1,0.495,0.482,0.9,1.3,0.727,1.6,3.7,5.3,0.9,0.3,0.6,1,2.4,6
35,Kent Bazemore,SG,28,ATL,40,40,28.4,4.2,10.3,0.41,1.6,4.1,0.384,2.7,6.2,0.427,0.487,2.4,3.1,0.795,0.4,4,4.4,3.8,1.9,0.7,2.5,2.4,12.5
36,Bradley Beal,SG,24,WAS,40,40,35.6,8.6,18.9,0.453,2.4,6.6,0.366,6.2,12.3,0.499,0.517,4.1,5.2,0.789,0.8,3.6,4.4,3.6,1.2,0.5,2,1.9,23.6
37,Malik Beasley,SG,21,DEN,35,0,10.3,1.3,3.1,0.422,0.4,1.3,0.319,0.9,1.8,0.5,0.491,0.4,0.6,0.65,0.3,1.2,1.5,0.6,0.2,0.1,0.5,0.7,3.4
38,Michael Beasley,PF,29,NYK,33,6,18.6,5,9.5,0.527,0.3,0.9,0.355,4.7,8.6,0.546,0.544,1.6,2.2,0.722,1.1,3.8,4.9,1.3,0.4,0.5,2,1.7,12
39,Marco Belinelli,SG,31,ATL,40,1,23.5,4,9.6,0.415,1.9,4.8,0.385,2.1,4.8,0.445,0.512,2,2.2,0.93,0.3,1.7,2,2.1,1,0.1,1.1,0.8,11.8
40,Jordan Bell,C,23,GSW,35,9,14.8,2.3,3.6,0.656,0,0.1,0,2.3,3.5,0.672,0.656,0.5,0.8,0.643,1.3,2.8,4.1,1.9,0.7,1.1,1,1.9,5.2
41,DeAndre' Bembry,SF,23,ATL,18,0,17.3,1.8,4.9,0.375,0.4,1.1,0.35,1.4,3.8,0.382,0.415,0.8,1.2,0.667,0.4,1.9,2.3,1.4,0.7,0.4,2,1.7,4.8
42,Dragan Bender,PF,20,PHO,42,1,21.5,2,5.2,0.377,1.4,3.7,0.381,0.6,1.5,0.369,0.511,0.4,0.5,0.75,0.3,2.8,3.1,1.2,0.3,0.6,1,1.5,5.7
43,Davis Bertans,PF,25,SAS,38,0,12,1.9,4.1,0.468,1.2,2.9,0.405,0.7,1.1,0.628,0.614,0.4,0.6,0.81,0.2,1.6,1.9,0.7,0.2,0.4,0.4,1.1,5.4
44,Patrick Beverley,SG,29,LAC,11,11,30.4,4.4,10.8,0.403,2.2,5.5,0.4,2.2,5.4,0.407,0.504,1.3,1.5,0.824,1.5,2.6,4.1,2.9,1.7,0.5,2.3,3.1,12.2
45,Khem Birch,C,25,ORL,7,0,3,0.6,1.1,0.5,0,0,,0.6,1.1,0.5,0.5,0,0,,0.4,0.3,0.7,0.1,0,0,0,0.7,1.1
46,Jabari Bird,SG,23,BOS,4,0,5.5,0.3,1,0.25,0,0.5,0,0.3,0.5,0.5,0.25,0.8,1.3,0.6,0,0.5,0.5,0.3,0.3,0,0,0.5,1.3
47,Bismack Biyombo,C,25,ORL,41,7,17.3,1.8,3.7,0.497,0,0,0,1.8,3.7,0.5,0.497,1.1,1.8,0.63,1.7,3.7,5.4,0.4,0.1,1.2,1,2,4.8
48,Nemanja Bjelica,PF,29,MIN,27,0,14.2,2.1,4.1,0.509,0.9,2,0.426,1.3,2.1,0.586,0.612,0.5,0.6,0.813,0.5,2,2.5,0.6,0.4,0.1,0.6,1.7,5.6
49,Tarik Black,C,26,HOU,31,0,9.9,1.4,2.5,0.564,0,0.3,0,1.4,2.3,0.629,0.564,0.6,1.2,0.486,1.2,1.9,3.1,0.3,0.4,0.6,0.8,2,3.4
50,Antonio Blakeney,SG,21,CHI,11,0,14.8,2.5,7,0.364,0.7,2.5,0.286,1.8,4.5,0.408,0.416,1.3,1.7,0.737,0.3,1.5,1.8,0.6,0.2,0,0.7,0.7,7.1
51,Eric Bledsoe,PG,28,TOT,32,32,31.1,6.3,13.6,0.461,1.6,4.8,0.329,4.7,8.8,0.532,0.518,3.7,4.9,0.758,0.7,3.1,3.8,4.2,2,0.6,3,2.5,17.8
51,Eric Bledsoe,PG,28,PHO,3,3,27.7,5.3,13.3,0.4,1.3,4.3,0.308,4,9,0.444,0.45,3.7,4.7,0.786,1,1.3,2.3,3,1.3,0.7,3.3,2,15.7
51,Eric Bledsoe,PG,28,MIL,29,29,31.5,6.3,13.6,0.467,1.6,4.8,0.331,4.8,8.8,0.541,0.525,3.7,4.9,0.755,0.7,3.2,3.9,4.3,2.1,0.6,3,2.5,18
52,Vander Blue,SG,25,LAL,5,0,9,0.2,1,0.2,0,0.4,0,0.2,0.6,0.333,0.2,0.2,0.4,0.5,0,0.2,0.2,0.6,0.2,0,0.6,0.4,0.6
53,Bogdan Bogdanovic,SG,25,SAC,37,14,26.1,4.1,8.6,0.476,1.3,3.5,0.372,2.8,5.1,0.548,0.552,1.3,1.6,0.81,0.3,2.2,2.5,2.8,1,0.3,1.6,2,10.7
54,Bojan Bogdanovic,SF,28,IND,39,39,31.1,5.1,10.7,0.472,1.9,4.9,0.387,3.2,5.8,0.544,0.561,1.7,2,0.848,0.2,2.9,3.1,1.5,0.7,0.1,1.2,1.7,13.7
55,Andrew Bogut,C,33,LAL,24,5,9,0.7,1,0.68,0,0,,0.7,1,0.68,0.68,0.1,0.1,1,1.1,2.2,3.3,0.6,0.2,0.5,0.8,1.7,1.5
56,Joel Bolomboy,PF,24,MIL,6,0,6.3,0.5,1,0.5,0,0.2,0,0.5,0.8,0.6,0.5,0.5,1,0.5,1,0.7,1.7,0,0.3,0,0.3,0.5,1.5
57,Devin Booker,SG,21,PHO,32,32,34.2,8.3,18.8,0.442,2.7,6.8,0.394,5.7,12.1,0.469,0.512,5.6,6.4,0.869,0.4,3.9,4.4,4.3,0.9,0.3,3.5,3.2,24.9
58,Trevor Booker,PF,30,TOT,31,5,19.1,3.4,6.5,0.52,0.1,0.5,0.214,3.3,6,0.543,0.528,1.3,2,0.639,2.1,3.7,5.8,1.6,0.5,0.3,1.3,1.8,8.1
58,Trevor Booker,PF,30,BRK,18,5,21.9,4.3,8.3,0.513,0.2,0.7,0.231,4.1,7.6,0.54,0.523,1.3,2.4,0.558,2.1,4.5,6.6,2.1,0.4,0.3,1.7,2.4,10.1
58,Trevor Booker,PF,30,PHI,13,0,15.2,2.1,3.8,0.54,0,0.1,0,2.1,3.8,0.551,0.54,1.2,1.4,0.833,2.1,2.5,4.6,1,0.6,0.4,0.8,1,5.3
59,Avery Bradley,SG,27,DET,32,32,31.6,5.8,14.1,0.415,1.9,4.8,0.396,3.9,9.3,0.424,0.482,1.8,2.3,0.787,0.5,1.8,2.4,2.2,1.2,0.2,2.3,2.2,15.4
60,Tony Bradley,C,20,UTA,8,0,3.5,0.4,1.4,0.273,0,0.1,0,0.4,1.3,0.3,0.273,0.3,0.3,1,0.5,0.9,1.4,0.1,0,0,0,0.1,1
61,Corey Brewer,SF,31,LAL,40,1,12,1.3,2.8,0.477,0.2,0.8,0.219,1.2,2,0.582,0.509,0.6,1,0.641,0.3,1.2,1.4,0.7,0.8,0.2,0.7,1.5,3.5
62,Malcolm Brogdon,PG,25,MIL,38,12,30.6,5.2,10.9,0.476,1.3,3.4,0.382,3.9,7.4,0.519,0.536,1.5,1.7,0.875,0.5,2.7,3.2,3.3,0.9,0.2,1.4,2.7,13.2
63,Aaron Brooks,PG,33,MIN,19,1,7.7,1.1,2.5,0.417,0.4,1.1,0.35,0.7,1.5,0.464,0.49,0.2,0.2,0.75,0.3,0.4,0.7,0.8,0.3,0,0.4,0.9,2.6
64,Dillon Brooks,SF,22,MEM,39,31,27.1,3,6.6,0.457,0.9,2.4,0.383,2.1,4.2,0.5,0.527,0.9,1.2,0.723,0.5,2.3,2.8,1.1,0.7,0.3,1.1,3.1,7.8
65,Bobby Brown,PG,33,HOU,20,0,5.8,1,2.9,0.328,0.6,2,0.275,0.4,0.9,0.444,0.422,0.1,0.1,0.5,0,0.4,0.4,0.6,0.2,0,0.5,0.3,2.5
66,Jaylen Brown,SF,21,BOS,38,38,31.3,5.2,11.2,0.462,1.7,4.5,0.388,3.4,6.7,0.512,0.54,1.9,3.4,0.565,1.1,4.7,5.7,1.3,1.1,0.4,1.6,2.8,14.1
67,Lorenzo Brown,PG,27,TOR,9,0,6.7,0.2,1,0.222,0,0.4,0,0.2,0.6,0.4,0.222,0,0,,0,1,1,0.7,0.3,0,0,0.3,0.4
68,Sterling Brown,SG,22,MIL,14,0,7.1,1.1,2.4,0.485,0.4,0.6,0.556,0.8,1.7,0.458,0.561,0.2,0.3,0.75,0.4,0.7,1.1,0.2,0.5,0.1,0.4,1.3,2.9
69,Nicolas Brussino,SF,24,ATL,4,0,2.5,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0.8,0.8,0,0,0,0,0,0
70,Thomas Bryant,C,20,LAL,3,0,2,0,0.3,0,0,0.3,0,0,0,,0,0.3,0.7,0.5,0,0.3,0.3,0,0,0,0,0,0.3
71,Reggie Bullock,SF,26,DET,25,16,22.4,3,5.7,0.521,1.3,3.2,0.413,1.6,2.5,0.661,0.637,0.3,0.4,0.636,0.4,1.2,1.6,1,0.8,0.2,0.4,1,7.5
72,Alec Burks,SG,26,UTA,39,0,18.8,3.2,7.8,0.414,0.9,2.6,0.35,2.3,5.2,0.446,0.472,2.1,2.4,0.874,0.4,2.9,3.3,1.1,0.8,0.2,1,1.3,9.5
73,Jimmy Butler,SG,28,MIN,40,40,36.9,7.3,15.6,0.47,1.2,3.4,0.348,6.2,12.2,0.503,0.507,5.7,6.5,0.877,1.4,4,5.4,5.1,1.9,0.3,2,1.2,21.5
74,Dwight Buycks,PG,28,DET,7,0,13.9,3,6.3,0.477,0.6,1.6,0.364,2.4,4.7,0.515,0.523,1,1.1,0.875,0.3,1.3,1.6,2.3,0.3,0.1,1.7,0.6,7.6
75,Bruno Caboclo,SF,22,TOR,2,0,3.5,0,1,0,0,1,0,0,0,,0,0,0,,0,0.5,0.5,0.5,0.5,0,0,0.5,0
76,Jose Calderon,PG,36,CLE,30,23,17.7,1.4,3,0.478,0.8,1.8,0.463,0.6,1.2,0.5,0.617,0.4,0.5,0.857,0.3,1.2,1.5,2.2,0.6,0,0.8,1.6,4.1
77,Kentavious Caldwell-Pope,SG,24,LAL,34,34,33.8,4.7,11.6,0.407,2,5.9,0.337,2.8,5.8,0.477,0.491,1.9,2.5,0.767,0.8,4,4.9,2.1,1.7,0.3,1.4,1.7,13.4
78,Isaiah Canaan,PG-SG,26,TOT,11,0,21.5,2.6,6.4,0.414,1.1,3,0.364,1.5,3.4,0.459,0.5,2.7,2.8,0.968,0.2,2.2,2.4,4.5,1,0,1.3,1.5,9.1
78,Isaiah Canaan,SG,26,HOU,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0
78,Isaiah Canaan,PG,26,PHO,10,0,23.2,2.9,6.9,0.42,1.2,3.3,0.364,1.7,3.6,0.472,0.507,3,3.1,0.968,0.2,2.3,2.5,4.9,1.1,0,1.4,1.7,10
79,Clint Capela,C,23,HOU,34,34,26.1,6.1,9.1,0.672,0,0,0,6.1,9.1,0.674,0.672,1.9,3.3,0.589,3.2,7.9,11.1,1.2,0.6,1.8,1.6,2.9,14.2
80,DeMarre Carroll,SF,31,BRK,36,36,28.8,4.1,10.4,0.394,1.7,4.9,0.337,2.4,5.5,0.444,0.473,2.5,3.3,0.765,1.6,5.1,6.7,1.8,0.8,0.4,1.4,2.2,12.4
81,Vince Carter,SF,41,SAC,25,2,15.5,1.6,4.2,0.371,0.7,2.2,0.304,0.9,2,0.449,0.452,0.2,0.4,0.545,0.3,1.7,2,1,0.8,0.7,0.4,1.5,4
82,Michael Carter-Williams,PG,26,CHO,27,2,16.3,1.1,4.2,0.274,0.3,1,0.269,0.9,3.2,0.276,0.305,1.6,2,0.815,0.8,2,2.8,2.4,0.8,0.4,1.3,2,4.2
83,Alex Caruso,PG,23,LAL,11,0,8.7,0.5,1.5,0.353,0.1,0.4,0.25,0.5,1.2,0.385,0.382,0.1,0.3,0.333,0.2,0.7,0.9,1,0.2,0.1,0.7,1.2,1.3
84,Omri Casspi,SF,29,GSW,34,6,16.2,2.7,4.5,0.612,0.3,0.5,0.5,2.5,3.9,0.627,0.641,1.2,1.6,0.774,0.6,3.8,4.4,1.1,0.4,0.5,0.8,1.6,6.9
85,Willie Cauley-Stein,C,24,SAC,37,24,26.1,4.8,9.5,0.507,0,0.2,0.143,4.8,9.3,0.515,0.509,2.1,3.2,0.633,1.6,4.7,6.3,2.2,0.9,0.8,1.4,2.2,11.7
86,Tyler Cavanaugh,PF,23,ATL,28,1,14.5,2,4.1,0.482,0.9,2.5,0.377,1,1.6,0.644,0.596,0.5,0.6,0.765,1.2,2.3,3.5,0.9,0.3,0.1,0.4,1.8,5.3
87,Mario Chalmers,PG,31,MEM,36,7,22.6,2.6,7,0.367,0.8,3,0.266,1.8,3.9,0.444,0.424,1.7,2.1,0.811,0.2,2.5,2.7,3.1,1.2,0.2,1.6,2.8,7.6
88,Tyson Chandler,C,35,PHO,31,31,25.8,2.6,4.2,0.626,0,0,,2.6,4.2,0.626,0.626,1.4,2.2,0.627,3.1,6.6,9.7,1.1,0.4,0.6,1.3,2.6,6.6
89,Wilson Chandler,SF,30,DEN,36,36,31.3,3.5,8.4,0.419,1.1,3.3,0.325,2.4,5.1,0.481,0.483,1.6,1.8,0.864,1.4,4,5.5,2.1,0.4,0.4,1.5,2.1,9.7
90,Marquese Chriss,PF,20,PHO,42,36,21.2,2.6,6.2,0.419,0.8,2.7,0.304,1.8,3.5,0.507,0.485,1.2,1.9,0.62,0.9,4,5,1.3,0.7,1,1.3,3,7.2
91,Ian Clark,SG,26,NOP,33,1,14.7,1.8,4.6,0.391,0.8,2.4,0.35,0.9,2.2,0.437,0.483,0.4,0.6,0.667,0.1,1.2,1.2,1.3,0.3,0.1,0.5,1.3,4.8
92,Jordan Clarkson,SG,25,LAL,40,2,22.9,5.5,12.2,0.451,1.3,3.8,0.34,4.2,8.3,0.502,0.504,1.7,2.2,0.761,0.8,1.9,2.7,3,0.7,0,1.7,1.2,13.9
