Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
93,Gian Clavell,SG,24,DAL,7,0,9.1,0.9,2.6,0.333,0.9,2.1,0.4,0,0.4,0,0.5,0.3,0.3,1,0.1,0.9,1,0.4,0.3,0,0.3,1.1,2.9
94,Antonius Cleveland,SG,23,DAL,13,0,6.2,0.3,1.1,0.286,0,0.1,0,0.3,1,0.308,0.286,0.2,0.3,0.5,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8
95,John Collins,PF,20,ATL,34,4,22.4,4.4,7.6,0.584,0,0.1,0.2,4.4,7.4,0.591,0.586,2,2.8,0.719,2.9,3.9,6.9,1.1,0.7,1.1,1.4,3,10.9
96,Zach Collins,C,20,POR,24,1,14,1.7,4.3,0.385,0.4,1.4,0.273,1.3,3,0.437,0.428,0.3,0.7,0.438,0.8,2.3,3,0.8,0.3,0.5,0.8,2,4
97,Kyle Collinsworth,SF,26,DAL,4,0,5.8,0.3,0.5,0.5,0.3,0.3,1,0,0.3,0,0.75,0.3,0.5,0.5,0,0.5,0.5,0.5,0.3,0,0.3,0.3,1
98,Darren Collison,PG,30,IND,39,39,30.1,4.6,9.3,0.489,1.3,3,0.441,3.2,6.3,0.512,0.56,2,2.3,0.888,0.6,2.3,2.9,5.5,1.2,0.2,1.4,1.9,12.5
99,Nick Collison,PF,37,OKC,8,0,5.5,0.6,0.8,0.833,0,0,,0.6,0.8,0.833,0.833,0.4,0.5,0.75,0.4,1,1.4,0.4,0,0,0.3,0.6,1.6
100,Mike Conley,PG,30,MEM,12,12,31.1,5.3,14,0.381,2,6.4,0.312,3.3,7.6,0.44,0.452,4.4,5.5,0.803,0,2.3,2.3,4.1,1,0.3,1.5,2,17.1
101,Pat Connaughton,SG,25,POR,40,5,20,2.4,5.1,0.468,1.1,2.9,0.383,1.3,2.2,0.58,0.576,0.7,0.8,0.839,0.3,2,2.2,1.2,0.2,0.3,0.7,1.5,6.5
102,Quinn Cook,PG,24,GSW,10,2,10.3,1.3,2.9,0.448,0.5,1.4,0.357,0.8,1.5,0.533,0.534,0.1,0.1,1,0.2,0.9,1.1,1.6,0,0,0.3,0.9,3.2
103,Charles Cooke,SG,23,NOP,6,0,3,0.3,1.3,0.25,0.2,0.7,0.25,0.2,0.7,0.25,0.313,0.2,0.3,0.5,0,0,0,0.2,0.2,0,0.2,0,1
104,Jack Cooley,PF,26,SAC,1,0,2,0,1,0,0,0,,0,1,0,0,2,2,1,0,1,1,1,0,0,0,0,2
105,Matt Costello,C,24,SAS,2,0,7.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,2.5,2.5,0,0,1,0,2,1
106,DeMarcus Cousins,C,27,NOP,39,39,35.6,8.8,18.2,0.482,2.2,6.2,0.353,6.6,12.1,0.549,0.542,6,7.9,0.755,2.1,10.4,12.5,5.1,1.5,1.5,4.9,3.7,25.8
107,Robert Covington,PF,27,PHI,36,36,32.3,4.7,11.2,0.423,2.9,7.4,0.392,1.8,3.8,0.482,0.552,1.6,1.9,0.836,0.8,5.2,6,1.9,1.8,0.7,1.8,3.2,13.9
108,Allen Crabbe,SG,25,BRK,36,29,28.8,3.9,10.1,0.382,2.4,6.6,0.361,1.5,3.5,0.421,0.5,1.7,2,0.845,0.4,3.9,4.4,1.6,0.7,0.3,1.3,2,11.8
109,Torrey Craig,SF,27,DEN,13,3,15.5,1.2,2.7,0.429,0.5,1.7,0.273,0.7,1,0.692,0.514,0.8,1.2,0.733,0.4,2.1,2.5,0.8,0.3,0.2,0.5,1.6,3.6
110,Jamal Crawford,SG,37,MIN,42,0,18.8,3.5,8.5,0.419,1.2,3.5,0.34,2.4,5,0.474,0.489,1.5,1.6,0.91,0.1,1,1.1,2.3,0.5,0.1,1.2,1.1,9.7
111,Jordan Crawford,SG,29,NOP,2,0,18.5,3.5,7,0.5,2,2.5,0.8,1.5,4.5,0.333,0.643,0,0,,1,0.5,1.5,4.5,0,0.5,2,3,9
112,Jae Crowder,SF,27,CLE,40,37,25.8,2.9,7.4,0.391,1.1,3.8,0.3,1.8,3.6,0.486,0.468,1.6,1.7,0.899,0.9,2.5,3.3,1.1,0.8,0.2,0.8,2.2,8.4
113,Dante Cunningham,SF,30,NOP,38,19,22.6,1.9,4.6,0.428,0.8,2.3,0.333,1.2,2.3,0.523,0.512,0.5,0.8,0.581,0.9,2.8,3.8,0.6,0.5,0.3,0.3,1.6,5.1
114,Stephen Curry,PG,29,GSW,28,28,32.5,8.8,17.9,0.492,4.1,10,0.414,4.6,7.9,0.591,0.608,6.2,6.7,0.926,0.6,4.5,5.2,6.4,1.7,0.1,2.9,2.4,27.9
115,Troy Daniels,SG,26,PHO,42,0,18.3,2.6,6.3,0.419,2.1,5.1,0.408,0.6,1.2,0.462,0.583,0.8,0.9,0.889,0.1,1.1,1.2,0.6,0.2,0,0.6,1.6,8.1
116,Anthony Davis,PF,24,NOP,34,34,35.2,9.4,16.7,0.561,0.7,1.9,0.369,8.7,14.8,0.585,0.582,6.3,7.7,0.817,2.4,8,10.3,2.4,1.1,2.1,2,1.8,25.8
117,Deyonta Davis,C,21,MEM,26,0,11.5,1.8,2.9,0.64,0,0,,1.8,2.9,0.64,0.64,0.6,0.8,0.714,0.8,2.3,3.2,0.5,0.2,0.6,0.5,1.8,4.3
118,Ed Davis,C,28,POR,40,0,18,2.1,3.9,0.539,0,0,,2.1,3.9,0.539,0.539,1,1.5,0.672,2.4,4.3,6.7,0.4,0.5,0.7,0.9,2.4,5.1
119,Dewayne Dedmon,C,28,ATL,21,20,24.1,4.5,7.6,0.597,0.7,1.5,0.452,3.9,6.1,0.633,0.642,1.1,1.5,0.719,1.9,5.6,7.5,1.3,0.4,0.9,1.7,2.9,10.8
120,Sam Dekker,PF,23,LAC,35,1,14.8,2,4.6,0.438,0.2,1.5,0.137,1.8,3.2,0.577,0.46,0.7,1,0.706,0.7,2.1,2.7,0.5,0.5,0.2,0.6,1.1,4.9
121,Malcolm Delaney,PG,28,ATL,32,2,19,2,5.2,0.389,0.8,2.3,0.356,1.2,2.9,0.415,0.467,1.2,1.6,0.78,0.2,1.6,1.8,2.3,0.6,0.1,0.9,1.5,6.1
122,Matthew Dellavedova,PG,27,MIL,24,3,18.9,1.7,4.5,0.383,0.8,2.1,0.373,0.9,2.3,0.393,0.472,0.5,0.6,0.929,0.5,1.3,1.7,4,0.3,0,1.3,1.9,4.8
123,Luol Deng,SF,32,LAL,1,1,13,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,1,1,0,1,0,2
124,DeMar DeRozan,SG,28,TOR,39,39,34.6,8.8,18.3,0.48,1.2,3.1,0.369,7.6,15.2,0.503,0.512,6.5,7.9,0.825,0.8,3.5,4.3,5,1.2,0.3,2.3,1.8,25.3
125,Cheick Diallo,PF,21,NOP,21,0,6.7,1.1,2.1,0.545,0,0,,1.1,2.1,0.545,0.545,0.5,0.7,0.714,0.5,1.5,2,0.2,0,0,0.4,1.2,2.8
126,Gorgui Dieng,C,28,MIN,39,0,18.3,2.5,5.1,0.49,0.3,0.9,0.306,2.2,4.2,0.53,0.518,1.3,1.7,0.769,1.4,3.5,4.9,1.1,0.7,0.3,0.8,2.1,6.6
127,Spencer Dinwiddie,PG,24,BRK,39,29,27.9,4.5,10.9,0.407,2.1,5.7,0.36,2.4,5.3,0.459,0.501,2.5,3.1,0.81,0.6,2.5,3.1,6.5,0.8,0.4,1.4,2.5,13.5
128,Tyler Dorsey,SG,21,ATL,14,0,6.5,0.8,2.5,0.314,0.6,1.6,0.364,0.2,0.9,0.231,0.429,0.4,0.6,0.75,0.1,0.8,0.9,0.4,0.1,0.1,0.4,0.2,2.6
129,Damyean Dotson,SG,23,NYK,20,2,8.8,1.2,2.6,0.451,0.3,1.1,0.273,0.9,1.5,0.586,0.51,0.1,0.2,0.667,0.2,1.2,1.4,0.5,0.2,0.1,0.2,0.7,2.7
130,Milton Doyle,SG,24,BRK,4,0,10,1,4,0.25,0.3,2,0.125,0.8,2,0.375,0.281,0.5,0.5,1,0,1.3,1.3,0.8,0.3,0.3,0.3,0.3,2.8
131,Goran Dragic,PG,31,MIA,37,37,31.9,6.3,14.6,0.434,1.5,4.2,0.361,4.8,10.4,0.464,0.486,2.8,3.6,0.767,0.7,3.5,4.3,4.8,0.9,0.2,2.4,2.2,16.9
132,Andre Drummond,C,24,DET,37,37,32.8,5.6,10.5,0.535,0,0.1,0,5.6,10.5,0.537,0.535,2.9,4.7,0.623,4.9,10.1,14.9,3.7,1.4,1.2,2.8,3.3,14.2
133,Jared Dudley,PF,32,PHO,16,0,12.8,1,2.3,0.432,0.6,1.5,0.417,0.4,0.8,0.462,0.568,0.6,0.7,0.818,0.3,1.8,2.1,1.8,0.5,0.1,0.4,1.8,3.2
134,Kris Dunn,PG,23,CHI,36,27,29,5.8,13.2,0.442,0.8,2.5,0.337,5,10.7,0.466,0.474,1.3,1.9,0.706,0.6,4,4.6,6.2,1.9,0.4,3.1,3.3,13.8
135,Kevin Durant,PF,29,GSW,33,33,34.7,9.3,18.6,0.501,2.4,6.2,0.39,6.9,12.4,0.556,0.566,4.8,5.4,0.894,0.6,6.5,7.1,5.3,0.8,2.3,3.2,2.2,25.9
136,Henry Ellenson,PF,21,DET,16,0,7.2,1.4,3.5,0.393,0.6,1.4,0.409,0.8,2.1,0.382,0.473,0.1,0.2,0.333,0.2,1.8,1.9,0.4,0.2,0,0.6,0.5,3.4
137,Wayne Ellington,SG,30,MIA,40,0,24.5,3.5,8.3,0.42,2.9,7.1,0.41,0.6,1.3,0.48,0.595,0.7,0.8,0.848,0.3,2.4,2.7,0.9,0.7,0.1,0.5,1,10.6
138,Joel Embiid,C,23,PHI,29,29,31.2,8.2,16.7,0.489,0.9,3,0.299,7.3,13.7,0.53,0.515,6.5,8.1,0.801,2.2,8.7,10.9,3.4,0.6,2,4.1,3.6,23.8
139,James Ennis,SF,27,MEM,37,14,23.6,2.4,4.8,0.497,0.6,1.9,0.348,1.7,2.9,0.593,0.565,1.5,1.7,0.887,1.2,2.4,3.5,1,0.6,0.2,0.9,1.7,6.9
140,Tyler Ennis,PG,23,LAL,21,3,10.2,1.2,3.3,0.377,0.1,0.9,0.105,1.1,2.4,0.48,0.391,0.6,0.7,0.857,0.3,1.1,1.4,1.8,0.5,0.2,0.5,1.2,3.1
141,Jawun Evans,PG,21,LAC,32,3,17.6,2.2,6.3,0.35,0.4,1.4,0.273,1.8,4.9,0.372,0.38,1,1.3,0.78,0.3,1.8,2,2.2,0.9,0.1,1,2.3,5.8
142,Tyreke Evans,SG,28,MEM,38,19,30.8,7.2,15.3,0.471,2.2,5.3,0.416,5,10,0.5,0.543,3.1,3.9,0.787,0.8,4.3,5.1,4.7,1.1,0.4,1.9,1.9,19.7
143,Kenneth Faried,PF,28,DEN,26,7,15.6,2.6,4.7,0.557,0,0,0,2.6,4.7,0.562,0.557,1.3,1.8,0.723,2.2,2.9,5.1,0.7,0.3,0.5,0.8,1.7,6.5
144,Derrick Favors,C,26,UTA,38,38,28.1,5.1,9.3,0.551,0.1,0.5,0.25,5,8.8,0.569,0.558,2.1,2.9,0.73,2.4,4.4,6.8,1.4,0.7,0.9,1.3,2.3,12.5
145,Kay Felder,PG,22,CHI,14,0,9.6,1.4,4.7,0.303,0.3,1.3,0.222,1.1,3.4,0.333,0.333,0.8,0.9,0.917,0.1,0.9,1,1.4,0.2,0.1,1.1,0.8,3.9
146,Cristiano Felicio,C,25,CHI,24,0,13.7,1.6,2.6,0.613,0,0,,1.6,2.6,0.613,0.613,0.7,1.1,0.615,1,1.7,2.7,0.6,0.2,0.2,0.7,1.9,3.8
147,Raymond Felton,PG,33,OKC,41,0,17.1,2.9,6.8,0.421,0.9,2.5,0.346,2,4.2,0.466,0.486,0.4,0.6,0.667,0.2,1.7,2,2.5,0.6,0.1,0.8,1,7
148,Terrance Ferguson,SG,19,OKC,26,4,10.3,1,2.5,0.422,0.4,1.5,0.282,0.6,1,0.64,0.508,0,0.1,0.5,0.2,0.4,0.5,0.2,0.4,0,0.2,1.4,2.5
149,Yogi Ferrell,SG,24,DAL,42,14,28.1,3.6,8.1,0.443,1.5,3.8,0.406,2,4.3,0.475,0.538,1.1,1.4,0.814,0.4,3,3.4,2.2,0.7,0.1,1.1,2.2,9.9
150,Dorian Finney-Smith,PF,24,DAL,8,1,11.8,1.3,2.8,0.455,0.6,1.8,0.357,0.6,1,0.625,0.568,0.1,0.3,0.5,0.6,0.6,1.3,0.6,0,0.1,0.9,1.6,3.3
151,Bryn Forbes,SG,24,SAS,42,11,20.5,2.9,6.7,0.426,1.2,3.2,0.388,1.6,3.5,0.459,0.518,0.3,0.7,0.5,0.2,1.2,1.4,1,0.4,0,0.6,1.6,7.3
152,Evan Fournier,SF,25,ORL,33,33,32.7,6.4,13.9,0.461,2.1,5.4,0.395,4.3,8.5,0.502,0.537,2.8,3.2,0.885,0.5,2.7,3.2,2.9,0.9,0.3,2,2.5,17.7
153,De'Aaron Fox,PG,20,SAC,33,20,26,4,9.8,0.41,0.5,1.5,0.32,3.5,8.3,0.427,0.435,1.6,2.3,0.675,0.5,2.3,2.8,4,0.9,0.2,2.4,2.2,10.1
154,Tim Frazier,PG,27,WAS,33,11,15.6,1.3,3.2,0.41,0.3,1.1,0.306,1,2.1,0.464,0.462,0.4,0.5,0.875,0.3,1.8,2,3.4,0.8,0.1,1.2,1.8,3.4
155,Channing Frye,C,34,CLE,34,1,11.8,1.7,3.4,0.496,0.5,1.7,0.31,1.1,1.7,0.684,0.574,0.2,0.2,1,0.2,2.1,2.3,0.6,0.3,0.2,0.3,1.2,4.1
156,Markelle Fultz,SG,19,PHI,4,0,19,2.3,6.8,0.333,0,0,,2.3,6.8,0.333,0.333,1.5,3,0.5,0.8,1.5,2.3,1.8,0.5,0.3,1.5,1.5,6
157,Danilo Gallinari,SF,29,LAC,11,11,31.7,4.4,12.6,0.345,1.5,5.6,0.258,2.9,7,0.416,0.403,3.2,3.3,0.972,0.2,4.2,4.4,2.5,0.7,0.2,1.5,1.5,13.4
158,Langston Galloway,SG,26,DET,33,0,14.9,2.2,5.8,0.385,1.5,3.9,0.369,0.8,1.9,0.419,0.51,0.6,0.8,0.808,0.2,1.5,1.7,0.7,0.5,0.1,0.3,0.7,6.6
159,Marc Gasol,C,33,MEM,39,39,34.6,6.3,15.1,0.414,1.4,4.2,0.339,4.8,10.9,0.443,0.462,4.4,5.2,0.833,1.3,7.2,8.5,3.9,0.7,1.6,3,2.4,18.3
160,Pau Gasol,C,37,SAS,40,40,24.8,4,8.4,0.472,0.8,2,0.413,3.1,6.4,0.49,0.521,1.9,2.4,0.789,1.6,6.6,8.2,3.2,0.3,1,1.4,1.5,10.6
161,Rudy Gay,PF,31,SAS,34,5,22.7,4.3,9.1,0.476,0.7,2,0.333,3.6,7.1,0.517,0.513,2.1,2.7,0.785,1.4,3.8,5.2,1.5,0.8,0.6,1.6,1.8,11.5
162,Paul George,SF,27,OKC,38,38,36.6,7.1,16.4,0.434,3.2,7.4,0.438,3.9,9,0.431,0.533,3.5,4.3,0.811,0.8,4.7,5.5,3.1,2.3,0.6,2.9,3,20.9
163,Marcus Georges-Hunt,SG,23,MIN,23,0,3.7,0.4,0.8,0.526,0.1,0.3,0.286,0.3,0.5,0.667,0.579,0,0.2,0.25,0,0,0.1,0.1,0.2,0,0.1,0.6,1
164,Taj Gibson,PF,32,MIN,42,42,33.6,4.9,8.6,0.567,0.2,0.7,0.25,4.7,8,0.594,0.577,1.9,2.5,0.779,2.5,5.4,7.9,1.4,0.8,0.7,1.1,2.6,11.9
165,Manu Ginobili,SG,40,SAS,34,0,21,3.3,7.4,0.447,1.1,3.3,0.324,2.3,4.2,0.542,0.518,1.7,1.9,0.864,0.3,2,2.3,2.4,0.7,0.4,1.7,1.9,9.4
166,Rudy Gobert,C,25,UTA,18,18,29.9,4.2,7.1,0.598,0,0,,4.2,7.1,0.598,0.598,3.1,4.6,0.683,2.6,6.9,9.6,1.2,0.6,2.3,1.9,2.3,11.6
167,Aaron Gordon,PF,22,ORL,32,31,33.4,6.9,14.4,0.48,2.2,5.8,0.38,4.7,8.6,0.547,0.557,3.2,4.3,0.737,1.4,6.6,8.1,2,0.9,0.8,1.7,2,19.2
168,Eric Gordon,SG,29,HOU,37,20,32.7,6.4,15.1,0.423,3.2,9.5,0.34,3.2,5.7,0.562,0.529,3.6,4.3,0.825,0.3,1.9,2.2,2.6,0.7,0.4,2.3,1.8,19.6
169,Marcin Gortat,C,33,WAS,40,40,27.3,3.8,7.1,0.539,0,0,,3.8,7.1,0.539,0.539,1.5,2.4,0.625,2.1,6.1,8.1,1.9,0.6,0.8,1.3,2.2,9.2
170,Treveon Graham,SG,24,CHO,25,0,17.2,1.9,4.2,0.443,0.8,1.8,0.444,1.1,2.4,0.443,0.538,0.8,1,0.731,0.7,1.6,2.3,1.1,0.5,0,0.6,1.8,5.3
171,Jerami Grant,PF,23,OKC,40,1,20.7,2.8,5.5,0.507,0.4,1.4,0.255,2.4,4.1,0.591,0.539,1.6,2.4,0.663,1.1,2.6,3.7,0.7,0.5,1,0.8,1.9,7.5
172,Jerian Grant,PG,25,CHI,41,15,22,2.8,6.8,0.411,0.8,2.6,0.305,2,4.3,0.474,0.468,1.8,2.5,0.713,0.4,2,2.4,4.7,0.8,0.1,1.2,1.8,8.1
173,Danny Green,SG,30,SAS,32,32,26.7,3.3,8,0.41,1.7,4.4,0.387,1.6,3.6,0.439,0.518,0.3,0.5,0.733,0.4,3.2,3.6,1.8,1,1.1,1.4,1.3,8.6
174,Draymond Green,PF,27,GSW,35,35,31.9,3.9,8.3,0.467,1.2,3.7,0.331,2.6,4.5,0.579,0.542,1.9,2.5,0.759,1.2,6.5,7.7,7.7,1.4,1.3,3,2.5,10.8
175,Gerald Green,SG,32,HOU,7,0,25.3,5.9,11.4,0.513,4.1,8.3,0.5,1.7,3.1,0.545,0.694,1.4,1.6,0.909,0.6,2.4,3,0.3,0.7,0.1,0.9,2.1,17.3
176,JaMychal Green,PF,27,MEM,24,24,26.8,3.8,8,0.477,0.8,2.3,0.37,3,5.8,0.518,0.528,1.3,1.9,0.674,2.2,4.3,6.4,1.3,0.6,0.3,1.7,2.5,9.8
177,Jeff Green,PF,31,CLE,40,0,22.6,3.8,7.9,0.484,0.7,1.9,0.351,3.1,5.9,0.527,0.527,2.7,3.2,0.858,0.9,2.5,3.4,1.5,0.6,0.4,1,1.9,11
178,Blake Griffin,PF,28,LAC,24,24,34.3,7.6,17.7,0.432,2,5.7,0.346,5.7,12,0.472,0.487,5.6,7.1,0.788,1.3,6.2,7.5,5.2,0.8,0.4,2.9,2.4,22.8
179,Daniel Hamilton,SG,22,OKC,2,0,4.5,1.5,2.5,0.6,0.5,1,0.5,1,1.5,0.667,0.7,0,0,,0,0.5,0.5,2,0.5,0,0,0,3.5
180,Tim Hardaway,SG,25,NYK,21,21,34.1,6.3,15.1,0.42,2.3,7.2,0.316,4,7.9,0.515,0.495,2.9,3.6,0.8,0.8,3.4,4.2,3.3,1.1,0.2,1.7,2.2,17.8
181,James Harden,SG,28,HOU,35,35,36.3,9.5,21.2,0.451,4.1,10.6,0.39,5.4,10.5,0.512,0.549,9.1,10.5,0.867,0.5,4.5,5,9.1,1.8,0.5,4.4,2.7,32.3
182,Maurice Harkless,SF,24,POR,33,19,21.8,2.3,5.1,0.449,0.6,1.8,0.362,1.6,3.3,0.495,0.512,0.7,1,0.706,0.7,2.2,2.9,0.7,0.8,0.9,0.8,1.7,5.9
183,Montrezl Harrell,C,24,LAC,33,3,12.9,2.9,5,0.585,0,0,,2.9,5,0.585,0.585,1.2,1.8,0.656,1.2,2.2,3.4,0.8,0.3,0.6,0.7,1.2,7
184,Devin Harris,PG,34,DAL,36,1,18.5,2.7,6.6,0.411,1,2.8,0.35,1.7,3.8,0.456,0.485,2,2.4,0.83,0.2,1.8,2,2,0.9,0.2,1.1,2.4,8.4
185,Gary Harris,SG,23,DEN,37,37,34.8,6.4,13.1,0.49,2.2,5.8,0.384,4.2,7.3,0.574,0.575,1.6,1.9,0.806,0.6,2.1,2.7,3.2,1.9,0.3,1.9,1.8,16.7
186,Joe Harris,SG,26,BRK,38,5,24.8,3.7,8,0.465,1.9,5,0.372,1.8,2.9,0.625,0.583,0.8,1,0.744,0.6,2.7,3.2,1.4,0.5,0.2,1,1.9,10.1
187,Tobias Harris,PF,25,DET,39,39,32.9,6.7,14.6,0.46,2.5,5.8,0.438,4.2,8.8,0.474,0.547,2.4,2.9,0.848,0.8,4.4,5.3,1.8,0.7,0.2,1,1.7,18.4
188,Andrew Harrison,PG,23,MEM,32,22,20.3,2.3,6.1,0.383,0.7,2.2,0.314,1.7,3.9,0.421,0.439,1.9,2.5,0.763,0.5,1.6,2.1,2.3,0.7,0.4,1.1,2.2,7.3
189,Josh Hart,SG,22,LAL,35,7,18.7,1.9,4.5,0.43,0.8,2.2,0.359,1.1,2.3,0.5,0.519,0.7,1,0.686,0.5,2.6,3.1,1,0.7,0.2,0.5,1.5,5.4
