Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
190,Udonis Haslem,C,37,MIA,8,0,5.6,0.3,0.6,0.4,0.1,0.4,0.333,0.1,0.3,0.5,0.5,0,0,,0.3,0.4,0.6,0.4,0,0.1,0.3,0.3,0.6
191,Gordon Hayward,SF,27,BOS,1,1,5,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,1,1,0,0,0,0,1,2
192,John Henson,C,27,MIL,38,31,24.3,3.7,6.1,0.608,0,0.1,0,3.7,6,0.616,0.608,1.2,2.2,0.529,1.8,4.7,6.5,1.3,0.5,1.4,1.2,2.8,8.6
193,Juan Hernangomez,PF,22,DEN,17,3,12.2,1.1,3,0.373,0.6,2.1,0.314,0.5,0.9,0.5,0.48,0.4,0.5,0.778,0.8,1.6,2.4,0.5,0.2,0.1,0.4,1.1,3.3
194,Willy Hernangomez,C,23,NYK,18,0,9.5,2.1,3.7,0.576,0.1,0.2,0.25,2.1,3.4,0.597,0.583,0.3,1,0.333,1.1,1.9,2.9,0.7,0.3,0.3,1.2,1.5,4.6
195,Mario Hezonja,SF,22,ORL,34,9,16.7,2.6,5.7,0.456,0.9,2.5,0.337,1.8,3.2,0.55,0.531,0.5,0.6,0.85,0.5,2.5,3.1,1,0.6,0.2,1,1.5,6.6
196,Buddy Hield,SG,24,SAC,38,11,23.7,4.7,10.8,0.435,2.1,4.7,0.452,2.6,6.1,0.422,0.533,0.9,1,0.892,0.6,2.9,3.5,1.6,0.9,0.2,1.5,1.7,12.3
197,Nene Hilario,C,35,HOU,27,3,14.9,2.9,4.8,0.608,0,0.1,0,2.9,4.7,0.617,0.608,1.5,2.2,0.695,0.8,2.5,3.3,0.9,0.6,0.3,0.9,2.6,7.4
198,George Hill,PG,31,SAC,33,33,27.1,3.6,7.8,0.461,1.4,2.9,0.469,2.2,4.9,0.457,0.548,1.5,2,0.773,0.5,2.5,3,2.7,0.8,0.3,1.5,1.6,10.1
199,Darrun Hilliard,SG,24,SAS,6,0,8.3,0.2,1.5,0.111,0,0.5,0,0.2,1,0.167,0.111,0.2,0.3,0.5,0,0.7,0.7,0.7,0.3,0,0.5,0.8,0.5
200,Jrue Holiday,SG,27,NOP,39,39,36.6,7.2,14.7,0.486,1.7,5.1,0.335,5.5,9.7,0.565,0.544,2.1,2.5,0.816,0.6,3.7,4.3,5.1,1.3,0.6,2.7,2.3,18.1
201,Justin Holiday,SG,28,CHI,40,40,34,4.5,11.9,0.38,2.4,6.5,0.368,2.1,5.3,0.394,0.481,2.2,2.6,0.829,0.5,4,4.5,2.3,1.1,0.7,1.3,1.9,13.6
202,John Holland,SF,29,CLE,4,0,4.3,0.3,1,0.25,0.3,0.5,0.5,0,0.5,0,0.375,0,0,,0,0.5,0.5,0,0,0,0.3,0,0.8
203,Rondae Hollis-Jefferson,SF,23,BRK,37,36,28.5,5.3,11.2,0.475,0.2,0.9,0.281,5.1,10.4,0.491,0.486,3.8,4.7,0.803,1.6,5.2,6.8,2.1,0.9,0.7,1.5,2.1,14.6
204,Richaun Holmes,C,24,PHI,21,2,16.3,3,5.8,0.529,0.1,0.9,0.158,2.9,4.9,0.598,0.541,0.8,1.1,0.708,1.2,3.6,4.8,1.2,0.4,0.5,0.6,2.5,7
205,Rodney Hood,SG,25,UTA,31,11,28.9,6,14.6,0.409,2.7,7,0.392,3.2,7.6,0.426,0.503,2.2,2.5,0.848,0.4,2.4,2.7,1.8,0.8,0.2,1.7,1.8,16.8
206,Al Horford,C,31,BOS,39,39,32.4,5.4,10.5,0.52,1.4,3.3,0.422,4.1,7.2,0.564,0.586,1.2,1.6,0.714,1.5,6.4,7.8,5.3,0.6,1,2,1.8,13.4
207,Danuel House,SG,24,PHO,9,0,12.6,1.3,3.9,0.343,0.3,1.7,0.2,1,2.2,0.45,0.386,1.6,1.7,0.933,0.4,1.4,1.9,0.7,0.3,0,0.3,0.8,4.6
208,Dwight Howard,C,32,CHO,38,38,29.9,5.8,10.8,0.535,0,0.1,0,5.8,10.7,0.538,0.535,4.1,7.5,0.549,3.6,8.6,12.1,1.4,0.6,1.2,3.2,3.4,15.7
209,Josh Huestis,PF,26,OKC,35,1,14.4,1,2.7,0.362,0.5,1.8,0.302,0.4,0.9,0.484,0.463,0.1,0.3,0.273,0.5,1.5,2.1,0.4,0.3,0.7,0.5,1.4,2.6
210,Vince Hunter,PF,23,MEM,4,0,1.8,0.8,1.3,0.6,0,0,,0.8,1.3,0.6,0.6,0,0,,0.5,0.3,0.8,0,0,0.3,0.3,0,1.5
211,Serge Ibaka,PF,28,TOR,35,35,28.3,5.5,11.1,0.494,1.5,4.1,0.368,4,7,0.567,0.562,1.3,1.7,0.754,1,5.2,6.2,0.7,0.4,1.6,1.2,2.9,13.8
212,Andre Iguodala,SF,34,GSW,35,4,26.3,2.2,5.1,0.427,0.4,1.9,0.231,1.7,3.2,0.54,0.469,0.8,1.3,0.636,0.9,3.1,3.9,3.5,0.8,0.7,1.1,1.3,5.6
213,Ersan Ilyasova,PF,30,ATL,29,23,25.7,4.1,9.1,0.449,1.5,3.9,0.389,2.6,5.2,0.493,0.532,1.5,2,0.746,2,3.8,5.8,1.3,1,0.4,0.9,2,11.2
214,Joe Ingles,SF,30,UTA,40,40,30.5,3.5,7.9,0.441,2.4,5.4,0.433,1.1,2.5,0.459,0.59,0.5,0.6,0.783,0.3,4.2,4.5,4.3,1,0.2,1.8,2.1,9.8
215,Brandon Ingram,SF,20,LAL,38,38,34.7,6,13.1,0.456,0.6,1.6,0.355,5.4,11.5,0.47,0.478,3.6,5.3,0.68,1.1,4.4,5.4,3.3,0.8,0.8,2.7,3,16.1
216,Kyrie Irving,PG,25,BOS,41,41,32.6,8.9,18.4,0.48,2.5,6.5,0.392,6.3,12,0.527,0.549,3.9,4.4,0.883,0.6,2.9,3.5,5,1.2,0.3,2.3,2.2,24.1
217,Jonathan Isaac,PF,20,ORL,15,2,18.9,2,4.9,0.405,0.3,1.2,0.278,1.7,3.7,0.446,0.439,0.9,1.2,0.778,0.8,2.9,3.7,0.7,0.7,1,1,1.7,5.3
218,Wesley Iwundu,SF,23,ORL,23,3,13.9,1.6,3.5,0.444,0.2,0.7,0.235,1.4,2.8,0.5,0.469,0.4,0.7,0.625,0.5,1.6,2.1,1,0.3,0.1,0.3,1,3.7
219,Jarrett Jack,PG,34,NYK,38,37,26.4,3,7.2,0.421,0.3,1.2,0.267,2.7,6,0.452,0.443,1,1.3,0.771,0.3,3.1,3.5,6,0.6,0.1,1.9,1.7,7.3
220,Demetrius Jackson,PG,23,HOU,12,0,5.3,0.3,1.2,0.286,0,0.5,0,0.3,0.7,0.5,0.286,0,0,,0.3,0.6,0.9,0.4,0.3,0.1,0.8,0.5,0.7
221,Josh Jackson,SF,20,PHO,41,14,21.9,3.5,9.1,0.388,0.6,2.4,0.268,2.9,6.8,0.43,0.422,1.7,3,0.561,1,2.7,3.7,1.2,1,0.3,1.7,2.7,9.4
222,Justin Jackson,SF,22,SAC,27,5,17.3,2.1,5.4,0.39,0.8,2.5,0.324,1.3,2.9,0.449,0.466,0.3,0.5,0.692,0.3,1.4,1.8,0.7,0.3,0.2,0.6,1,5.4
223,Reggie Jackson,PG,27,DET,33,33,27.1,5.5,12.3,0.446,1.3,3.8,0.339,4.2,8.5,0.493,0.498,2.4,2.8,0.84,0.7,2.2,2.8,5.5,0.6,0.1,2.5,2.1,14.6
224,LeBron James,PF,33,CLE,40,40,37,10.4,18.7,0.558,1.9,5,0.389,8.5,13.7,0.619,0.609,4.5,5.7,0.777,1.2,7,8.2,9,1.7,1.1,4.3,1.7,27.2
225,Mike James,PG,27,PHO,32,10,20.9,3.8,9.8,0.388,0.8,3,0.268,3,6.7,0.442,0.429,2,2.6,0.762,0.4,2.4,2.8,3.8,0.8,0.2,1.5,1.4,10.4
226,Al Jefferson,C,33,IND,13,0,12.9,2.8,5.1,0.561,0,0.1,0,2.8,5,0.569,0.561,0.9,1.2,0.8,1.1,3.1,4.2,0.8,0.5,0.6,0.7,1.8,6.6
227,Richard Jefferson,SF,37,DEN,10,0,6,0.4,1.3,0.308,0.1,0.5,0.2,0.3,0.8,0.375,0.346,0.2,0.5,0.4,0,0.3,0.3,0.7,0,0,0.1,0.3,1.1
228,Jonas Jerebko,PF,30,UTA,32,14,17.4,2.4,4.9,0.481,1,2.3,0.431,1.4,2.7,0.523,0.579,0.7,0.8,0.917,1,2.7,3.7,0.7,0.5,0.2,0.4,2.1,6.4
229,Amir Johnson,C,30,PHI,36,8,15.6,2,3.9,0.525,0.1,0.4,0.2,1.9,3.4,0.565,0.536,0.7,1.1,0.585,1.8,2.9,4.8,1.4,0.7,0.7,0.9,2.9,4.8
230,Brice Johnson,PF,23,LAC,9,0,4.2,0.8,1.2,0.636,0,0.1,0,0.8,1.1,0.7,0.636,0.2,0.2,1,0.2,1.2,1.4,0.1,0.7,0.2,0.4,0.8,1.8
231,Dakari Johnson,C,22,OKC,18,5,6.7,1.1,1.8,0.576,0,0,,1.1,1.8,0.576,0.576,0.4,0.8,0.571,0.5,0.7,1.2,0.4,0.3,0.3,0.2,1.2,2.6
232,James Johnson,PF,30,MIA,33,11,26.5,4,8.2,0.491,0.8,2.6,0.326,3.2,5.6,0.568,0.542,1.7,2.3,0.724,0.8,4.3,5.1,3.9,0.9,0.7,2.2,2.8,10.6
233,Joe Johnson,SF,36,UTA,19,3,20.8,2.9,7.1,0.407,0.6,2.5,0.234,2.3,4.6,0.5,0.448,0.6,0.8,0.8,0.5,2.9,3.4,1.4,0.3,0.2,1.1,1.1,7
234,Stanley Johnson,SF,21,DET,31,22,27.8,2.5,7.1,0.353,1,3.5,0.294,1.5,3.6,0.411,0.425,1.5,1.9,0.776,0.5,3.2,3.7,1.5,1.2,0.2,0.9,2.5,7.5
235,Tyler Johnson,PG,25,MIA,37,10,29.4,4.3,10.2,0.42,1.6,4.6,0.349,2.7,5.6,0.478,0.499,1.9,2.1,0.873,0.6,3,3.6,2.2,0.8,0.6,1.2,2.2,12
236,Wesley Johnson,SF,30,LAC,34,22,23.8,2.4,5.9,0.41,0.8,2.7,0.304,1.6,3.2,0.5,0.48,0.7,1,0.727,0.4,3,3.5,1,1.1,1,1,2.3,6.4
237,Nikola Jokic,C,22,DEN,33,31,30.8,5.9,11.9,0.495,1.2,3.3,0.358,4.7,8.6,0.548,0.545,2.9,3.3,0.882,2.5,7.6,10.1,5,1.3,0.7,2.7,2.5,15.9
238,Damian Jones,C,22,GSW,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,1,0
239,Derrick Jones,SF,20,TOT,9,1,9.2,0.8,1.6,0.5,0.1,0.6,0.2,0.7,1,0.667,0.536,1,1.3,0.75,0.6,0.9,1.4,0.4,0.1,0.7,0.1,1,2.7
239,Derrick Jones,SF,20,PHO,6,0,5.5,0.3,0.7,0.5,0,0.3,0,0.3,0.3,1,0.5,0.8,1,0.833,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,1.5
239,Derrick Jones,SF,20,MIA,3,1,16.7,1.7,3.3,0.5,0.3,1,0.333,1.3,2.3,0.571,0.55,1.3,2,0.667,1,2,3,0.3,0,0.7,0,2.3,5
240,Jalen Jones,SF,24,NOP,4,0,4.8,0.3,1,0.25,0.3,0.3,1,0,0.8,0,0.375,0.5,0.5,1,0,0.8,0.8,0,0,0,0,0.5,1.3
241,Tyus Jones,PG,21,MIN,42,10,19,1.7,3.7,0.455,0.5,1.4,0.333,1.2,2.3,0.531,0.519,0.8,0.9,0.872,0.2,1.7,1.9,2.9,1.3,0,0.7,1.4,4.7
242,DeAndre Jordan,C,29,LAC,39,39,32.5,4.9,7.4,0.661,0,0,,4.9,7.4,0.661,0.661,2.1,3.5,0.607,4.5,10.6,15.1,1.2,0.5,1,1.7,3,11.9
243,Cory Joseph,PG,26,IND,40,1,25.6,3.1,7.1,0.433,0.9,2.3,0.398,2.1,4.7,0.45,0.498,0.9,1.2,0.804,0.4,2.5,2.9,3.2,0.9,0.3,1.1,1.5,8
244,Frank Kaminsky,PF,24,CHO,35,0,23.4,4.1,9.4,0.43,1.2,3.4,0.364,2.8,6.1,0.467,0.495,1.6,2.1,0.77,0.6,3.4,4,1.5,0.5,0.3,0.8,1.3,11
245,Enes Kanter,C,25,NYK,37,37,25,5.8,9.6,0.598,0,0.1,0,5.8,9.6,0.602,0.598,1.9,2.2,0.875,3.6,6.5,10.1,1.3,0.6,0.5,1.7,2.5,13.4
246,Luke Kennard,SG,21,DET,34,4,17.3,2.4,5.5,0.43,1,2.2,0.434,1.4,3.2,0.427,0.519,0.5,0.6,0.818,0.2,1.6,1.8,1.2,0.7,0.1,0.8,0.9,6.2
247,Michael Kidd-Gilchrist,SF,24,CHO,32,32,26.3,4.3,8.6,0.495,0,0.1,0,4.3,8.5,0.498,0.495,1.5,2.3,0.649,1.4,3.6,5,1.2,0.7,0.7,0.6,2.2,10
248,Sean Kilpatrick,SG,28,TOT,22,0,10.8,1.7,5,0.342,0.7,2.5,0.286,1,2.5,0.4,0.414,0.9,1,0.952,0,2,2,0.9,0.1,0,0.8,0.6,5.1
248,Sean Kilpatrick,SG,28,BRK,16,0,11.4,1.6,5.4,0.291,0.7,2.6,0.262,0.9,2.8,0.318,0.355,1.1,1.2,0.947,0.1,2.1,2.2,0.9,0.1,0.1,1,0.5,4.9
248,Sean Kilpatrick,SG,28,MIL,6,0,9,2.2,4.2,0.52,0.8,2.3,0.357,1.3,1.8,0.727,0.62,0.3,0.3,1,0,1.5,1.5,0.7,0,0,0.2,0.8,5.5
249,Maxi Kleber,PF,26,DAL,36,27,18.5,2.4,4.6,0.512,0.5,1.7,0.3,1.9,2.9,0.632,0.566,0.5,0.8,0.704,1.2,2.2,3.4,0.6,0.3,0.7,0.3,1.6,5.8
250,Furkan Korkmaz,SG,20,PHI,6,0,5.3,0.5,2,0.25,0.2,1.3,0.125,0.3,0.7,0.5,0.292,0.3,0.3,1,0.3,0.7,1,0.3,0.2,0,0.2,0.7,1.5
251,Kyle Korver,SG,36,CLE,40,0,22.5,3.4,7.3,0.469,2.5,5.5,0.448,0.9,1.7,0.536,0.64,0.9,1,0.875,0.1,1.9,2,1.1,0.4,0.3,0.7,1.8,10.2
252,Kosta Koufos,C,28,SAC,39,4,18.3,2.4,4.6,0.531,0,0,,2.4,4.6,0.531,0.531,0.6,1.3,0.469,1.9,3.9,5.8,1.2,0.7,0.5,0.7,1.8,5.5
253,Kyle Kuzma,PF,22,LAL,39,20,31.4,6.4,13.7,0.464,2,5.3,0.376,4.4,8.5,0.518,0.536,2.2,3,0.733,1.5,4.8,6.3,1.8,0.5,0.5,1.9,2.3,16.9
254,Mindaugas Kuzminskas,SF,28,NYK,1,0,2,0,2,0,0,0,,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0
255,Skal Labissiere,PF,21,SAC,35,15,16.7,3.1,6.6,0.461,0.1,0.3,0.333,2.9,6.3,0.468,0.47,1.3,1.6,0.821,1.5,2.7,4.2,0.7,0.4,0.6,1,2,7.5
256,Jeremy Lamb,SG,25,CHO,37,14,26.5,5.2,11.6,0.445,1.2,3.4,0.354,3.9,8.2,0.483,0.498,2.9,3.4,0.865,0.6,4.1,4.6,2.6,0.8,0.4,1.3,1.7,14.5
257,Shane Larkin,PG,25,BOS,31,0,11.1,1.3,3.2,0.404,0.5,1.3,0.39,0.8,1.9,0.414,0.485,0.5,0.6,0.85,0.2,1,1.2,1.1,0.3,0,0.4,1.1,3.6
258,Joffrey Lauvergne,C,26,SAS,24,1,11,1.7,3.7,0.455,0,0.2,0,1.7,3.5,0.476,0.455,0.7,1.1,0.654,1.3,2,3.2,0.8,0.3,0,0.7,1.2,4
259,Jake Layman,SF,23,POR,18,1,6.2,0.6,1.9,0.294,0.2,0.8,0.2,0.4,1.1,0.368,0.338,0.1,0.1,1,0.2,0.5,0.7,0.3,0.2,0.2,0.2,0.7,1.4
260,T.J. Leaf,PF,20,IND,31,0,9.5,1.4,2.9,0.473,0.5,0.9,0.519,0.9,2.1,0.453,0.549,0.1,0.2,0.429,0.7,1,1.7,0.2,0.2,0.1,0.2,1,3.3
261,Courtney Lee,SG,32,NYK,40,40,32.7,5,11.1,0.455,1.6,3.9,0.422,3.4,7.2,0.472,0.528,1.8,1.9,0.961,0.5,3,3.5,2.8,1.4,0.2,1.4,1.5,13.5
262,Alex Len,C,24,PHO,37,2,21,3.1,5.6,0.548,0,0,,3.1,5.6,0.548,0.548,2.4,3.3,0.736,2.8,5.5,8.3,1.2,0.4,0.9,1.3,2.4,8.6
263,Kawhi Leonard,SF,26,SAS,8,8,22.6,5.9,12.9,0.456,1.4,4.3,0.324,4.5,8.6,0.522,0.51,2.8,3.4,0.815,0.8,3.5,4.3,2.1,1.8,1,1.6,1,15.9
264,Meyers Leonard,C,25,POR,13,2,10.5,2.1,3.5,0.6,0.5,1,0.538,1.5,2.5,0.625,0.678,0.5,0.6,0.75,0.5,2.2,2.6,0.5,0.2,0,0.3,1.5,5.2
265,Jon Leuer,PF,28,DET,8,0,17,1.9,4.5,0.417,0,0.4,0,1.9,4.1,0.455,0.417,1.6,1.9,0.867,0.9,3.1,4,0.6,0.1,0.4,1,2,5.4
266,Caris LeVert,SF,23,BRK,38,9,26.9,4.4,10.2,0.434,1.2,3.4,0.357,3.2,6.8,0.473,0.494,1.9,2.8,0.698,0.7,3,3.7,4.2,1.3,0.4,2.4,2.2,12
267,DeAndre Liggins,SG,29,MIL,31,1,15.5,0.7,2.1,0.338,0.4,1.2,0.306,0.4,0.9,0.379,0.423,0.1,0.2,0.4,0.2,1.4,1.6,0.9,0.9,0.3,0.5,2,1.8
268,Damian Lillard,PG,27,POR,33,33,36.7,8,19.1,0.421,2.9,8,0.358,5.2,11.1,0.466,0.496,5.9,6.4,0.925,0.8,4,4.8,6.3,1,0.5,3.2,1.7,24.9
269,Jeremy Lin,PG,29,BRK,1,1,25,5,12,0.417,1,2,0.5,4,10,0.4,0.458,7,7,1,0,0,0,4,0,0,3,3,18
270,Shaun Livingston,PG,32,GSW,34,6,15.9,2.4,4.6,0.513,0,0.1,0,2.4,4.5,0.519,0.513,0.6,0.9,0.724,0.5,1.2,1.7,2,0.4,0.3,0.8,1.6,5.3
271,Kevon Looney,C,21,GSW,31,0,9.7,1.1,1.9,0.576,0,0,,1.1,1.9,0.576,0.576,0.5,1,0.567,0.9,1.6,2.5,0.4,0.3,0.7,0.5,1.5,2.7
272,Brook Lopez,C,29,LAL,32,31,22,4.8,10.7,0.446,1.4,4.3,0.326,3.3,6.3,0.527,0.512,1.8,2.3,0.747,1.2,2.9,4.1,1.7,0.5,1.4,1.6,2.9,12.7
273,Robin Lopez,C,29,CHI,41,41,28.2,5.6,10.8,0.519,0,0.2,0.286,5.6,10.6,0.523,0.521,1.3,1.7,0.757,2.4,2.5,4.9,2.2,0.2,0.9,1.7,1.9,12.6
274,Kevin Love,C,29,CLE,39,39,29,6.3,13.5,0.462,2.4,5.8,0.412,3.8,7.7,0.5,0.551,4.5,5.1,0.884,2.3,7.4,9.6,1.7,0.6,0.4,1.7,2.1,19.4
275,Kyle Lowry,PG,31,TOR,38,38,32.8,5.1,12.1,0.426,2.9,7.5,0.392,2.2,4.5,0.483,0.548,3,3.4,0.878,0.8,5.3,6.1,7,1.2,0.1,2.7,2.2,16.2
276,Timothe Luwawu-Cabarrot,SF,22,PHI,34,1,16.1,2.1,5.5,0.385,1,3.1,0.308,1.1,2.4,0.488,0.473,0.9,1.2,0.738,0.4,1.3,1.7,1.1,0.3,0.1,0.9,2,6.1
277,Tyler Lydon,PF,21,DEN,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
278,Trey Lyles,PF,22,DEN,35,1,19.6,4,7.4,0.535,1.4,3.1,0.467,2.5,4.4,0.582,0.631,1.3,2,0.671,0.9,4,4.9,0.9,0.5,0.3,0.9,1.3,10.7
279,Shelvin Mack,PG,27,ORL,29,3,17,1.3,3.8,0.345,0.3,1.2,0.294,1,2.6,0.368,0.391,0.9,1.3,0.676,0.3,1.7,2,3.8,0.5,0.1,0.9,0.9,3.8
280,Josh Magette,PG,28,ATL,8,0,8,0.5,1.5,0.333,0.1,0.5,0.25,0.4,1,0.375,0.375,0.5,0.5,1,0.1,0.6,0.8,2.1,0.3,0,0.3,0.8,1.6
281,Ian Mahinmi,C,31,WAS,38,0,15,1.3,2.6,0.52,0,0,,1.3,2.6,0.52,0.52,1.1,1.6,0.705,1.7,2.1,3.8,0.7,0.5,0.4,1.3,3,3.8
282,Thon Maker,C,20,MIL,39,8,18.4,1.7,4.1,0.411,0.5,1.3,0.346,1.2,2.7,0.443,0.468,0.8,1.3,0.653,1.1,2.6,3.7,0.7,0.5,0.8,0.7,2.5,4.6
283,Boban Marjanovic,C,29,DET,15,1,8.3,2,3.8,0.526,0,0,,2,3.8,0.526,0.526,2.1,2.6,0.795,0.8,1.7,2.5,0.7,0.1,0.3,1.1,1.5,6.1
284,Lauri Markkanen,PF,20,CHI,38,38,29.7,5.4,12.6,0.427,2.3,6.3,0.357,3.1,6.3,0.498,0.517,1.9,2.3,0.837,1.1,6.4,7.6,1.3,0.5,0.5,1.3,1.6,14.9
