Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
383,Derrick Rose,PG,29,CLE,7,7,26.9,5.6,11.9,0.47,0.4,1.9,0.231,5.1,10,0.514,0.488,2.7,3,0.905,1,1.6,2.6,1.7,0.3,0.1,2.7,1.6,14.3
384,Terrence Ross,SG,26,ORL,22,20,26.2,3.3,8,0.407,1.3,3.9,0.329,2,4.2,0.478,0.486,1.2,1.6,0.743,0.5,2.7,3.2,1.6,1.2,0.5,1.1,2,9
385,Terry Rozier,PG,23,BOS,43,0,23,3.4,8.5,0.399,1.6,4.3,0.372,1.8,4.3,0.426,0.492,1,1.2,0.788,0.7,3.8,4.4,2,1,0.1,0.8,1.4,9.3
386,Ricky Rubio,PG,27,UTA,39,39,28.8,3.9,9.9,0.392,1,3.6,0.286,2.9,6.4,0.452,0.443,2.5,2.8,0.883,0.4,3.6,4,4.9,1.6,0.1,2.9,2.5,11.3
387,D'Angelo Russell,PG,21,BRK,12,12,27.8,7.9,17.1,0.463,1.5,5.1,0.295,6.4,12,0.535,0.507,3.6,5.3,0.683,0.8,3.9,4.7,5.7,1,0.2,4,2.5,20.9
388,Domantas Sabonis,C,21,IND,38,8,24.4,4.9,9,0.544,0.2,0.5,0.389,4.7,8.5,0.552,0.554,2.4,3.3,0.73,2.5,5.5,8,2.1,0.4,0.5,2,2.8,12.4
389,JaKarr Sampson,SF,24,SAC,6,2,17,2.2,3.7,0.591,0.3,0.5,0.667,1.8,3.2,0.579,0.636,0.3,0.3,1,1.3,3.7,5,0.3,0.3,0.7,0.3,2.8,5
390,Dario Saric,PF,23,PHI,37,32,30.3,5,11.4,0.439,1.8,4.9,0.372,3.2,6.4,0.492,0.52,1.8,2.1,0.855,2.2,4.7,6.9,2.6,0.6,0.3,1.9,2.1,13.6
391,Tomas Satoransky,SG,26,WAS,31,0,16.8,1.9,3.9,0.496,0.5,1.2,0.417,1.5,2.7,0.529,0.558,0.7,1.3,0.59,0.8,1.6,2.4,2.5,0.4,0.1,0.5,1.3,5.1
392,Dennis Schroder,PG,24,ATL,37,37,32,7.8,17.5,0.442,1.1,3.7,0.285,6.7,13.8,0.484,0.472,3.2,3.7,0.868,0.8,2.2,3,6.5,1.1,0.1,2.6,2.1,19.8
393,Mike Scott,PF,29,WAS,36,1,19,4,6.9,0.578,1,2.4,0.43,3,4.5,0.656,0.653,0.6,0.9,0.71,0.7,2.7,3.4,0.8,0.4,0.2,1.2,2.2,9.6
394,Thabo Sefolosha,SF,33,UTA,36,5,21.7,3.2,6.5,0.487,0.9,2.3,0.373,2.3,4.2,0.55,0.553,1.2,1.5,0.815,0.8,3.6,4.4,0.9,1.4,0.3,0.8,1.6,8.4
395,Wayne Selden,SG,23,MEM,5,1,13.2,2.2,5.2,0.423,1,2.6,0.385,1.2,2.6,0.462,0.519,1.4,2,0.7,0.4,1.2,1.6,1.6,0.4,0,1,0.6,6.8
396,Ramon Sessions,PG,31,NYK,13,3,12.8,1.3,4.1,0.321,0.2,0.8,0.182,1.2,3.2,0.357,0.34,0.9,1.2,0.8,0.1,1.3,1.4,2.1,0.5,0.1,1.2,1.1,3.7
397,Iman Shumpert,SG,27,CLE,13,6,20.8,1.7,4.4,0.386,0.5,1.9,0.28,1.2,2.5,0.469,0.447,0.8,1.2,0.733,0.5,2.5,3.1,1.3,0.7,0.4,1.3,1.5,4.8
398,Pascal Siakam,PF,23,TOR,38,4,19.7,2.7,5.9,0.451,0.3,2,0.147,2.4,3.9,0.604,0.475,0.5,0.9,0.571,1.1,3.4,4.5,1.7,0.9,0.6,0.8,1.9,6.1
399,Ben Simmons,PG,21,PHI,37,37,35.5,7.1,13.9,0.51,0,0.3,0,7.1,13.6,0.52,0.51,2.8,5,0.557,1.9,6.5,8.4,7.5,1.9,0.9,4,2.9,16.9
400,Jonathon Simmons,SG,28,ORL,40,21,28.7,5.3,11.7,0.455,0.9,3,0.311,4.4,8.7,0.504,0.495,2.5,3.4,0.739,1,2.9,3.8,2.3,0.8,0.2,2.2,2.6,14
401,Kobi Simmons,PG,20,MEM,11,0,14.7,1.5,3.5,0.41,0.3,1,0.273,1.2,2.5,0.464,0.449,0.5,0.5,1,0.3,1.4,1.6,1,0.5,0.3,0.7,1.5,3.6
402,Kyle Singler,SF,29,OKC,7,0,6,0.9,2.3,0.375,0.3,0.7,0.4,0.6,1.6,0.364,0.438,0.3,1,0.286,0,0.9,0.9,0,0.1,0,0.3,0.4,2.3
403,Marcus Smart,SG,23,BOS,41,9,30.5,3.4,9.8,0.347,1.3,4.5,0.29,2.1,5.3,0.396,0.414,1.8,2.5,0.713,0.9,2.8,3.7,4.8,1.3,0.5,2.4,2.6,9.9
404,Dennis Smith,PG,20,DAL,34,34,27.8,5.5,13.8,0.397,1.6,4.6,0.34,3.9,9.2,0.425,0.453,1.5,2.2,0.658,0.8,3.3,4.1,4.5,0.9,0.2,2.7,2.1,14
405,Ish Smith,PG,29,DET,39,6,21.6,4.3,9.3,0.466,0.1,0.6,0.182,4.2,8.7,0.484,0.471,0.9,1.3,0.74,0.4,2.2,2.6,3.9,0.5,0.2,1.2,1.5,9.7
406,J.R. Smith,SG,32,CLE,39,36,29.8,2.7,7.1,0.381,1.8,5.1,0.355,0.9,2.1,0.444,0.507,0.5,0.7,0.69,0.4,2.5,3,2,1,0.1,1,2.2,7.7
407,Jason Smith,C,31,WAS,16,2,9.8,1.2,3.9,0.306,0.1,1.2,0.053,1.1,2.7,0.419,0.315,0.6,0.6,1,0.8,1.1,1.9,0.2,0.1,0.4,0.6,1.8,3
408,Josh Smith,PF,32,NOP,3,0,4,0.3,1.3,0.25,0,0,,0.3,1.3,0.25,0.25,0,0,,1,0.3,1.3,0,0,0,0,1,0.7
409,Tony Snell,SG,26,MIL,34,29,30.3,2.9,6.2,0.462,1.5,3.8,0.398,1.4,2.5,0.56,0.583,0.8,1.1,0.75,0.1,2.1,2.2,1.4,0.7,0.4,0.6,1.6,8.1
410,Marreese Speights,C,30,ORL,32,1,13,2.5,6.8,0.37,1.5,4.4,0.348,1,2.3,0.413,0.484,0.7,1.1,0.676,0.5,2.2,2.7,0.7,0.2,0.3,0.6,2,7.3
411,Nik Stauskas,SG,24,TOT,18,0,12.5,1.6,3.7,0.433,1.2,2.5,0.489,0.4,1.2,0.318,0.597,0.6,0.8,0.733,0.2,1.6,1.7,0.8,0.3,0.1,0.8,0.5,5.1
411,Nik Stauskas,SG,24,PHI,6,0,7.5,0.2,0.7,0.25,0,0.2,0,0.2,0.5,0.333,0.25,0.3,0.3,1,0,0.2,0.2,0.2,0.7,0,0.7,0.5,0.7
411,Nik Stauskas,SG,24,BRK,12,0,15,2.3,5.3,0.444,1.8,3.7,0.5,0.5,1.6,0.316,0.619,0.8,1.1,0.692,0.3,2.3,2.5,1.1,0.1,0.1,0.9,0.5,7.3
412,Lance Stephenson,SG,27,IND,40,5,23.6,3.5,8.1,0.433,0.7,2.4,0.305,2.8,5.7,0.487,0.478,1,1.5,0.672,0.9,4.6,5.5,2.9,0.6,0.2,1.7,2.2,8.7
413,Julyan Stone,SG,29,CHO,6,0,5,0.3,0.7,0.5,0.3,0.7,0.5,0,0,,0.75,0,0,,0,1.3,1.3,1.2,0.3,0.2,0.7,1,1
414,Caleb Swanigan,PF,20,POR,15,3,8.9,1,2.8,0.357,0.1,0.3,0.2,0.9,2.5,0.378,0.369,0.5,0.9,0.615,0.8,1.6,2.4,0.6,0.3,0.2,0.7,1.6,2.6
415,Jayson Tatum,SF,19,BOS,43,43,31.1,4.7,9.4,0.498,1.4,3,0.462,3.3,6.4,0.514,0.571,3.1,3.7,0.826,0.8,4.7,5.5,1.3,1,0.9,1.3,2.1,13.9
416,Isaiah Taylor,PG,23,ATL,32,0,15.3,1.8,4.5,0.396,0.3,1,0.258,1.5,3.5,0.434,0.424,1,1.6,0.66,0.3,1.1,1.5,2.3,0.5,0.3,1,1.4,4.8
417,Jeff Teague,PG,29,MIN,31,31,34.2,4.9,11,0.447,1.4,3.6,0.375,3.6,7.4,0.483,0.509,2.1,2.6,0.825,0.4,2.7,3.1,7.3,1.5,0.4,3,2.6,13.4
418,Mirza Teletovic,PF,32,MIL,10,0,15.9,2.5,5.7,0.439,2.1,4.5,0.467,0.4,1.2,0.333,0.623,0,0,,0.3,2,2.3,1,0.4,0.1,0.7,1.4,7.1
419,Garrett Temple,SG,31,SAC,39,30,25.2,2.9,7.5,0.384,1.4,3.7,0.368,1.5,3.8,0.4,0.474,0.8,1.1,0.721,0.4,2.2,2.5,1.7,0.9,0.6,1.2,2.1,7.9
420,Milos Teodosic,PG,30,LAC,13,13,24.4,2.9,8.5,0.345,1.7,5.5,0.306,1.2,2.9,0.421,0.445,0.8,1.1,0.786,0.7,2.5,3.2,5.2,0.4,0.2,2.2,2.3,8.4
421,Jason Terry,SG,40,MIL,15,0,9.7,0.5,1.7,0.32,0.1,1,0.133,0.4,0.7,0.6,0.36,0.1,0.1,1,0,0.8,0.8,0.5,0.6,0.3,0.3,0.9,1.3
422,Daniel Theis,C,25,BOS,41,2,13.2,1.8,3.5,0.51,0.2,0.8,0.242,1.6,2.7,0.591,0.538,1,1.2,0.784,1.3,2.9,4.2,0.6,0.4,0.7,1,2.3,4.7
423,Isaiah Thomas,PG,28,CLE,3,2,19.7,5.3,12,0.444,2,5.7,0.353,3.3,6.3,0.526,0.528,2.3,3.7,0.636,0.7,0.3,1,3.3,0,0,3.3,2.3,15
424,Lance Thomas,PF,29,NYK,37,16,19.1,1.5,3.9,0.385,0.6,1.5,0.368,0.9,2.3,0.395,0.458,0.8,1,0.811,0.8,1.9,2.7,0.5,0.4,0.1,0.6,1.8,4.4
425,Klay Thompson,SG,27,GSW,41,41,34,8.1,16.7,0.483,3.4,7.5,0.453,4.7,9.2,0.507,0.585,1.1,1.3,0.885,0.5,3.5,4,2.6,0.7,0.6,1.7,1.6,20.7
426,Tristan Thompson,C,26,CLE,20,5,18.8,2.1,3.5,0.609,0,0,,2.1,3.5,0.609,0.609,1,1.7,0.559,1.8,3.8,5.6,0.5,0.3,0.4,0.6,1.9,5.2
427,Sindarius Thornwell,SG,23,LAC,38,8,14.1,1.3,3,0.425,0.3,1,0.351,0.9,2,0.461,0.482,0.6,0.9,0.647,0.3,1.3,1.6,0.7,0.6,0.4,0.7,1.8,3.4
428,Anthony Tolliver,PF,32,DET,36,4,19.8,2.1,5.1,0.4,1.5,4.1,0.362,0.6,1,0.556,0.546,1,1.4,0.755,0.6,2,2.7,1,0.4,0.3,0.9,1.8,6.6
429,Karl-Anthony Towns,C,22,MIN,42,42,35.7,7.5,14,0.537,1.5,3.7,0.404,6,10.3,0.585,0.591,3.6,4.3,0.835,2.7,9.2,11.9,2.1,0.9,1.5,2.1,3.5,20.2
430,P.J. Tucker,SF,32,HOU,39,4,26.9,1.8,4.7,0.38,1.1,3.3,0.336,0.7,1.4,0.482,0.497,0.7,0.9,0.784,1.2,4.7,5.9,0.9,1,0.3,0.9,2.7,5.4
431,Evan Turner,SF,29,POR,40,17,26.7,3.4,7.6,0.45,0.4,1.5,0.288,3,6.1,0.49,0.478,1.2,1.4,0.842,0.4,3.3,3.6,2.4,0.7,0.4,1.6,2.1,8.4
432,Myles Turner,C,21,IND,33,32,29.2,5.2,10.7,0.49,0.8,2.5,0.333,4.4,8.2,0.539,0.53,2.6,3.5,0.746,1.2,5.3,6.5,1.6,0.5,2.2,1.7,2.7,13.9
433,Ekpe Udoh,C,30,UTA,37,2,15.8,1,2.1,0.487,0,0,,1,2.1,0.487,0.487,0.8,1,0.757,1.2,1.4,2.6,1.1,0.7,1.2,0.4,2.1,2.8
434,Tyler Ulis,PG,22,PHO,41,29,23.8,2.8,7.5,0.378,0.5,1.8,0.274,2.3,5.7,0.41,0.41,1.3,1.6,0.815,0.3,1.5,1.9,4.1,1,0.1,1.9,1.7,7.4
435,Jonas Valanciunas,C,25,TOR,35,35,20.9,4.3,7.8,0.551,0.2,0.5,0.353,4.1,7.3,0.565,0.563,2.3,2.8,0.845,2.1,5.6,7.7,0.6,0.3,0.7,1.3,2.6,11.1
436,Denzel Valentine,SG,24,CHI,41,30,28.5,3.7,8.9,0.416,1.9,4.7,0.398,1.8,4.2,0.436,0.521,0.4,0.5,0.789,0.7,4.6,5.3,3,0.8,0.1,1.1,2.2,9.6
437,Fred VanVleet,PG,23,TOR,39,0,17.9,2.4,6,0.391,0.9,2.5,0.343,1.5,3.5,0.426,0.464,0.8,0.9,0.811,0.3,1.8,2,2.8,0.8,0.2,0.9,1.6,6.4
438,Rashad Vaughn,SG,21,MIL,16,0,10.1,1.3,3,0.417,0.8,2.1,0.364,0.5,0.9,0.533,0.542,0.3,0.4,0.667,0.1,0.9,0.9,0.8,0.3,0.2,0.1,0.8,3.5
439,Noah Vonleh,PF,22,POR,27,12,16.4,1.6,3.2,0.512,0,0,,1.6,3.2,0.512,0.512,0.8,1,0.778,1.3,4.5,5.8,0.4,0.2,0.4,0.5,1.5,4
440,Nikola Vucevic,C,27,ORL,34,34,29.9,7.3,14.9,0.491,1.4,4.1,0.343,5.9,10.7,0.548,0.539,1.4,1.6,0.821,1.8,7.5,9.3,3.3,1,1.1,1.9,2.4,17.4
441,Dwyane Wade,SG,36,CLE,37,3,23.6,4.3,9.6,0.449,0.5,1.5,0.339,3.8,8.1,0.47,0.476,2.1,3,0.709,0.8,3.1,3.9,3.8,1,0.7,1.9,1.8,11.3
442,Dion Waiters,SG,26,MIA,30,30,30.6,5.4,13.7,0.398,1.7,5.7,0.306,3.7,8,0.463,0.461,1.7,2.3,0.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2,14.3
443,Kemba Walker,PG,27,CHO,36,36,34.6,7.2,17,0.421,2.4,7.1,0.343,4.8,10,0.476,0.492,4.6,5.4,0.841,0.4,2.9,3.4,5.8,1.3,0.3,2,1.3,21.3
444,John Wall,PG,27,WAS,29,29,33.7,6.4,15.6,0.414,1.3,3.9,0.342,5.1,11.7,0.438,0.457,4.4,6.2,0.707,0.6,3.1,3.7,9,1.3,1.1,3.2,2,18.7
445,Tyrone Wallace,PG,23,LAC,2,0,25.5,3.5,9.5,0.368,0.5,1,0.5,3,8.5,0.353,0.395,4.5,5.5,0.818,0,2.5,2.5,1.5,1.5,1,1,2.5,12
446,Taurean Waller-Prince,SF,23,ATL,40,40,31.1,4.9,11.2,0.437,1.9,4.5,0.413,3,6.7,0.453,0.52,1.4,1.8,0.792,0.8,4.8,5.6,2.5,0.9,0.7,2.1,2.1,13
447,Derrick Walton,PG,22,MIA,12,0,8.8,0.5,1.5,0.333,0.4,0.9,0.455,0.1,0.6,0.143,0.472,0.3,0.3,1,0,0.7,0.7,1.1,0.3,0.3,0.2,0.4,1.8
448,T.J. Warren,SF,24,PHO,41,41,32,8,16.4,0.49,0.3,1.5,0.177,7.8,14.9,0.521,0.498,3.3,4.3,0.777,2,3.6,5.6,1.4,0.9,0.6,1.5,2.2,19.6
449,Briante Weber,PG,25,HOU,12,0,9.3,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1,0.333,0.5,0.3,0.3,1,0.3,1.1,1.3,1,0.7,0.3,0.6,1.3,2
450,David West,C,37,GSW,39,0,13.1,3.1,4.9,0.639,0.1,0.2,0.429,3.1,4.7,0.647,0.647,0.7,1,0.692,0.9,2.5,3.5,1.8,0.7,1,0.9,1.7,7
451,Russell Westbrook,PG,29,OKC,41,41,36.1,9.1,21.2,0.432,1.5,4.7,0.314,7.7,16.5,0.465,0.467,5,7.1,0.71,1.8,7.8,9.6,10.1,2,0.2,4.5,2.4,24.8
452,Derrick White,PG,23,SAS,10,0,6.4,0.4,0.9,0.444,0,0.1,0,0.4,0.8,0.5,0.444,0.5,0.8,0.625,0.4,1,1.4,0.5,0.3,0.2,0.4,0.6,1.3
453,Okaro White,PF,25,MIA,6,4,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1,3.3
454,Isaiah Whitehead,PG,22,BRK,10,0,14.2,3,6.3,0.476,0.5,1.2,0.417,2.5,5.1,0.49,0.516,1.1,1.7,0.647,0.3,1.7,2,1.8,0.7,0.2,2.2,1.6,7.6
455,Hassan Whiteside,C,28,MIA,22,22,25.7,5.8,10.7,0.542,0.1,0.1,1,5.7,10.6,0.538,0.547,2.2,3.1,0.706,3.1,8.5,11.6,0.6,0.8,1.5,1.4,2,13.9
456,Andrew Wiggins,SF,22,MIN,42,42,36.2,6.7,15.7,0.429,1.4,4.4,0.328,5.3,11.3,0.468,0.475,2.8,4.5,0.63,1.1,3,4.1,1.7,1.2,0.6,1.5,1.9,17.7
457,Jacob Wiley,PF,23,BRK,5,0,6.6,0.2,0.8,0.25,0.2,0.4,0.5,0,0.4,0,0.375,0.2,0.4,0.5,0.4,1.8,2.2,0.4,0.2,0,0,0.8,0.8
458,Damien Wilkins,SF,38,IND,19,1,8,0.7,2.1,0.333,0.2,0.9,0.222,0.5,1.1,0.429,0.385,0.2,0.2,0.75,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.7
459,C.J. Williams,SG,27,LAC,27,12,19.4,2.3,5,0.456,0.7,2.1,0.339,1.6,3,0.538,0.526,0.4,0.5,0.786,0.3,1.1,1.5,0.9,0.8,0.4,0.6,1.8,5.7
460,Lou Williams,PG,31,LAC,38,8,31.4,7,15.8,0.444,2.8,6.8,0.407,4.3,9.1,0.471,0.531,5.4,5.9,0.903,0.5,2.1,2.6,4.9,0.8,0.2,2.9,1.4,22.2
461,Marvin Williams,PF,31,CHO,38,38,25.7,3.2,6.8,0.465,1.5,3.5,0.429,1.7,3.3,0.504,0.575,1.3,1.5,0.877,1,3.5,4.6,1,0.7,0.4,0.7,1.4,9.2
462,Matt Williams,SG,24,MIA,3,0,3.7,0.7,2,0.333,0.3,1.7,0.2,0.3,0.3,1,0.417,0,0,,0,0.3,0.3,0,0,0,0.3,0.3,1.7
463,Troy Williams,SF,23,HOU,4,0,4.3,0.5,2.3,0.222,0,1.3,0,0.5,1,0.5,0.222,0.3,0.8,0.333,0.3,0.8,1,0.3,0.3,0,0.3,0.5,1.3
464,D.J. Wilson,PF,21,MIL,12,0,3.8,0.3,0.8,0.444,0,0.3,0,0.3,0.5,0.667,0.444,0,0,,0,0.5,0.5,0.2,0,0,0.2,0.4,0.7
465,Jamil Wilson,SF,27,LAC,15,10,18.3,2.5,5.4,0.469,1.8,4.2,0.429,0.7,1.2,0.611,0.636,0.1,0.3,0.5,0.2,1.9,2.1,0.7,0.3,0.5,0.5,2.3,7
466,Justise Winslow,SF,21,MIA,27,15,22.6,2.7,6.3,0.426,0.6,1.5,0.39,2.1,4.7,0.438,0.473,0.6,1,0.654,1,4.4,5.4,1.9,0.7,0.4,1,1.7,6.6
467,Jeff Withey,C,27,DAL,10,0,3.9,0.6,1.6,0.375,0.2,1,0.2,0.4,0.6,0.667,0.438,0.1,0.2,0.5,0.1,0.9,1,0,0,0.3,0.2,0.3,1.5
468,Nate Wolters,PG,26,UTA,5,0,3.8,0.2,1.2,0.167,0,0,,0.2,1.2,0.167,0.167,0,0,,0.2,0.2,0.4,0.2,0,0,0,0.2,0.4
469,Brandan Wright,PF,30,MEM,23,1,13.7,2,3.6,0.566,0,0,,2,3.6,0.566,0.566,0.8,1.2,0.667,1.2,2.3,3.5,0.4,0.5,1,0.3,1.1,4.9
470,Delon Wright,PG,25,TOR,27,1,21.5,3.2,6.3,0.512,0.7,2.1,0.357,2.5,4.2,0.588,0.571,1.8,2,0.906,0.7,2.3,3,2.5,1.2,0.6,1.4,1.3,9
471,Guerschon Yabusele,PF,22,BOS,17,0,4.9,0.6,1.5,0.423,0.4,1,0.412,0.2,0.5,0.444,0.558,0.1,0.1,1,0.6,0.9,1.5,0.3,0,0.1,0.3,0.7,1.8
472,Joe Young,PG,25,IND,24,0,9,1.5,3.3,0.474,0.4,1.2,0.357,1.1,2.1,0.54,0.538,0.7,0.8,0.8,0.2,0.8,1,0.7,0.1,0,0.4,0.5,4.2
473,Nick Young,SG,32,GSW,39,0,14.4,2.4,5.5,0.444,1.5,3.7,0.393,1,1.8,0.551,0.577,0.5,0.7,0.714,0.2,1.2,1.4,0.4,0.4,0.1,0.5,1.1,6.8
474,Thaddeus Young,PF,29,IND,40,40,32.3,5.2,10.7,0.48,0.9,2.6,0.34,4.3,8.2,0.525,0.521,0.5,0.9,0.6,1.9,3.9,5.8,2,1.6,0.4,1.3,2.3,11.7
475,Cody Zeller,C,25,CHO,19,0,19.9,2.5,5,0.495,0.1,0.1,1,2.4,4.9,0.489,0.5,2.2,3.1,0.724,2.4,3.1,5.5,0.8,0.5,1.1,1.1,2.7,7.2
476,Tyler Zeller,C,28,BRK,32,24,18.1,3.3,5.9,0.553,0.3,0.6,0.4,3,5.3,0.571,0.574,1.2,1.7,0.673,1.6,3.3,4.9,0.8,0.2,0.5,1,1.8,7.9
477,Paul Zipser,SF,23,CHI,38,7,15.3,1.4,4.2,0.342,0.5,1.7,0.308,0.9,2.5,0.365,0.404,0.3,0.4,0.625,0.2,2.3,2.6,0.8,0.4,0.2,0.9,1.5,3.7
478,Ante Zizic,C,21,CLE,11,1,3.5,0.4,1,0.364,0,0,,0.4,1,0.364,0.364,0.5,0.6,0.714,0.5,0.7,1.2,0.1,0,0.3,0.2,0.4,1.2
479,Ivica Zubac,C,20,LAL,11,0,3.4,0.5,1,0.455,0,0,,0.5,1,0.455,0.455,0,0,,0.3,0.5,0.8,0.1,0,0,0.4,0.5,0.9