"","Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","X","ORtg","DRtg","fix"
"363",445,"Metta World Peace\artesro01","SF",31,"LAL",82,82,2410,5.7,14.4,0.397,1.8,5.1,0.356,3.9,9.3,0.419,2,3,0.676,2.2,3.7,5.9,3.8,2.7,0.8,2,4,15.3,NA,104,105,"mettaworldpeace"
"364",446,"Antoine Wright\wrighan01","SG",26,"SAC",7,0,31,1.6,13,0.125,0,6.5,0,1.6,6.5,0.25,0,0,NA,3.3,1.6,4.9,0,1.6,0,1.6,4.9,3.3,NA,41,113,"antoinewright"
"365",448,"Dorell Wright\wrighdo01","SF",25,"GSW",82,82,3147,7.8,18.4,0.423,3.1,8.3,0.376,4.7,10.1,0.462,2.9,3.7,0.789,1.4,5.5,6.9,3.9,2,1,2.1,2.8,21.6,NA,110,111,"dorellwright"
"366",449,"Julian Wright\wrighju01","SF",23,"TOR",52,6,766,5.5,10.8,0.513,0.1,0.7,0.2,5.4,10.1,0.533,1.5,2.9,0.512,3.2,4.8,8,3.9,2.6,1.3,2.9,3,12.7,NA,101,111,"julianwright"
"367",450,"Nick Young\youngni01","SG",25,"WAS",64,40,2034,10.4,23.5,0.441,2.6,6.8,0.387,7.7,16.7,0.462,4.7,5.7,0.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28,NA,107,114,"nickyoung"
"368",451,"Sam Young\youngsa01","SF",25,"MEM",78,46,1577,7.7,16.4,0.472,0.6,1.7,0.34,7.2,14.7,0.486,2.9,3.8,0.767,1.3,4.9,6.2,2.4,2.3,0.8,2,4,18.9,NA,106,106,"samyoung"
"369",452,"Thaddeus Young\youngth01","PF",22,"PHI",82,1,2135,11.2,20.8,0.541,0.1,0.5,0.273,11.1,20.2,0.548,3,4.3,0.707,3.8,6.9,10.6,2,2.2,0.6,2.4,4.2,25.6,NA,110,104,"thaddeusyoung"
"370",4,"Alexis Ajinca\ajincal01","C",22,"TOT",34,2,340,9,20.3,0.444,1.8,5.2,0.353,7.2,15.1,0.475,2,2.7,0.722,2.6,9.3,11.9,1.5,1.7,2.9,2.7,11.1,21.8,NA,98,107,"alexisajinca"
"371",14,"David Andersen\anderda03","PF",30,"TOT",40,0,373,8,17.2,0.463,1.1,3.3,0.348,6.8,14,0.49,2,3.1,0.636,2.8,9.1,12,1.9,0.7,1.3,3.1,5.7,19.1,NA,97,108,"davidandersen"
"372",17,"Carmelo Anthony\anthoca01","SF",26,"TOT",77,77,2751,12.5,27.4,0.455,1.7,4.6,0.378,10.8,22.9,0.47,9.3,11,0.838,2.2,8.1,10.3,4,1.2,0.8,3.8,4.1,36,NA,109,108,"carmeloanthony"
"373",19,"Gilbert Arenas\arenagi01","PG",29,"TOT",70,16,1796,7.8,21.3,0.366,2.8,9.5,0.297,5,11.8,0.423,3.5,4.4,0.784,0.6,4.8,5.5,7.9,2.1,0.6,5.1,5.4,21.9,NA,93,106,"gilbertarenas"
"374",21,"Hilton Armstrong\armsthi01","C",26,"TOT",53,2,488,3.9,8,0.487,0.2,0.4,0.5,3.7,7.6,0.486,1.7,3.5,0.485,4.4,9.4,13.8,1.5,1.9,2.2,3,8.9,9.7,NA,95,106,"hiltonarmstrong"
"375",22,"Carlos Arroyo\arroyca01","PG",31,"TOT",64,43,1185,5.4,12.2,0.44,1.4,3.1,0.449,4,9.1,0.436,1.7,2.1,0.83,0.9,3.7,4.6,5.6,0.9,0,2.7,3.2,13.8,NA,104,108,"carlosarroyo"
"376",27,"Renaldo Balkman\balkmre01","SF",26,"TOT",8,0,62,4.9,10.5,0.462,0.8,1.6,0.5,4.1,8.9,0.455,2.4,3.2,0.75,1.6,4.1,5.7,1.6,3.2,1.6,0.8,12.2,13,NA,115,105,"renaldobalkman"
"377",33,"Earl Barron\barroea01","C",29,"TOT",21,7,305,5.5,16.9,0.323,0,0,NA,5.5,16.9,0.323,2.6,4.1,0.625,5.5,7.5,13,1.9,1.4,1,2.7,7.8,13.5,NA,83,107,"earlbarron"
"378",36,"Shane Battier\battish01","SF",32,"TOT",82,59,2375,4.9,11,0.45,2.2,5.8,0.382,2.7,5.2,0.525,1.4,2,0.688,1.9,6.1,8,4,1.5,1.7,1.7,3.4,13.5,NA,115,108,"shanebattier"
"379",38,"Jerryd Bayless\bayleje01","PG",22,"TOT",71,14,1496,7.6,17.9,0.422,1.7,5.1,0.336,5.9,12.9,0.456,5.8,7.1,0.806,0.9,4.8,5.7,9.2,1.3,0.2,4.4,5.2,22.6,NA,105,114,"jerrydbayless"
"380",44,"Mike Bibby\bibbymi01","PG",32,"TOT",80,68,2285,5.8,13.5,0.431,3.6,8.1,0.44,2.2,5.3,0.417,0.9,1.5,0.629,0.4,4.2,4.6,6.2,1.2,0.2,2.4,4.1,16.1,NA,110,109,"mikebibby"
"381",46,"Chauncey Billups\billuch01","PG",34,"TOT",72,72,2310,7.4,17.3,0.427,3.2,7.9,0.402,4.2,9.4,0.448,8.3,9.1,0.916,0.5,3.6,4.1,8.4,1.5,0.3,3.8,3.2,26.3,NA,120,111,"chaunceybillups"
"382",61,"Corey Brewer\breweco01","SF-SG",24,"TOT",69,24,1510,6.4,16.2,0.395,1,3.7,0.268,5.4,12.5,0.434,4.5,6.4,0.708,1.9,3.9,5.8,2.9,3.3,0.5,2.9,5.3,18.3,NA,98,109,"coreybrewer"
"383",64,"Aaron Brooks\brookaa01","PG",26,"TOT",59,12,1284,8.7,23.3,0.375,2.8,9.4,0.297,5.9,13.9,0.427,4.9,5.6,0.886,0.8,2.3,3.1,9.2,1.3,0.1,3.9,4.6,25.1,NA,102,113,"aaronbrooks"
"384",65,"Derrick Brown\brownde04","SF",23,"TOT",49,1,576,6.8,12.1,0.565,0.5,0.9,0.5,6.3,11.1,0.57,2.9,5.5,0.533,3.8,5.3,9.1,3,1.8,0.9,3.2,5.4,17,NA,108,109,"derrickbrown"
"385",71,"Rasual Butler\butlera01","SG",31,"TOT",47,2,770,5.3,15.9,0.333,3.1,9.1,0.338,2.2,6.8,0.327,1.2,1.8,0.667,0.7,4.5,5.2,1.8,0.5,1,1.6,2.5,14.9,NA,92,112,"rasualbutler"
"386",78,"Rodney Carney\carnero01","SF",26,"TOT",27,1,336,6.9,16.6,0.418,2.6,5.7,0.447,4.4,10.9,0.403,2.7,4.1,0.667,2,5.3,7.2,1.7,1.8,0.8,2.4,5,19.1,NA,102,112,"rodneycarney"
"387",79,"DeMarre Carroll\carrode01","PF",24,"TOT",12,0,50,4.2,12.5,0.333,0,0,NA,4.2,12.5,0.333,2.1,2.1,1,2.1,6.2,8.3,4.2,1,1,0,5.2,10.4,NA,105,108,"demarrecarroll"
"388",81,"Anthony Carter\cartean01","PG",35,"TOT",33,0,463,4.9,11.5,0.425,1.3,4.3,0.3,3.6,7.2,0.5,0.9,0.9,1,0.8,4.8,5.5,7.5,2.9,0.7,4.2,5.3,11.9,NA,94,108,"anthonycarter"
"389",82,"Vince Carter\cartevi01","SG",34,"TOT",73,63,2051,9.8,22.3,0.437,2.9,8,0.361,6.8,14.3,0.479,3.2,4.3,0.74,1.4,5.5,6.9,3.7,1.7,0.5,2.3,4.8,25.6,NA,106,108,"vincecarter"
"390",86,"Wilson Chandler\chandwi01","SF",23,"TOT",72,49,2401,9,19.9,0.45,2.3,6.7,0.35,6.6,13.2,0.501,2.7,3.4,0.807,1.6,7,8.5,2.5,1,2,2.2,4.2,23,NA,106,109,"wilsonchandler"
"391",88,"Earl Clark\clarkea01","SF",23,"TOT",42,0,464,7.7,17.8,0.43,0,0.6,0,7.7,17.3,0.444,3,5.3,0.574,4.2,7.2,11.4,1,0.9,2,3.2,5.1,18.4,NA,91,103,"earlclark"
"392",89,"Jarron Collins\collija03","C",32,"TOT",28,0,181,1.7,6,0.286,0,0,NA,1.7,6,0.286,2,2.9,0.7,4,2.9,6.9,0.6,1.2,0.3,2,8.3,5.5,NA,85,113,"jarroncollins"
"393",100,"Jordan Crawford\crawfjo02","SG",22,"TOT",42,18,1027,9.6,25.1,0.384,1.7,6.4,0.258,8,18.7,0.427,3.7,4.2,0.869,1.6,3.7,5.3,5.9,2,0.2,4.2,3.2,24.6,NA,92,112,"jordancrawford"
"394",101,"Dante Cunningham\cunnida01","PF",23,"TOT",78,18,1637,7.2,15.6,0.462,0,0.4,0.077,7.2,15.2,0.473,1.5,2.1,0.726,3.2,6,9.2,1.4,1.8,1.4,1.7,5.9,16,NA,101,107,"dantecunningham"
"395",107,"Baron Davis\davisba01","PG",31,"TOT",58,44,1649,9.1,21.7,0.417,2.5,7.5,0.339,6.5,14.2,0.458,3.2,4.1,0.771,1.1,3.8,4.9,12.3,2.4,0.9,4.6,4.5,23.8,NA,105,110,"barondavis"
"396",122,"Goran Dragic\dragigo01","PG",24,"TOT",70,5,1234,7.9,18.2,0.435,2.3,6.4,0.361,5.6,11.8,0.476,3.4,5.5,0.624,1.5,4.4,5.9,8.4,2.1,0.4,4.8,5.2,21.6,NA,100,111,"gorandragic"
"397",134,"Semih Erden\erdense01","C",24,"TOT",41,8,595,5.5,9.9,0.559,0,0,NA,5.5,9.9,0.559,3.5,5.3,0.65,3.3,7.2,10.5,1.8,1.3,2.1,3,9.3,14.5,NA,105,101,"semiherden"
"398",136,"Maurice Evans\evansma01","SF",32,"TOT",73,24,1549,6,14.4,0.417,1.9,5.7,0.329,4.1,8.7,0.475,1.8,2,0.897,1.8,3.5,5.3,1.5,1.2,0.5,1.1,4.4,15.6,NA,107,112,"mauriceevans"
"399",142,"Derrick Favors\favorde01","PF",19,"TOT",78,27,1535,7.5,14.4,0.517,0,0,NA,7.5,14.4,0.517,3.6,6,0.595,5.9,8.4,14.3,1.4,1,2.4,2.7,8.5,18.5,NA,108,108,"derrickfavors"
"400",143,"Raymond Felton\feltora01","PG-SG",26,"TOT",75,54,2737,7.8,18.4,0.425,2.1,6,0.353,5.7,12.4,0.46,3.6,4.4,0.805,0.9,4.1,4.9,11.5,2.3,0.2,4.1,2.8,21.4,NA,108,111,"raymondfelton"
"401",154,"Dan Gadzuric\gadzuda01","C-PF",32,"TOT",42,9,463,6,14.4,0.419,0,0.1,0,6,14.3,0.422,1.1,3,0.37,7.9,7.1,15,1.6,1.4,3.2,3.2,10.1,13.1,NA,93,108,"dangadzuric"
"402",155,"Sundiata Gaines\gainesu01","PG",24,"TOT",24,0,301,7.3,18.2,0.4,1.6,6.6,0.237,5.7,11.6,0.493,3.1,6.2,0.5,2.2,4.3,6.6,7.3,2.8,0.2,4.7,4.3,19.2,NA,92,110,"sundiatagaines"
"403",156,"Danilo Gallinari\gallida01","PF-SF",22,"TOT",62,60,2104,6.3,15.3,0.414,2.5,7,0.352,3.9,8.3,0.467,8,9.3,0.862,1.4,5.9,7.3,2.5,1.2,0.6,2,3.4,23.2,NA,120,111,"danilogallinari"
"404",162,"Alonzo Gee\geeal01","SG",23,"TOT",56,34,1118,5.6,12.2,0.458,0.8,2.4,0.333,4.8,9.8,0.488,3.3,4.2,0.783,2.9,5.5,8.4,1.8,1.8,0.8,2.5,4.3,15.3,NA,103,112,"alonzogee"
"405",171,"Marcin Gortat\gortama01","C",26,"TOT",80,14,2032,8.5,15.2,0.561,0,0.1,0.25,8.5,15.1,0.563,3.5,4.9,0.725,3.7,12.2,15.9,1.8,0.9,2.3,2,4.7,20.6,NA,117,105,"marcingortat"
"406",177,"Jeff Green\greenje02","PF-SF",24,"TOT",75,51,2427,7.9,17.6,0.449,1.4,4.5,0.303,6.5,13.1,0.499,4.3,5.2,0.811,1.6,6.2,7.7,2.3,1.1,0.8,2.1,4.5,21.4,NA,108,108,"jeffgreen"
"407",185,"Luke Harangody\haranlu01","PF",23,"TOT",49,0,640,6.4,16.8,0.383,1.3,5.4,0.242,5.1,11.4,0.45,1.5,2.1,0.731,3.3,8.4,11.7,2.4,1.2,1.4,1.3,6.5,15.7,NA,98,107,"lukeharangody"
"408",188,"Devin Harris\harride01","PG",27,"TOT",71,70,2254,8.1,19.2,0.422,1.4,4.3,0.322,6.7,15,0.45,7.9,9.5,0.833,0.4,3.6,4,11.9,1.7,0.2,4.9,3.8,25.5,NA,108,112,"devinharris"
"409",206,"Kirk Hinrich\hinriki01","SG-PG",30,"TOT",72,51,2157,6.7,15,0.446,1.8,4.5,0.399,4.9,10.5,0.467,2.6,3,0.841,0.5,3.9,4.4,6.9,1.8,0.4,2.9,4.5,17.7,NA,107,111,"kirkhinrich"
"410",222,"Jarrett Jack\jackja01","SG-PG",27,"TOT",83,15,1722,8.1,19.8,0.408,1,3.4,0.306,7.1,16.5,0.429,5.7,6.7,0.85,0.6,4.8,5.4,7.5,1.7,0.2,3.4,3.2,22.9,NA,102,109,"jarrettjack"
"411",228,"Othyus Jeffers\jeffeot01","SG",25,"TOT",17,1,322,4.9,10.3,0.477,0.2,0.6,0.25,4.8,9.7,0.492,4.8,7.3,0.652,4,6.7,10.6,3.2,2.7,0,2.2,5.1,14.8,NA,112,109,"othyusjeffers"
"412",231,"Jared Jeffries\jeffrja01","PF",29,"TOT",42,9,601,2.5,7.2,0.349,0.2,0.8,0.222,2.3,6.5,0.364,1,2.4,0.414,5.2,4.5,9.7,3,2.6,1.4,1.8,6.3,6.2,NA,99,108,"jaredjeffries"
"413",237,"Chris Johnson\johnsch03","C",25,"TOT",14,1,138,3.5,8.3,0.429,0,0,NA,3.5,8.3,0.429,5.9,7.9,0.75,4.7,7.9,12.6,1.2,1.2,3.5,3.9,8.3,13,NA,100,103,"chrisjohnson"
"414",238,"James Johnson\johnsja01","SF",23,"TOT",38,25,822,6.8,15,0.456,0.5,2.1,0.235,6.3,12.8,0.493,3,4.5,0.662,2.3,6.6,9,5.6,2.1,2.3,4,6,17.1,NA,97,108,"jamesjohnson"
"415",240,"Trey Johnson\johnstr01","SG",26,"TOT",8,0,94,6.6,18.2,0.364,0.6,1.7,0.333,6.1,16.5,0.367,5,5.5,0.9,1.1,2.8,3.9,6.1,0.6,0.6,2.8,6.6,18.8,NA,98,117,"treyjohnson"
"416",253,"Kosta Koufos\koufoko01","C",21,"TOT",50,2,434,7.8,17.2,0.453,0,0.2,0,7.8,17,0.459,2.8,4.9,0.558,6.5,8.4,14.9,0.8,1.1,2.9,3.6,6.8,18.4,NA,95,108,"kostakoufos"
"417",254,"Nenad Krstic\krstine01","C",27,"TOT",71,67,1571,7.7,15,0.511,0,0,NA,7.7,15,0.511,3.8,4.9,0.774,4.1,7,11.1,0.9,0.9,0.8,1.9,6.1,19.1,NA,113,107,"nenadkrstic"
"418",255,"Carl Landry\landrca01","PF",27,"TOT",76,26,2008,8.8,17.6,0.502,0,0.1,0,8.8,17.5,0.505,5.5,7.4,0.74,4.2,4.7,8.9,1.6,1,0.8,2.8,5,23.1,NA,110,110,"carllandry"
"419",256,"Acie Law\lawac01","PG",26,"TOT",51,0,726,5.7,13,0.435,0.4,2.5,0.167,5.3,10.5,0.5,3.3,4.5,0.734,0.8,3.6,4.4,5.9,2.2,0,3,4.3,15.1,NA,100,112,"acielaw"
"420",261,"Rashard Lewis\lewisra02","SF-PF",31,"TOT",57,52,1824,7.2,16.5,0.433,2.5,6.9,0.357,4.7,9.6,0.488,2.2,2.7,0.802,2,6.2,8.2,2.6,1.5,0.9,2.5,4.5,19,NA,105,107,"rashardlewis"
"421",298,"Nazr Mohammed\mohamna01","C",33,"TOT",75,37,1280,9.7,18.5,0.522,0,0,0,9.7,18.5,0.523,2.8,4.6,0.598,5.8,9.4,15.2,1,1.2,2.3,2.9,7.6,22.1,NA,105,105,"nazrmohammed"
"422",300,"Jamario Moon\moonja01","SF",30,"TOT",59,20,1042,5,12.3,0.407,1.9,6.1,0.309,3.1,6.2,0.504,0.7,0.8,0.882,1.1,7,8.2,2.6,1.4,1.6,1.1,3.2,12.6,NA,104,110,"jamariomoon"
"423",302,"Timofey Mozgov\mozgoti01","C",24,"TOT",45,14,524,6,12.7,0.474,0,0,NA,6,12.7,0.474,3.5,5,0.712,4.4,7.2,11.6,1.4,1.4,2.4,3.4,8.1,15.6,NA,100,108,"timofeymozgov"
"424",304,"Troy Murphy\murphtr01","PF",30,"TOT",35,4,466,4.8,13,0.368,0.6,3.8,0.152,4.2,9.3,0.457,2.3,3.4,0.667,2.5,10.4,12.9,2.6,1.7,0.3,2.3,5.4,12.5,NA,90,104,"troymurphy"
"425",312,"Steve Novak\novakst01","SF",27,"TOT",30,0,215,8.5,16.2,0.522,6.3,11.1,0.565,2.2,5.1,0.429,1.9,1.9,1,1,5.8,6.8,0.7,0.2,1.2,1,3.4,25.2,NA,138,109,"stevenovak"
"426",321,"Larry Owens\owensla01","SF",28,"TOT",12,0,143,5.4,11.5,0.469,2.2,4.7,0.462,3.2,6.8,0.474,1.4,3.2,0.444,0.4,5,5.4,2.9,3.2,1.8,1.8,6.5,14.4,NA,106,106,"larryowens"
"427",327,"Sasha Pavlovic\pavloal01","SG-SF",27,"TOT",31,7,362,4.2,10.5,0.403,1.8,4.5,0.387,2.5,6,0.415,0.9,1.5,0.6,0.1,4.5,4.7,2.3,1.5,1,1.8,5,11.1,NA,92,105,"sashapavlovic"
"428",329,"Kendrick Perkins\perkike01","C",26,"TOT",29,24,742,4.7,9.2,0.515,0,0,NA,4.7,9.2,0.515,2.8,5.1,0.556,4.4,12,16.4,1.8,0.6,1.8,3.9,6.4,12.3,NA,95,103,"kendrickperkins"
"429",333,"Mickael Pietrus\pietrmi01","SG-SF",28,"TOT",57,4,1107,6.7,17,0.392,4,11,0.36,2.7,6,0.45,1.8,2.7,0.684,0.7,5.2,5.9,1.5,1.3,1,1.8,4.7,19.1,NA,101,108,"mickaelpietrus"
"430",337,"Leon Powe\powele01","C-PF",27,"TOT",30,3,328,9.3,18.8,0.496,0,0.3,0,9.3,18.5,0.504,6.3,11.4,0.556,3.8,6.2,10,1.1,1.6,0.6,1.9,7,25,NA,107,110,"leonpowe"
"431",342,"Joel Przybilla\przybjo01","C",31,"TOT",36,9,519,2.6,4.6,0.568,0,0,NA,2.6,4.6,0.568,1.5,2.8,0.519,3.9,11.3,15.2,1.4,0.5,1.6,3,8.3,6.7,NA,94,106,"joelprzybilla"
"432",345,"Anthony Randolph\randoan01","C-PF",21,"TOT",40,3,590,10.4,22.3,0.466,0.1,0.3,0.25,10.3,22,0.469,4.9,7.3,0.674,3.6,9.9,13.5,2.8,1.9,2,4.5,5.2,25.8,NA,97,107,"anthonyrandolph"
"433",351,"Jason Richardson\richaja01","SG",30,"TOT",80,80,2715,9.1,20.3,0.447,3.6,9.2,0.395,5.4,11.1,0.49,2.2,3.1,0.73,1.3,5.1,6.3,2.8,1.8,0.2,1.8,3.1,24,NA,110,106,"jasonrichardson"
"434",354,"Nate Robinson\robinna01","PG",26,"TOT",59,11,1013,7.9,19.7,0.399,3.4,10.5,0.325,4.5,9.2,0.483,1.9,2.3,0.818,0.8,3.9,4.7,5.8,1.5,0.2,3.6,6,21,NA,96,104,"naterobinson"
"435",373,"Ish Smith\smithis01","PG",22,"TOT",43,3,442,5,13.3,0.374,0.3,1.2,0.3,4.6,12.2,0.381,1.4,2.4,0.571,0.8,4.6,5.5,9.2,2.1,0.2,3.9,4.3,11.7,NA,88,109,"ishsmith"
"436",376,"Joe Smith\smithjo02","PF",35,"TOT",16,3,69,2.3,12.3,0.188,0,0,NA,2.3,12.3,0.188,1.5,1.5,1,2.3,13.8,16.2,3.1,0,3.1,3.8,10,6.2,NA,57,102,"joesmith"
"437",384,"Peja Stojakovic\stojape01","SF",33,"TOT",33,13,617,8.6,19.4,0.441,4.9,11.6,0.419,3.7,7.8,0.473,2,2.1,0.92,1.2,5.2,6.4,2.5,1.1,0.2,1.5,2.1,23.9,NA,115,108,"pejastojakovic"
"438",389,"Jermaine Taylor\tayloje02","SG",24,"TOT",34,8,483,9.8,20.5,0.48,1.5,4.7,0.311,8.4,15.8,0.53,2.2,2.9,0.75,2.7,3.8,6.5,3.3,1.5,0.5,4.8,4.1,23.3,NA,97,111,"jermainetaylor"
"439",392,"Garrett Temple\templga01","PG-SG",24,"TOT",24,0,230,4.6,15.8,0.294,2.3,8.6,0.27,2.3,7.2,0.323,1.6,3.9,0.412,0.2,5.1,5.3,7.4,2.6,1.4,5.3,5.6,13.2,NA,73,104,"garretttemple"
"440",394,"Hasheem Thabeet\thabeha01","C",23,"TOT",47,0,373,2.4,5.6,0.425,0,0,NA,2.4,5.6,0.425,2.7,4.9,0.543,3.4,7.1,10.5,0.6,1.3,2.2,2.4,10.6,7.4,NA,91,105,"hasheemthabeet"
"441",399,"Al Thornton\thornal01","SF-PF",27,"TOT",71,23,1383,7.6,15.9,0.476,0.1,1,0.154,7.4,14.9,0.496,4.1,5.2,0.775,2.1,5.8,7.9,2.3,1.3,0.4,2.4,5.3,19.3,NA,105,112,"althornton"
"442",400,"Marcus Thornton\thornma01","SG",23,"TOT",73,23,1775,10.2,23.6,0.434,2.6,7,0.367,7.7,16.6,0.462,4.2,5.4,0.788,1.8,5.8,7.5,3.9,1.9,0.3,2.7,3.2,27.3,NA,106,108,"marcusthornton"
"443",403,"Hedo Turkoglu\turkohe01","SF-PF",31,"TOT",81,72,2540,6.6,14.8,0.446,2.6,6.4,0.41,4,8.5,0.473,2.2,3.2,0.679,0.9,6.4,7.3,7,1.5,0.7,2.7,5.1,18,NA,112,105,"hedoturkoglu"
"444",412,"Sasha Vujacic\vujacsa01","SG",26,"TOT",67,17,1648,7.7,19.3,0.402,3.1,8.5,0.37,4.6,10.8,0.426,2.6,3.1,0.844,1,5.1,6,4.3,1.7,0.2,2.1,4.4,21.2,NA,104,111,"sashavujacic"
"445",418,"Gerald Wallace\wallage01","SF-PF",28,"TOT",71,63,2693,7.7,17,0.454,1.2,3.7,0.333,6.5,13.3,0.487,5.6,7.5,0.746,2.2,9.2,11.4,3.5,2.1,1.3,3,3.7,22.3,NA,107,105,"geraldwallace"
"446",431,"D.J. White\whitedj01","C-PF",24,"TOT",47,0,685,8.6,16.9,0.507,0,0.2,0,8.6,16.8,0.512,3.6,4.9,0.719,3.3,8.9,12.2,1.5,0.9,1.5,1.1,6,20.7,NA,114,107,"djwhite"
"447",435,"Deron Williams\willide01","PG",26,"TOT",65,65,2465,9.2,20.9,0.439,2.3,6.8,0.331,6.9,14.1,0.491,7.5,8.8,0.845,0.9,4.7,5.6,14.3,1.7,0.3,4.9,4.1,28.1,NA,114,112,"deronwilliams"
"448",436,"Jason Williams\willija02","PG",35,"TOT",27,0,295,3.9,11.9,0.328,1.8,6.8,0.263,2.1,5.2,0.414,0,0,NA,0.5,4.8,5.3,9.2,2,0.2,3.2,1.4,9.6,NA,91,105,"jasonwilliams"
"449",440,"Mo Williams\willima01","PG",28,"TOT",58,56,1788,8.4,21.1,0.399,2.3,7,0.324,6.1,14,0.436,4.4,5.1,0.853,0.6,3.8,4.4,11,1.5,0.3,4.9,4.3,23.4,NA,100,113,"mowilliams"
"450",443,"Shelden Williams\willish02","PF",27,"TOT",59,38,911,5.7,12.1,0.468,0,0,NA,5.7,12.1,0.468,3.2,4.1,0.773,5.1,9.9,15,1.8,1.3,1.4,2.4,6.9,14.6,NA,109,106,"sheldenwilliams"
"451",444,"Terrence Williams\willite01","SG",23,"TOT",21,0,290,7.8,20.9,0.374,1.1,4,0.273,6.7,16.9,0.398,2.5,3.8,0.667,0.7,8.5,9.3,6.9,1.6,0,6,4.5,19.2,NA,80,109,"terrencewilliams"
"452",447,"Brandan Wright\wrighbr03","PF",23,"TOT",37,2,379,8.2,16,0.513,0,0,NA,8.2,16,0.513,2.9,4.2,0.677,4.2,7.9,12.2,1.6,1.5,2.3,1.9,4.7,19.3,NA,110,108,"brandanwright"
