"","Rk","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP","fix"
"285",320,"Xavier Munford\munfoxa02","SG",23,"MEM",14,244,9.9,0.481,0.299,0.182,1.3,13.7,7.2,14.3,2.7,1.1,15.3,18,NA,-0.2,0.2,0.1,0.017,NA,-2.9,-0.1,-3.1,-0.1,"xaviermunford"
"286",321,"Mike Muscala\muscami01","C",24,"ATL",60,565,13.6,0.576,0.257,0.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,NA,0.7,0.9,1.6,0.136,NA,-2,1.5,-0.5,0.2,"mikemuscala"
"287",322,"Larry Nance Jr.\nancela02","PF",23,"LAL",63,1266,13.4,0.544,0.033,0.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,NA,1.3,0.9,2.2,0.083,NA,-2,0.6,-1.4,0.2,"larrynancejr"
"288",323,"Shabazz Napier\napiesh01","PG",24,"ORL",55,600,9.6,0.46,0.517,0.224,1.6,8.6,5.1,23.1,1.9,0.1,17.2,19.7,NA,-0.3,0.4,0.1,0.004,NA,-2.3,-2.6,-4.9,-0.4,"shabazznapier"
"289",324,"Gary Neal\nealga01","SG",31,"WAS",40,807,13.5,0.558,0.308,0.169,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,NA,0.9,0.5,1.4,0.085,NA,-0.5,-2.3,-2.8,-0.2,"garyneal"
"290",325,"Jameer Nelson\nelsoja01","PG",33,"DEN",39,1036,9.5,0.464,0.469,0.114,2,10.4,6.2,27.3,1.2,0.4,17,16.4,NA,0.1,0.4,0.5,0.024,NA,-1.2,-1.9,-3.1,-0.3,"jameernelson"
"291",326,"Raul Neto\netora01","PG",23,"UTA",81,1499,10.2,0.53,0.388,0.167,1.3,8,4.7,18.7,2.2,0.1,19.5,17.2,NA,0.2,1.6,1.8,0.058,NA,-1.6,-0.7,-2.3,-0.1,"raulneto"
"292",327,"Andrew Nicholson\nichoan01","PF",26,"ORL",56,823,14.8,0.567,0.368,0.21,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,NA,0.8,0.8,1.6,0.092,NA,-1.7,-2,-3.7,-0.4,"andrewnicholson"
"293",328,"Joakim Noah\noahjo01","C",30,"CHI",29,635,14.1,0.406,0.008,0.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,NA,0,1.1,1.1,0.079,NA,-2.3,4.3,1.9,0.6,"joakimnoah"
"294",329,"Nerlens Noel\noelne01","C",21,"PHI",67,1965,16.2,0.544,0.003,0.387,8.2,22.2,15,10.5,2.9,3.9,18.7,18.8,NA,0.3,2.8,3,0.074,NA,-2.7,3.4,0.7,1.3,"nerlensnoel"
"295",330,"Lucas Nogueira\noguelu01","C",23,"TOR",29,225,15.6,0.642,0.068,0.341,9.3,14,11.7,4.9,2.8,4.4,17.9,12.4,NA,0.3,0.4,0.7,0.154,NA,-0.4,2.9,2.6,0.3,"lucasnogueira"
"296",332,"Dirk Nowitzki\nowitdi01","PF",37,"DAL",75,2364,19,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,NA,4.2,2.6,6.8,0.138,NA,1.2,-0.3,0.9,1.7,"dirknowitzki"
"297",333,"Jusuf Nurkic\nurkiju01","C",21,"DEN",32,547,16,0.46,0.012,0.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,NA,-0.5,0.9,0.4,0.031,NA,-4.1,2.8,-1.3,0.1,"jusufnurkic"
"298",334,"J.J. O'Brien\obriejj01","SF",23,"UTA",2,6,1.3,0,0,0,0,19.4,9.7,0,8.8,0,0,7.7,NA,0,0,0,-0.028,NA,-10.2,5.5,-4.7,0,"jjobrien"
"299",335,"Johnny O'Bryant\obryajo01","PF",22,"MIL",66,857,7.4,0.441,0.005,0.191,8.7,14.7,11.7,5.4,1.1,0.8,12,13.5,NA,-0.2,0.4,0.3,0.014,NA,-4.3,-1.7,-6,-0.9,"johnnyobryant"
"300",336,"Kyle O'Quinn\oquinky01","PF",25,"NYK",65,764,17.5,0.52,0.081,0.221,11,24.5,17.9,15.9,1.3,4.9,17,21.2,NA,0.5,1.2,1.6,0.103,NA,-1.8,2.5,0.7,0.5,"kyleoquinn"
"301",337,"Jahlil Okafor\okafoja01","C",20,"PHI",53,1591,17.1,0.536,0.008,0.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,NA,0.3,0.9,1.2,0.037,NA,-2.6,-1.5,-4.1,-0.8,"jahlilokafor"
"302",338,"Victor Oladipo\oladivi01","SG",23,"ORL",72,2379,16.7,0.534,0.291,0.255,2.2,14,8,18.6,2.4,1.9,12.4,22.9,NA,2.2,2.7,4.9,0.099,NA,1,0.8,1.8,2.3,"victoroladipo"
"303",339,"Kelly Olynyk\olynyke01","C",24,"BOS",69,1395,16.3,0.561,0.378,0.23,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,NA,2.1,2,4.1,0.141,NA,0.8,0.4,1.2,1.1,"kellyolynyk"
"304",340,"Kelly Oubre\oubreke01","SF",20,"WAS",63,671,8.2,0.507,0.374,0.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,NA,-0.3,0.7,0.4,0.031,NA,-4.3,-1.6,-5.8,-0.7,"kellyoubre"
"305",341,"Zaza Pachulia\pachuza01","C",31,"DAL",76,2004,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,NA,3.4,2.7,6,0.145,NA,-0.8,2.2,1.4,1.7,"zazapachulia"
"306",342,"Kostas Papanikolaou\papanko01","SF",25,"DEN",26,294,6,0.464,0.485,0.212,3,12.3,7.5,7.8,2.2,1.4,22.5,13.9,NA,-0.4,0.2,-0.1,-0.022,NA,-4.5,0.1,-4.3,-0.2,"kostaspapanikolaou"
"307",343,"Jabari Parker\parkeja01","PF",20,"MIL",76,2408,14.8,0.535,0.039,0.254,5.9,12.8,9.4,8.9,1.5,1,10.4,20.9,NA,2.4,1.2,3.6,0.072,NA,-0.9,-1.5,-2.4,-0.2,"jabariparker"
"308",344,"Tony Parker\parketo01","PG",33,"SAS",72,1980,16.2,0.546,0.092,0.241,1,8.8,5.1,29.1,1.4,0.4,14.3,21.2,NA,2.9,2.9,5.8,0.142,NA,0.4,-0.3,0.1,1,"tonyparker"
"309",345,"Chandler Parsons\parsoch01","SF",27,"DAL",61,1799,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16,1.3,1,11.8,20.5,NA,2.6,1.6,4.3,0.114,NA,1.6,0.3,1.9,1.8,"chandlerparsons"
"310",346,"Lamar Patterson\pattela01","SG",24,"ATL",35,395,5.1,0.468,0.613,0.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,NA,-0.3,0.5,0.2,0.025,NA,-4.6,-0.3,-4.9,-0.3,"lamarpatterson"
"311",347,"Patrick Patterson\pattepa01","PF",26,"TOR",79,2020,10.6,0.534,0.594,0.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,NA,1.6,2,3.6,0.086,NA,0.4,0.6,1,1.5,"patrickpatterson"
"312",348,"Chris Paul\paulch01","PG",30,"LAC",74,2420,26.2,0.575,0.295,0.294,1.8,12,7,52.7,3.1,0.4,13.4,27.1,NA,9.2,3.5,12.7,0.253,NA,7.3,0.5,7.8,6,"chrispaul"
"313",349,"Adreian Payne\paynead01","PF",24,"MIN",52,486,5.6,0.422,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,NA,-0.9,0.4,-0.5,-0.047,NA,-5.9,-0.2,-6.1,-0.5,"adreianpayne"
"314",350,"Cameron Payne\payneca01","PG",21,"OKC",57,698,12.9,0.49,0.399,0.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,NA,0.6,0.8,1.4,0.093,NA,-0.4,-0.9,-1.3,0.1,"cameronpayne"
"315",351,"Elfrid Payton\paytoel01","PG",21,"ORL",73,2145,13.9,0.478,0.126,0.26,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,NA,0.5,1.7,2.2,0.05,NA,-0.9,-0.5,-1.3,0.4,"elfridpayton"
"316",352,"Nikola Pekovic\pekovni01","C",30,"MIN",12,156,6.5,0.459,0,0.4,5.3,10.3,7.8,10.7,0.3,0,13.3,19.5,NA,-0.1,0,-0.1,-0.022,NA,-4.7,-3.5,-8.2,-0.2,"nikolapekovic"
"317",353,"Kendrick Perkins\perkike01","C",31,"NOP",37,542,6,0.529,0,0.333,4.9,21.8,13.1,7.9,1,1.7,32.3,10.4,NA,-0.4,0.4,-0.1,-0.007,NA,-5.6,1.3,-4.3,-0.3,"kendrickperkins"
"318",354,"Paul Pierce\piercpa01","SF",38,"LAC",68,1231,8.2,0.489,0.61,0.166,1.1,15.2,8.2,8.5,1.3,1.1,12,17.8,NA,-0.6,1.4,0.9,0.033,NA,-2.5,-0.3,-2.8,-0.3,"paulpierce"
"319",355,"Tibor Pleiss\pleisti01","C",26,"UTA",12,82,3.5,0.464,0.08,0.08,8.6,12.8,10.7,4,0.6,2.1,23.6,19.1,NA,-0.2,0.1,-0.1,-0.041,NA,-7,-1.1,-8.1,-0.1,"tiborpleiss"
"320",356,"Mason Plumlee\plumlma01","C",25,"POR",82,2084,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,NA,3.4,2.7,6.1,0.14,NA,-0.2,3,2.8,2.5,"masonplumlee"
"321",357,"Miles Plumlee\plumlmi01","C",27,"MIL",61,870,17.4,0.606,0,0.253,12.5,18,15.2,2.9,1.2,4.9,13.4,15.5,NA,1.4,0.8,2.2,0.124,NA,-1.4,-0.4,-1.8,0,"milesplumlee"
"322",358,"Otto Porter\porteot01","SF",22,"WAS",75,2276,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,NA,3,2.7,5.6,0.119,NA,0.8,1,1.8,2.2,"ottoporter"
"323",359,"Bobby Portis\portibo01","PF",20,"CHI",62,1102,13.8,0.469,0.119,0.151,12,20,16.1,7.5,1.1,1.5,10.4,20.7,NA,0.3,1.3,1.5,0.066,NA,-2.4,-0.9,-3.3,-0.4,"bobbyportis"
"324",360,"Kristaps Porzingis\porzikr01","PF",20,"NYK",72,2047,17.7,0.518,0.274,0.271,7.1,20.7,14,7.9,1.3,5,10.9,24.6,NA,1.5,2.9,4.4,0.102,NA,-0.8,0.9,0.1,1.1,"kristapsporzingis"
"325",361,"Dwight Powell\poweldw01","PF",24,"DAL",69,992,16.8,0.557,0.054,0.48,9.3,20.9,15.1,7.2,1.8,2,10,18.4,NA,1.8,1.3,3.1,0.151,NA,-1.3,1,-0.3,0.4,"dwightpowell"
"326",362,"Norman Powell\powelno01","SG",22,"TOR",49,725,13.3,0.541,0.389,0.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,NA,0.7,0.9,1.6,0.105,NA,-0.3,-0.1,-0.4,0.3,"normanpowell"
"327",364,"Ronnie Price\pricero01","PG",32,"PHO",62,1211,9.6,0.517,0.649,0.136,2.2,6.8,4.4,17.9,3,0.9,17.9,13.7,NA,0.4,1,1.4,0.056,NA,-0.7,-0.1,-0.8,0.4,"ronnieprice"
"328",365,"Pablo Prigioni\prigipa01","PG",38,"LAC",59,823,10.2,0.482,0.646,0.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11,NA,0.3,1.1,1.5,0.087,NA,-1.1,1.5,0.4,0.5,"pabloprigioni"
"329",366,"Tayshaun Prince\princta01","SF",35,"MIN",77,1462,6.3,0.466,0.1,0.083,2.6,9,5.8,7,1.2,0.7,10.2,8.1,NA,0.1,0.3,0.4,0.014,NA,-2.9,-0.2,-3.1,-0.4,"tayshaunprince"
"330",367,"Julius Randle\randlju01","PF",21,"LAL",81,2286,13.9,0.482,0.043,0.323,7.8,32,19.5,11,1.2,1,13.5,21.2,NA,-0.3,1.9,1.6,0.035,NA,-3.7,0,-3.6,-0.9,"juliusrandle"
"331",368,"Zach Randolph\randoza01","PF",34,"MEM",68,2016,18.3,0.519,0.029,0.238,9.7,20.7,15,12.9,1.1,0.6,9.5,24.6,NA,2.8,1.5,4.3,0.103,NA,0.3,-1.1,-0.8,0.6,"zachrandolph"
"332",369,"J.J. Redick\redicjj01","SG",31,"LAC",75,2097,17.5,0.632,0.478,0.233,0.5,6.6,3.6,8.6,1,0.2,7.4,22.6,NA,5.3,1.4,6.7,0.154,NA,3.5,-2.7,0.8,1.5,"jjredick"
"333",370,"Willie Reed\reedwi02","C",25,"BRK",39,426,19.2,0.579,0,0.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,NA,0.9,0.3,1.2,0.134,NA,-1.2,-0.4,-1.6,0,"williereed"
"334",371,"Josh Richardson\richajo01","SG",22,"MIA",52,1107,11.4,0.569,0.423,0.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,NA,1.3,1.2,2.5,0.109,NA,0.2,0.4,0.6,0.7,"joshrichardson"
"335",372,"Austin Rivers\riverau01","SG",23,"LAC",67,1464,11.1,0.523,0.359,0.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,NA,0.6,1.3,1.9,0.063,NA,-1.2,-1,-2.2,-0.1,"austinrivers"
"336",373,"Andre Roberson\roberan03","SG",24,"OKC",70,1553,10.2,0.566,0.376,0.197,5.9,11.4,8.8,4,1.7,2,10.5,9.1,NA,1.8,1.6,3.4,0.105,NA,0,1.3,1.4,1.3,"andreroberson"
"337",375,"Glenn Robinson\robingl02","SF",22,"IND",45,508,11.4,0.508,0.245,0.258,2.6,12,7.3,7.7,1.7,1.4,9.7,16.1,NA,0.2,0.6,0.8,0.078,NA,-3,0,-3,-0.1,"glennrobinson"
"338",376,"Nate Robinson\robinna01","PG",31,"NOP",2,23,2.6,0,1,0,0,0,0,21.8,2.2,0,0,1.9,NA,0,0,0,0.038,NA,-6.1,-4.7,-10.8,-0.1,"naterobinson"
"339",377,"Thomas Robinson\robinth01","PF",24,"BRK",71,917,14.5,0.453,0.003,0.375,16.4,27.8,22,7.7,2.1,3.2,16.9,19.8,NA,-0.5,1.1,0.6,0.033,NA,-3.8,0.9,-2.9,-0.2,"thomasrobinson"
"340",378,"Rajon Rondo\rondora01","PG",29,"SAC",72,2537,16.9,0.506,0.217,0.192,3.3,15.2,9.3,48,2.7,0.3,24.7,18.8,NA,2.3,2.3,4.6,0.087,NA,0.8,0.2,1,1.9,"rajonrondo"
"341",379,"Derrick Rose\rosede01","PG",27,"CHI",66,2097,13.4,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,NA,-0.8,1.2,0.4,0.009,NA,-1.2,-2.1,-3.3,-0.7,"derrickrose"
"342",380,"Terrence Ross\rosste01","SF",24,"TOR",73,1747,12.9,0.551,0.542,0.099,1.4,10.6,6.1,5.3,1.6,1.2,6.6,18.2,NA,2.1,1.6,3.6,0.1,NA,1.1,-1.2,-0.2,0.8,"terrenceross"
"343",381,"Terry Rozier\roziete01","PG",21,"BOS",39,311,5,0.326,0.255,0.094,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,NA,-0.6,0.3,-0.3,-0.047,NA,-5.9,-0.8,-6.6,-0.4,"terryrozier"
"344",382,"Ricky Rubio\rubiori01","PG",25,"MIN",76,2323,17.6,0.529,0.324,0.536,2,14.1,8.2,41.4,3.5,0.4,21,17.7,NA,3.6,2.2,5.8,0.119,NA,1.8,0.1,1.9,2.3,"rickyrubio"
"345",383,"Damjan Rudez\rudezda01","SF",29,"MIN",33,277,5.5,0.572,0.806,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,NA,0.1,0,0.1,0.009,NA,-1.2,-3.5,-4.7,-0.2,"damjanrudez"
"346",384,"Brandon Rush\rushbr01","SG",30,"GSW",72,1055,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7,0.9,1.6,10.8,12.5,NA,0.8,1.2,2,0.09,NA,-1.2,-0.2,-1.3,0.2,"brandonrush"
"347",385,"D'Angelo Russell\russeda01","PG",19,"LAL",80,2259,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,NA,-0.7,0.7,0,0.001,NA,-0.2,-1.7,-1.8,0.1,"dangelorussell"
"348",386,"Robert Sacre\sacrero01","C",26,"LAL",25,320,10.4,0.474,0,0.507,10.4,13.9,12.1,6.9,0.6,2.5,11.6,14.3,NA,0.2,0.1,0.3,0.04,NA,-3.5,-0.8,-4.3,-0.2,"robertsacre"
"349",388,"Dennis Schroder\schrode01","PG",22,"ATL",80,1621,15.5,0.51,0.306,0.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,NA,-0.2,2.3,2.2,0.064,NA,-0.5,-0.9,-1.4,0.3,"dennisschroder"
"350",389,"Luis Scola\scolalu01","PF",35,"TOR",76,1636,13.6,0.523,0.269,0.14,6,19,12.6,6.8,1.5,1.4,9.7,19.5,NA,1.4,1.9,3.3,0.098,NA,-0.8,-0.4,-1.2,0.3,"luisscola"
"351",390,"Mike Scott\scottmi01","PF",27,"ATL",75,1146,14,0.575,0.42,0.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,NA,1.7,1.5,3.2,0.132,NA,-0.2,-0.4,-0.6,0.4,"mikescott"
"352",391,"Thabo Sefolosha\sefolth01","SF",31,"ATL",75,1758,12.4,0.578,0.333,0.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,NA,1.3,3.2,4.5,0.122,NA,-1.7,2.8,1.1,1.4,"thabosefolosha"
"353",392,"Kevin Seraphin\serapke01","C",26,"NYK",48,526,10.8,0.435,0.01,0.112,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,NA,-0.8,0.7,-0.2,-0.015,NA,-5.9,1.5,-4.4,-0.3,"kevinseraphin"
"354",393,"Ramon Sessions\sessira01","PG",29,"WAS",82,1667,15.9,0.565,0.188,0.478,1.6,12.2,6.8,22,1.3,0.2,13.8,21.8,NA,2.5,1.3,3.8,0.109,NA,-0.3,-1.5,-1.8,0.1,"ramonsessions"
"355",394,"Iman Shumpert\shumpim01","SG",25,"CLE",54,1316,8.4,0.475,0.479,0.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,NA,-0.1,1.8,1.7,0.063,NA,-2.1,1.9,-0.2,0.6,"imanshumpert"
"356",395,"Jonathon Simmons\simmojo02","SG",26,"SAS",55,813,11.9,0.586,0.194,0.38,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,NA,0.7,1.3,2,0.119,NA,-1.1,0.2,-1,0.2,"jonathonsimmons"
"357",396,"Henry Sims\simshe01","C",25,"BRK",14,263,13.9,0.504,0,0.39,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,NA,0.2,0.3,0.4,0.079,NA,-3.5,0.9,-2.6,0,"henrysims"
"358",397,"Kyle Singler\singlky01","SF",27,"OKC",68,977,6.6,0.481,0.439,0.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,NA,0.3,0.8,1.1,0.054,NA,-1.7,-0.8,-2.5,-0.1,"kylesingler"
"359",398,"Donald Sloan\sloando01","PG",28,"BRK",61,1318,13.9,0.536,0.283,0.297,1.4,13.5,7.4,30,1.2,0.2,16.8,16.1,NA,1.7,0.3,2,0.071,NA,-0.3,-2.1,-2.4,-0.1,"donaldsloan"
"360",399,"Marcus Smart\smartma01","PG",21,"BOS",61,1667,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,NA,0.5,2.4,2.9,0.083,NA,-0.6,1.3,0.7,1.1,"marcussmart"
"361",400,"Greg Smith\smithgr02","PF",25,"MIN",18,192,7.9,0.545,0,0.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,NA,0.1,0.1,0.2,0.045,NA,-3,-1.2,-4.3,-0.1,"gregsmith"
"362",402,"J.R. Smith\smithjr01","SG",30,"CLE",77,2362,12.4,0.542,0.6,0.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18,NA,3,2.5,5.5,0.111,NA,1.8,-0.4,1.3,2,"jrsmith"
"363",403,"Jason Smith\smithja02","C",29,"ORL",76,1181,14.6,0.513,0.032,0.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,NA,0.4,1.4,1.8,0.072,NA,-3.1,0.6,-2.5,-0.1,"jasonsmith"
"364",405,"Russ Smith\smithru01","PG",24,"MEM",15,66,10.5,0.415,0.227,0.591,1.7,14.4,7.8,25.4,3.9,1.4,20.2,23.6,NA,-0.1,0.1,-0.1,-0.041,NA,-5,0.3,-4.8,0,"russsmith"
"365",406,"Tony Snell\snellto01","SF",24,"CHI",64,1301,6.4,0.478,0.457,0.097,1.6,14.3,8.1,6.9,0.6,1,12.8,13.7,NA,-0.5,1,0.4,0.016,NA,-3.4,-0.7,-4.1,-0.7,"tonysnell"
"366",407,"Marreese Speights\speigma01","C",28,"GSW",72,832,17.1,0.506,0.136,0.25,10.6,19.8,15.5,11.4,1.1,3,11.5,29.7,NA,0.5,1.2,1.8,0.102,NA,-2.9,-1.1,-3.9,-0.4,"marreesespeights"
"367",408,"Tiago Splitter\splitti01","C",31,"ATL",36,579,13.7,0.571,0.013,0.31,8.7,13.8,11.3,7.9,1.7,1.6,12,15.5,NA,0.9,0.9,1.7,0.144,NA,-1.9,1.1,-0.8,0.2,"tiagosplitter"
"368",409,"Nik Stauskas\stausni01","SG",22,"PHI",73,1809,9.2,0.517,0.596,0.217,1.3,10,5.5,12,1.2,0.8,13.6,16.7,NA,0,0.5,0.5,0.012,NA,-1.7,-1.9,-3.6,-0.7,"nikstauskas"
"369",413,"Amar'e Stoudemire\stoudam01","C",33,"MIA",52,762,17.3,0.599,0,0.303,10,22.6,16.5,5.6,1.2,4.1,15.8,17.8,NA,1.1,1.3,2.4,0.15,NA,-1.7,1.4,-0.4,0.3,"amarestoudemire"
"370",414,"Rodney Stuckey\stuckro01","PG",29,"IND",58,1275,12.6,0.504,0.187,0.357,1.6,11.7,6.7,17.2,1.7,0.5,12.9,20.3,NA,0.5,1.5,2,0.077,NA,-2.1,-0.3,-2.5,-0.2,"rodneystuckey"
"371",415,"Jared Sullinger\sullija01","PF",23,"BOS",81,1915,16.7,0.476,0.128,0.2,10.6,27,18.7,15.5,1.9,1.9,10.4,21.8,NA,1.3,3.6,4.8,0.121,NA,-1.2,2.3,1.1,1.5,"jaredsullinger"
"372",416,"Edy Tavares\tavarwa01","C",23,"ATL",11,73,14.4,0.555,0,0.421,10.7,20.5,15.7,6.3,0.7,6.5,18.2,16.9,NA,0,0.1,0.2,0.106,NA,-4.9,2.5,-2.3,0,"edytavares"
"373",417,"Jeff Teague\teaguje01","PG",27,"ATL",79,2255,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,NA,2.8,3,5.9,0.125,NA,1.2,-0.9,0.3,1.3,"jeffteague"
"374",418,"Mirza Teletovic\teletmi01","PF",30,"PHO",79,1686,16.2,0.571,0.592,0.199,3.5,16.3,9.7,9.1,0.9,1,9,23.4,NA,2.9,0.9,3.8,0.109,NA,2.3,-2.7,-0.5,0.7,"mirzateletovic"
"375",419,"Garrett Temple\templga01","SF",29,"WAS",80,1951,9.3,0.52,0.511,0.248,2,10.3,6.1,10,1.7,0.7,10.3,14,NA,1,1.7,2.7,0.066,NA,-1,0.1,-1,0.5,"garretttemple"
"376",420,"Jason Terry\terryja01","SG",38,"HOU",72,1258,10.2,0.54,0.694,0.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15,NA,1.1,0.4,1.5,0.057,NA,-0.2,-2.6,-2.8,-0.3,"jasonterry"
"377",421,"Isaiah Thomas\thomais02","PG",26,"BOS",82,2644,21.5,0.562,0.336,0.394,1.8,8,4.9,32.7,1.7,0.3,11.9,29.6,NA,7.2,2.5,9.7,0.177,NA,5,-2,3,3.3,"isaiahthomas"
"378",422,"Lance Thomas\thomala01","PF",27,"NYK",59,1313,10.4,0.557,0.285,0.312,2.9,8,5.4,6.4,0.9,0.4,11.6,16.9,NA,1.2,0.5,1.7,0.062,NA,-1.2,-2.1,-3.2,-0.4,"lancethomas"
"379",423,"Hollis Thompson\thompho01","SG",24,"PHI",77,2154,9.2,0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,NA,0.7,0.5,1.2,0.026,NA,-1.1,-2,-3.1,-0.6,"hollisthompson"
