"","Rk","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP","fix"
"380",425,"Klay Thompson\thompkl01","SG",25,"GSW",80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,NA,5.5,2.6,8,0.144,NA,2.9,-2.2,0.7,1.8,"klaythompson"
"381",426,"Tristan Thompson\thomptr01","PF",24,"CLE",82,2269,15.9,0.611,0,0.576,13.5,23.3,18.4,4,0.9,1.8,10.4,11.7,NA,5.6,3.1,8.7,0.185,NA,0.2,1.3,1.5,2,"tristanthompson"
"382",428,"Anthony Tolliver\tollian01","PF",30,"DET",72,1341,10.2,0.543,0.819,0.142,3.1,16.1,9.3,5.6,1,0.9,7.4,12.4,NA,1.5,1.3,2.8,0.1,NA,0,0,0,0.7,"anthonytolliver"
"383",429,"Axel Toupane\toupaax01","SF",23,"DEN",21,305,7.1,0.49,0.571,0.243,2.9,8.5,5.6,7,1.2,1.6,7.2,12,NA,0.2,0.1,0.3,0.049,NA,-1.7,-1.1,-2.8,-0.1,"axeltoupane"
"384",430,"Karl-Anthony Towns\townska01","C",20,"MIN",82,2627,22.5,0.59,0.076,0.239,10.3,27.5,19,11.3,1.1,4.3,12.6,24.9,NA,5.5,2.8,8.3,0.151,NA,1.6,1.2,2.8,3.1,"karlanthonytowns"
"385",431,"P.J. Tucker\tuckepj01","SF",30,"PHO",82,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,NA,1.5,1.9,3.5,0.066,NA,-0.7,1.3,0.6,1.7,"pjtucker"
"386",432,"Evan Turner\turneev01","SG",27,"BOS",81,2271,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1,16.9,18.8,NA,1,3,4,0.085,NA,-1.9,1.3,-0.7,0.8,"evanturner"
"387",433,"Myles Turner\turnemy01","C",19,"IND",60,1367,15.4,0.531,0.026,0.228,5.5,21,13.3,5,0.9,5.1,10.3,20.9,NA,0.8,2.3,3.1,0.109,NA,-3.7,1.4,-2.3,-0.1,"mylesturner"
"388",435,"Jonas Valanciunas\valanjo01","C",23,"TOR",60,1557,22.6,0.61,0,0.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,NA,4.5,2.4,6.9,0.211,NA,0.7,0.4,1.1,1.2,"jonasvalanciunas"
"389",437,"Greivis Vasquez\vasqugr01","PG",29,"MIL",23,460,7.4,0.435,0.529,0.188,1.3,10.3,5.8,28.5,1.1,0,21.1,18.5,NA,-0.4,0.1,-0.3,-0.033,NA,-3,-3.9,-6.9,-0.6,"greivisvasquez"
"390",438,"Rashad Vaughn\vaughra01","SG",19,"MIL",70,1001,4.2,0.398,0.553,0.056,1.3,8.7,5,5.5,1.5,1.4,9.3,13.5,NA,-1.2,0.4,-0.8,-0.036,NA,-4.3,-1.9,-6.1,-1,"rashadvaughn"
"391",439,"Charlie Villanueva\villach01","PF",31,"DAL",62,665,11.9,0.473,0.526,0.073,4,21.1,12.5,6.2,1.4,1.9,8.4,25.3,NA,-0.6,0.8,0.2,0.016,NA,-2.8,-1.8,-4.6,-0.4,"charlievillanueva"
"392",440,"Noah Vonleh\vonleno01","PF",20,"POR",78,1174,8.6,0.471,0.165,0.183,8.4,19.8,14.1,3.7,1.2,1.7,14.3,13,NA,0,1.1,1.2,0.047,NA,-4,0,-4,-0.6,"noahvonleh"
"393",441,"Nikola Vucevic\vucevni01","C",25,"ORL",65,2037,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10,26.8,NA,2.8,2.4,5.2,0.122,NA,0.7,1.1,1.8,2,"nikolavucevic"
"394",442,"Sasha Vujacic\vujacsa01","SG",31,"NYK",61,908,11.1,0.503,0.516,0.141,3.2,14.6,9,14.3,1.9,0.4,13,16.8,NA,0.3,0.8,1.1,0.06,NA,-0.8,-0.7,-1.5,0.1,"sashavujacic"
"395",443,"Dwyane Wade\wadedw01","SG",34,"MIA",74,2258,20.3,0.517,0.037,0.343,4.3,10.7,7.6,27.4,1.8,1.4,13,31.6,NA,2.4,2.6,4.9,0.105,NA,0.9,-0.1,0.8,1.6,"dwyanewade"
"396",444,"Dion Waiters\waitedi01","SG",24,"OKC",78,2152,9.4,0.492,0.34,0.222,1.9,8,5.1,10,1.9,0.5,13.4,17.7,NA,0.3,1.8,2.1,0.046,NA,-1.5,-0.6,-2.1,-0.1,"dionwaiters"
"397",445,"Kemba Walker\walkeke02","PG",25,"CHO",81,2885,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,NA,6.3,3.6,9.9,0.165,NA,4,0,4,4.4,"kembawalker"
"398",446,"John Wall\walljo01","PG",25,"WAS",77,2784,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,NA,2.2,3.5,5.7,0.098,NA,2.2,1,3.2,3.7,"johnwall"
"399",447,"T.J. Warren\warretj01","SF",22,"PHO",47,1070,15.7,0.549,0.159,0.145,5.7,9.3,7.5,7.2,1.7,1.2,6.4,19.9,NA,1.7,0.6,2.2,0.101,NA,0.2,-1.3,-1.2,0.2,"tjwarren"
"400",448,"C.J. Watson\watsocj01","PG",31,"ORL",33,656,8.6,0.461,0.35,0.285,1.7,9.6,5.6,18.1,1.4,0.6,14,12.1,NA,0.2,0.4,0.6,0.047,NA,-2.5,-0.8,-3.3,-0.2,"cjwatson"
"401",451,"David West\westda01","PF",35,"SAS",78,1404,17.6,0.573,0.016,0.179,6,18.6,12.5,15.4,1.6,3,12.3,18,NA,2.4,2.9,5.4,0.184,NA,0.1,3.3,3.4,1.9,"davidwest"
"402",452,"Russell Westbrook\westbru01","PG",27,"OKC",80,2750,27.6,0.554,0.236,0.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,NA,10,4,14,0.245,NA,7.6,2.4,10,8.3,"russellwestbrook"
"403",453,"Hassan Whiteside\whiteha01","C",26,"MIA",73,2125,25.7,0.629,0,0.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,NA,5,5.3,10.3,0.233,NA,-0.9,3.4,2.5,2.4,"hassanwhiteside"
"404",454,"Shayne Whittington\whittsh01","PF",24,"IND",7,41,7.4,0.463,0.182,0.182,13.4,18.6,16,10.9,1.2,2,29.6,18.1,NA,-0.1,0.1,0,-0.009,NA,-5.4,1,-4.5,0,"shaynewhittington"
"405",455,"Andrew Wiggins\wiggian01","SF",20,"MIN",81,2845,16.5,0.543,0.147,0.437,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,NA,3.4,0.7,4.1,0.069,NA,0.4,-2.5,-2.1,-0.1,"andrewwiggins"
"406",456,"C.J. Wilcox\wilcocj01","SG",25,"LAC",23,167,12.9,0.491,0.348,0.182,0.7,7.1,3.9,9.4,3,0.9,2.7,19.8,NA,0.1,0.2,0.3,0.089,NA,-1.5,-0.9,-2.4,0,"cjwilcox"
"407",457,"Alan Williams\willial03","PF",23,"PHO",10,68,21.1,0.481,0,0.583,21.9,39.2,30.3,11.7,2.9,6,16.6,22.6,NA,0.1,0.2,0.2,0.146,NA,-2.5,4,1.5,0.1,"alanwilliams"
"408",458,"Deron Williams\willide01","PG",31,"DAL",65,2106,14.6,0.53,0.364,0.266,1,8.9,5,29.3,1.5,0.6,14.8,22,NA,2.2,1.4,3.7,0.083,NA,0.9,-1,-0.1,1,"deronwilliams"
"409",459,"Derrick Williams\willide02","SF",24,"NYK",80,1435,17.2,0.55,0.265,0.453,3.6,18.7,11.3,8.9,1,0.5,8.3,23.3,NA,2.4,1.2,3.6,0.12,NA,-0.1,-2.4,-2.6,-0.2,"derrickwilliams"
"410",460,"Elliot Williams\williel01","PG",26,"MEM",5,45,3.3,0.34,0.4,0.4,2.4,7.9,5.1,12.4,0,0,7.8,12.7,NA,0,0,0,-0.046,NA,-5.2,-3.5,-8.7,-0.1,"elliotwilliams"
"411",461,"Lou Williams\willilo02","SG",29,"LAL",67,1907,17.7,0.584,0.462,0.612,1.7,8.1,4.8,15.1,1.6,0.8,10.8,22.8,NA,4.5,0.3,4.7,0.119,NA,3,-2.7,0.3,1.1,"louwilliams"
"412",462,"Marvin Williams\willima02","PF",29,"CHO",81,2338,16.8,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,NA,4.7,3.2,7.8,0.161,NA,1.7,1,2.7,2.7,"marvinwilliams"
"413",463,"Mo Williams\willima01","PG",33,"CLE",41,748,12.4,0.527,0.338,0.139,0.9,9.9,5.4,21.1,1,0.5,15.1,22.8,NA,0.4,0.7,1.1,0.067,NA,-1.3,-2.1,-3.3,-0.2,"mowilliams"
"414",464,"Justise Winslow\winslju01","SF",19,"MIA",78,2232,8.4,0.489,0.251,0.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,NA,-0.2,2.7,2.5,0.054,NA,-2.2,1.6,-0.6,0.8,"justisewinslow"
"415",465,"Jeff Withey\witheje01","C",25,"UTA",51,658,17.7,0.577,0.012,0.364,10,20.7,15.4,5,1.7,6.8,13,15.1,NA,1.1,1.3,2.3,0.171,NA,-2,3.7,1.7,0.6,"jeffwithey"
"416",466,"Christian Wood\woodch01","PF",20,"PHI",17,145,16.4,0.49,0.208,0.396,9.4,19.4,14.3,3.5,1.7,3.7,3.1,19.4,NA,0.2,0.1,0.3,0.097,NA,-2.9,-1.6,-4.5,-0.1,"christianwood"
"417",467,"Metta World Peace\artesro01","SF",36,"LAL",35,590,8.3,0.435,0.475,0.322,3.4,13.2,8.1,7.2,1.9,1.5,6.9,16.2,NA,-0.2,0.3,0.1,0.008,NA,-2.8,-1,-3.8,-0.3,"mettaworldpeace"
"418",468,"Brandan Wright\wrighbr03","PF",28,"MEM",12,212,18.3,0.663,0,0.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,NA,0.4,0.2,0.7,0.147,NA,-0.9,1.9,0.9,0.2,"brandanwright"
"419",469,"Delon Wright\wrighde01","PG",23,"TOR",27,229,17.8,0.54,0.163,0.438,4.1,14.3,9.3,22.5,1.8,1.1,14.4,22.1,NA,0.3,0.2,0.6,0.124,NA,-0.1,-0.6,-0.7,0.1,"delonwright"
"420",470,"Tony Wroten\wroteto01","PG",22,"PHI",8,144,1.8,0.412,0.262,0.569,1.5,14.9,7.9,23.3,1,0,26.3,33.5,NA,-0.8,0,-0.8,-0.263,NA,-9.9,-3.5,-13.4,-0.4,"tonywroten"
"421",471,"James Young\youngja01","SG",20,"BOS",29,199,3.6,0.384,0.722,0.111,2.1,11.9,6.9,6,1.5,0.4,11.7,9.1,NA,-0.2,0.2,0.1,0.013,NA,-4.7,0.1,-4.6,-0.1,"jamesyoung"
"422",472,"Joe Young\youngjo01","PG",23,"IND",41,384,9.9,0.428,0.272,0.148,1.7,12.5,7.1,26.9,1.9,0,15.5,24.4,NA,-0.5,0.5,-0.1,-0.009,NA,-3.9,-1.5,-5.4,-0.3,"joeyoung"
"423",473,"Nick Young\youngni01","SG",30,"LAL",54,1033,9.1,0.483,0.637,0.204,1.4,9,5.1,5.4,1.1,0.5,6.9,18.5,NA,0.1,0,0.1,0.003,NA,-1.4,-3.5,-4.8,-0.7,"nickyoung"
"424",474,"Thaddeus Young\youngth01","PF",27,"BRK",73,2407,17.5,0.533,0.031,0.169,8.1,23,15.4,9.5,2.3,1.2,11.6,21.6,NA,1.9,2.2,4.1,0.081,NA,-0.5,0.6,0.1,1.3,"thaddeusyoung"
"425",475,"Cody Zeller\zelleco01","C",23,"CHO",73,1774,16.1,0.592,0.023,0.531,8.4,19.7,14,6.3,1.6,2.9,11.2,15.4,NA,3.6,2.7,6.3,0.169,NA,-1,2,1,1.3,"codyzeller"
"426",476,"Tyler Zeller\zellety01","C",26,"BOS",60,710,15.4,0.539,0,0.372,9.1,17.6,13.3,6.6,0.7,2.4,12,23,NA,0.8,0.9,1.7,0.114,NA,-3.2,-1.1,-4.4,-0.4,"tylerzeller"
"427",13,"Chris Andersen\anderch01","C",37,"TOT",27,402,15.3,0.598,0.194,0.5,9.9,18.2,13.9,4.4,1.9,2.9,9.3,10.8,NA,0.8,0.4,1.3,0.149,NA,-0.3,1.1,0.8,0.3,"chrisandersen"
"428",27,"D.J. Augustin\augusdj01","PG",28,"TOT",62,1178,13.9,0.575,0.48,0.366,0.8,8,4.4,25.3,1.6,0.3,17.1,18,NA,2,0.6,2.6,0.106,NA,1,-2.7,-1.7,0.1,"djaugustin"
"429",67,"Chase Budinger\budinch01","SF",27,"TOT",66,929,10.7,0.514,0.36,0.234,5,12.6,8.8,10.2,1.7,0.9,14.3,14.5,NA,0.4,1,1.4,0.073,NA,-2,0.3,-1.7,0.1,"chasebudinger"
"430",84,"Mario Chalmers\chalmma01","PG",29,"TOT",61,1373,17.3,0.561,0.336,0.59,1.9,11.5,6.5,26.6,3.3,0.9,16.4,21.9,NA,2.3,1.5,3.8,0.132,NA,1.8,-0.3,1.5,1.2,"mariochalmers"
"431",96,"Bryce Cotton\cottobr01","PG",23,"TOT",8,39,1.7,0.4,0.3,0,0,0,0,10.8,3.7,0,33.3,16.5,NA,-0.2,0,-0.1,-0.168,NA,-9.3,-2.7,-12,-0.1,"brycecotton"
"432",103,"Jared Cunningham\cunnija01","SG",24,"TOT",44,410,5.9,0.464,0.371,0.524,0.8,9.6,5.3,6.9,1.8,0.4,14,16.5,NA,-0.3,0.4,0.1,0.014,NA,-4.6,-1.3,-5.9,-0.4,"jaredcunningham"
"433",131,"James Ennis\ennisja01","SF",25,"TOT",22,329,17.8,0.621,0.513,0.301,6.9,7.4,7.1,10.1,2.4,1.3,12.9,19.8,NA,0.7,0.2,0.9,0.133,NA,3.4,-1,2.4,0.4,"jamesennis"
"434",142,"Randy Foye\foyera01","SG",32,"TOT",81,1642,7.6,0.461,0.519,0.154,1.6,8.8,5.2,14.1,1.2,1.4,14.3,15.9,NA,-0.4,0.9,0.4,0.012,NA,-2.3,-1.3,-3.6,-0.6,"randyfoye"
"435",143,"Tim Frazier\fraziti01","PG",25,"TOT",51,741,13.9,0.499,0.21,0.323,3.8,12.8,8.2,33.3,2.2,0.2,19.9,19.4,NA,0.4,0.5,1,0.062,NA,-0.7,-0.7,-1.3,0.1,"timfrazier"
"436",144,"Jimmer Fredette\fredeji01","SG",26,"TOT",6,18,12,0.625,0.4,1,0,0,0,7.7,2.8,0,21.7,22.8,NA,0,0,0,0,NA,-2.3,-5.3,-7.5,0,"jimmerfredette"
"437",145,"Channing Frye\fryech01","PF-C",32,"TOT",70,1200,12.9,0.586,0.677,0.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,NA,1.6,1.3,3,0.119,NA,0.5,0,0.5,0.7,"channingfrye"
"438",167,"Erick Green\greener01","PG",24,"TOT",9,42,12.4,0.468,0.385,0.154,8.4,8.2,8.3,11,1.3,0,0,15.2,NA,0.1,0,0.1,0.121,NA,0.1,-2.2,-2,0,"erickgreen"
"439",170,"Jeff Green\greenje02","SF",29,"TOT",80,2253,13,0.51,0.258,0.267,3.6,13.3,8.3,10,1.3,1.5,9.2,20.2,NA,1.3,1.7,3.1,0.065,NA,-1,-0.7,-1.7,0.2,"jeffgreen"
"440",173,"P.J. Hairston\hairspj02","SF",23,"TOT",66,1313,6.9,0.47,0.591,0.157,2.1,12.8,7.3,4.4,1.2,0.7,8.6,16.4,NA,-0.6,1.1,0.6,0.021,NA,-2.7,-1.5,-4.2,-0.7,"pjhairston"
"441",184,"Tobias Harris\harrito02","PF",23,"TOT",76,2513,16.2,0.56,0.269,0.273,4.1,18.6,11.2,10.6,1.3,1.3,9.8,19.3,NA,4.1,2.5,6.6,0.126,NA,0.7,0.4,1,1.9,"tobiasharris"
"442",194,"J.J. Hickson\hicksjj01","C",27,"TOT",35,436,16.8,0.514,0.006,0.665,9.8,24.1,16.8,8.7,1.7,2.6,11.1,22.6,NA,0.3,0.5,0.8,0.088,NA,-2.9,-0.1,-3,-0.1,"jjhickson"
"443",200,"Kirk Hinrich\hinriki01","PG",35,"TOT",46,631,7.2,0.504,0.481,0.124,1.4,10.2,5.9,16,1.2,0.2,18.1,11.6,NA,0.1,0.5,0.6,0.044,NA,-2.7,-1,-3.7,-0.3,"kirkhinrich"
"444",202,"Justin Holiday\holidju01","SG",26,"TOT",53,773,9.4,0.489,0.461,0.162,1.7,10.5,6.2,10.7,2.1,1.8,13.8,16.2,NA,-0.3,0.9,0.6,0.04,NA,-2.7,0.3,-2.5,-0.1,"justinholiday"
"445",203,"Ryan Hollins\holliry01","C",31,"TOT",37,460,12.3,0.636,0,0.532,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,NA,0.6,0.3,1,0.1,NA,-2,0.2,-1.8,0,"ryanhollins"
"446",211,"Kris Humphries\humphkr01","PF",30,"TOT",53,835,13.1,0.517,0.366,0.285,7.5,21.5,14.4,6.6,0.9,2.2,10.3,19.5,NA,0.5,1.1,1.6,0.093,NA,-2.2,-0.7,-2.9,-0.2,"krishumphries"
"447",215,"Ersan Ilyasova\ilyaser01","PF",28,"TOT",74,1881,14.2,0.526,0.392,0.233,8.1,15.6,11.7,5.6,1.4,1.4,8.9,18.6,NA,2.4,2,4.4,0.113,NA,0.4,-0.3,0.1,1,"ersanilyasova"
"448",225,"John Jenkins\jenkijo01","SG",24,"TOT",43,480,10,0.522,0.319,0.15,1.8,11.3,6.5,11.7,0.8,0.2,13.7,18.1,NA,0,0.2,0.2,0.022,NA,-3,-2.4,-5.4,-0.4,"johnjenkins"
"449",226,"Brandon Jennings\jennibr01","PG",26,"TOT",48,868,13.7,0.491,0.51,0.257,2,10.4,6.1,29.2,1.7,0.7,14.4,20,NA,0.8,0.7,1.5,0.082,NA,0.3,-1.7,-1.4,0.1,"brandonjennings"
"450",231,"Joe Johnson\johnsjo02","SF",34,"TOT",81,2703,12,0.538,0.364,0.165,2,10.2,6.1,18,1.1,0.1,14.7,17.9,NA,1.9,0.8,2.7,0.048,NA,0.3,-1.6,-1.3,0.4,"joejohnson"
"451",232,"Orlando Johnson\johnsor01","SG",26,"TOT",7,101,3.6,0.346,0.294,0.235,4.2,12.3,8.1,2.7,1.5,2.4,9.6,17.8,NA,-0.2,0.1,-0.2,-0.087,NA,-8,-2.4,-10.4,-0.2,"orlandojohnson"
"452",250,"Sean Kilpatrick\kilpase01","SG",26,"TOT",31,616,15.6,0.576,0.422,0.248,2.1,8.2,5.1,8,1,0.3,9.4,23.8,NA,1,0,1,0.076,NA,1.4,-4.4,-3,-0.2,"seankilpatrick"
"453",259,"Ty Lawson\lawsoty01","PG",28,"TOT",66,1411,9.7,0.476,0.305,0.243,2,7.4,4.7,24.6,1.9,0.4,19.5,14.9,NA,0.2,0.7,0.9,0.031,NA,-2.7,-2,-4.6,-0.9,"tylawson"
"454",260,"Courtney Lee\leeco01","SG",30,"TOT",79,2334,11.5,0.551,0.34,0.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,NA,2.1,1.7,3.9,0.08,NA,-0.5,-0.1,-0.6,0.9,"courtneylee"
"455",261,"David Lee\leeda02","PF",32,"TOT",55,903,19.6,0.568,0.003,0.278,12,24.6,18.3,15.5,1.2,2.5,14.9,21.5,NA,1.7,1.4,3,0.161,NA,-0.3,1.7,1.4,0.8,"davidlee"
"456",275,"Shelvin Mack\macksh01","PG",25,"TOT",52,1058,13.6,0.507,0.301,0.147,1.4,12.5,7,30.6,1.7,0.2,17.7,23.3,NA,0.2,1.2,1.3,0.061,NA,-0.5,-0.8,-1.2,0.2,"shelvinmack"
"457",281,"Kevin Martin\martike02","SG",32,"TOT",55,1095,11.5,0.52,0.325,0.411,1.5,10,5.8,8.2,1.2,0.2,9.8,22.6,NA,0.7,0.5,1.2,0.054,NA,-1.4,-3.1,-4.5,-0.7,"kevinmartin"
"458",286,"Ray McCallum\mccalra01","PG",24,"TOT",41,475,9.1,0.449,0.288,0.103,1.9,9.3,5.6,18.5,1.3,1.2,13.6,16.8,NA,-0.2,0.5,0.3,0.034,NA,-2.9,-0.8,-3.8,-0.2,"raymccallum"
"459",295,"Jordan McRae\mcraejo01","PG",24,"TOT",22,195,14.2,0.548,0.282,0.359,2.3,9.2,5.7,20.9,0.7,0.4,14.2,23.9,NA,0.2,0.1,0.4,0.087,NA,-0.9,-3.3,-4.3,-0.1,"jordanmcrae"
"460",302,"Andre Miller\millean02","PG",39,"TOT",39,461,13.4,0.6,0.075,0.302,3.1,9.5,6.4,28.3,1.8,0,23.6,15.4,NA,0.6,0.4,1,0.1,NA,-1.1,-1.8,-2.9,-0.1,"andremiller"
"461",314,"Markieff Morris\morrima02","PF",26,"TOT",64,1629,12.2,0.489,0.216,0.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,NA,-1.2,1.7,0.5,0.015,NA,-2.9,0.1,-2.8,-0.3,"markieffmorris"
"462",331,"Steve Novak\novakst01","PF",32,"TOT",10,44,14.4,0.651,0.833,0.056,0,12,6.2,0,0,0,5.1,19.2,NA,0.1,0,0.1,0.121,NA,1.3,-8,-6.6,-0.1,"stevenovak"
"463",363,"Phil Pressey\pressph01","PG",24,"TOT",23,283,10.6,0.433,0.231,0.321,1.1,11.1,6,40.7,3.1,1.1,27,18.7,NA,-0.4,0.3,-0.1,-0.017,NA,-4.8,-1.5,-6.4,-0.3,"philpressey"
"464",374,"Brian Roberts\roberbr01","PG",30,"TOT",51,470,13.8,0.552,0.255,0.285,1.4,8.2,4.8,18.6,1.1,0.3,11,19.8,NA,0.7,0.3,1,0.105,NA,-1.1,-2.8,-3.9,-0.2,"brianroberts"
"465",387,"JaKarr Sampson\sampsja02","SF",22,"TOT",73,1160,8.3,0.504,0.199,0.385,4.2,14,9,6.2,1,2.2,15.9,16.6,NA,-0.5,0.6,0.1,0.006,NA,-4.6,-0.8,-5.4,-1,"jakarrsampson"
"466",401,"Ish Smith\smithis01","PG",27,"TOT",77,2239,14.9,0.465,0.176,0.182,2,13.3,7.5,38.3,1.9,0.8,14.4,23.9,NA,0,1.3,1.3,0.027,NA,-0.6,-1.1,-1.7,0.1,"ishsmith"
"467",404,"Josh Smith\smithjo03","PF",30,"TOT",55,880,10.6,0.439,0.41,0.192,6.4,17.4,11.9,15.9,1.9,4.3,16.9,22.9,NA,-1.2,1.2,0,0,NA,-3.6,1.6,-2,0,"joshsmith"
"468",410,"Lance Stephenson\stephla01","SF",25,"TOT",69,1372,13.5,0.548,0.165,0.234,3.2,15.1,9.1,16.2,1.6,0.6,15.2,20.2,NA,0.9,1.3,2.2,0.076,NA,-1.1,-0.3,-1.4,0.2,"lancestephenson"
"469",411,"Alex Stepheson\stephal01","PF",28,"TOT",8,73,14.8,0.341,0,0.444,28.5,14.5,21.8,4.3,0.7,6,0,19.8,NA,0,0.1,0.1,0.068,NA,-2,-1.1,-3.2,0,"alexstepheson"
"470",412,"Jarnell Stokes\stokeja01","C",22,"TOT",7,18,20,0.595,0,0.4,6.1,18.8,12.6,9.6,2.8,0,0,14.9,NA,0.1,0,0.1,0.209,NA,-0.1,-1,-1,0,"jarnellstokes"
"471",424,"Jason Thompson\thompja02","C",29,"TOT",47,471,14.2,0.558,0.139,0.5,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,NA,0.9,0.7,1.6,0.165,NA,-1.3,1.6,0.3,0.3,"jasonthompson"
"472",427,"Marcus Thornton\thornma01","SG",28,"TOT",61,1109,14.7,0.511,0.498,0.146,3.8,11.3,7.5,12.9,2.1,0.3,8.1,24.4,NA,1,0.7,1.7,0.074,NA,0.7,-2.9,-2.1,0,"marcusthornton"
"473",434,"Beno Udrih\udrihbe01","PG",33,"TOT",44,707,9.5,0.496,0.222,0.101,1.3,10,5.8,24.9,1,0.1,20.4,16.7,NA,-0.1,0.5,0.4,0.029,NA,-2.8,-2,-4.8,-0.5,"benoudrih"
"474",436,"Anderson Varejao\varejan01","C",33,"TOT",53,496,11.1,0.473,0.008,0.403,8.5,22.8,15.8,9.8,1.6,1.6,13.1,15,NA,0.3,0.8,1,0.101,NA,-3.8,1.4,-2.4,0,"andersonvarejao"
"475",449,"Briante Weber\weberbr01","PG",23,"TOT",7,169,8.9,0.38,0.128,0.103,5.2,11.9,8.4,18.6,2.7,1.6,18.1,13.2,NA,-0.2,0.2,0,0.004,NA,-3.6,1.5,-2.1,0,"brianteweber"
"476",450,"Sonny Weems\weemsso01","SG-SF",29,"TOT",43,499,3.7,0.459,0.373,0.136,1.5,10.3,5.8,14.2,1,0.2,26,13.5,NA,-0.7,0.1,-0.5,-0.053,NA,-5.7,-1.8,-7.6,-0.7,"sonnyweems"
