Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
197,Spencer Hawes\hawessp01,C,23,PHI,37,29,920,9.1,18.6,.489,0.2,0.7,.250,8.9,17.9,.498,2.3,3.2,.727,4.5,11.2,15.7,5.7,0.9,2.8,3.2,5.8,20.7,,105,97
198,Chuck Hayes\hayesch01,C,28,SAC,54,9,1039,3.6,8.3,.429,0.0,0.1,.000,3.6,8.2,.435,1.3,1.9,.667,3.5,7.9,11.4,3.8,1.8,0.8,2.4,5.4,8.4,,98,109
199,Gordon Hayward\haywago01,SF,21,UTA,66,58,2015,7.0,15.3,.456,1.4,4.1,.346,5.5,11.1,.496,5.0,6.0,.832,1.5,4.5,6.0,5.4,1.4,1.1,2.8,2.8,20.4,,113,109
200,Lazar Hayward\haywala01,SF,25,OKC,26,0,141,4.8,13.9,.342,1.5,5.1,.286,3.3,8.8,.375,2.6,4.4,.583,0.7,5.1,5.9,1.5,1.1,0.4,3.3,6.6,13.5,,80,107
201,Brendan Haywood\haywobr01,C,32,DAL,54,54,1146,5.4,10.4,.518,0.0,0.0,,5.4,10.4,.518,2.1,4.4,.469,6.4,8.5,14.8,0.9,1.1,2.5,2.1,5.5,12.9,,107,101
202,Gerald Henderson\hendege02,SG,24,CHA,55,55,1831,9.6,20.8,.459,0.3,1.4,.234,9.2,19.5,.475,4.5,5.9,.760,1.8,4.6,6.5,3.6,1.4,0.6,2.9,3.7,23.9,,99,112
203,Xavier Henry\henryxa01,SG,20,NOH,45,0,759,6.4,16.3,.395,0.5,1.2,.412,5.9,15.1,.393,3.7,6.1,.612,1.7,5.9,7.6,2.5,1.9,0.6,2.5,4.2,17.1,,91,106
204,Roy Hibbert\hibbero01,C,25,IND,65,65,1937,9.1,18.2,.497,0.0,0.0,.000,9.1,18.2,.498,4.6,6.5,.711,5.8,9.8,15.6,2.9,0.9,3.5,3.5,5.3,22.8,,109,101
205,J.J. Hickson\hicksjj01,PF,23,TOT,54,19,1244,7.6,16.3,.467,0.0,0.1,.000,7.6,16.2,.469,3.6,5.6,.642,5.5,8.4,13.9,1.9,1.2,1.5,2.9,3.5,18.8,,102,108
205,J.J. Hickson\hicksjj01,PF,23,SAC,35,9,644,5.0,13.6,.370,0.0,0.1,.000,5.0,13.5,.372,2.9,4.6,.638,5.3,8.7,13.9,1.7,1.4,1.3,3.1,3.5,13.0,,89,109
205,J.J. Hickson\hicksjj01,PF,23,POR,19,10,600,10.4,19.2,.543,0.0,0.1,.000,10.4,19.1,.546,4.3,6.7,.645,5.8,8.1,13.9,2.0,1.1,1.6,2.7,3.6,25.2,,113,106
206,Cory Higgins\higgico01,PG,22,CHA,38,0,423,6.5,19.9,.325,0.5,2.5,.200,6.0,17.4,.343,5.2,7.5,.700,0.9,3.5,4.4,4.5,0.6,0.7,4.9,5.0,18.7,,77,114
207,Nene Hilario\hilarne01,C,29,TOT,39,33,1110,9.7,18.1,.537,0.0,0.2,.000,9.7,17.9,.542,5.2,7.7,.673,2.9,10.5,13.4,3.7,1.9,1.8,4.4,4.4,24.7,,105,103
207,Nene Hilario\hilarne01,C,29,DEN,28,27,826,8.8,17.3,.509,0.0,0.1,.000,8.8,17.2,.513,5.6,8.2,.677,2.7,10.2,12.8,3.8,2.2,1.5,4.8,4.3,23.2,,101,102
207,Nene Hilario\hilarne01,C,29,WAS,11,6,284,12.4,20.5,.607,0.0,0.4,.000,12.4,20.1,.618,4.2,6.4,.657,3.7,11.5,15.2,3.5,1.1,2.4,3.5,4.7,29.0,,116,103
208,George Hill\hillge01,PG,25,IND,50,9,1274,7.0,15.8,.442,2.2,6.1,.367,4.7,9.7,.489,3.8,4.9,.778,1.3,5.0,6.3,6.0,1.7,0.7,2.2,4.1,20.0,,117,105
209,Grant Hill\hillgr01,SF,39,PHO,49,46,1378,7.6,17.0,.446,0.5,2.0,.264,7.0,15.0,.470,3.1,4.1,.761,1.1,5.3,6.4,4.0,1.5,1.1,2.4,3.3,18.8,,100,107
210,Jordan Hill\hilljo01,C,24,TOT,39,8,551,7.8,15.7,.497,0.0,0.3,.000,7.8,15.4,.506,2.9,4.5,.638,5.8,11.9,17.7,1.5,1.3,2.6,3.0,6.8,18.5,,105,101
210,Jordan Hill\hilljo01,C,24,HOU,32,7,469,7.6,15.1,.504,0.0,0.3,.000,7.6,14.7,.515,2.8,4.4,.641,5.2,12.1,17.3,1.6,1.0,2.3,2.7,6.7,18.0,,106,102
210,Jordan Hill\hilljo01,C,24,LAL,7,1,82,9.1,19.4,.467,0.0,0.0,,9.1,19.4,.467,3.2,5.2,.625,9.1,11.0,20.0,1.3,3.2,3.9,4.5,7.1,21.3,,98,95
211,Kirk Hinrich\hinriki01,SG,31,ATL,48,31,1237,5.2,12.7,.414,2.0,5.8,.346,3.2,6.8,.472,1.1,1.4,.781,0.5,3.9,4.3,5.7,1.6,0.5,2.5,4.3,13.6,,100,104
212,Darington Hobson\hobsoda01,SG,24,MIL,5,0,39,2.6,17.1,.154,0.0,7.9,.000,2.6,9.2,.286,0.0,0.0,,0.0,3.9,3.9,7.9,0.0,0.0,2.6,1.3,5.3,,50,112
213,Jrue Holiday\holidjr01,PG,21,PHI,65,65,2196,8.8,20.3,.432,1.6,4.2,.380,7.2,16.2,.445,2.3,2.9,.783,1.4,3.8,5.2,7.1,2.5,0.4,3.3,3.3,21.4,,99,101
214,Ryan Hollins\holliry01,C,27,TOT,39,8,522,4.6,8.5,.548,0.0,0.0,,4.6,8.5,.548,3.9,7.6,.520,3.4,4.8,8.3,0.9,0.5,1.7,3.5,7.9,13.2,,95,108
214,Ryan Hollins\holliry01,C,27,CLE,24,7,362,4.1,8.1,.500,0.0,0.0,,4.1,8.1,.500,4.8,8.0,.600,3.6,4.5,8.1,0.9,0.6,1.7,3.5,8.0,12.9,,97,111
214,Ryan Hollins\holliry01,C,27,BOS,15,1,160,6.0,9.3,.643,0.0,0.0,,6.0,9.3,.643,2.0,6.6,.300,3.0,5.6,8.6,1.0,0.3,1.7,3.7,7.6,13.9,,91,102
215,Tyler Honeycutt\honeyty01,SF,21,SAC,15,0,88,4.6,13.8,.333,0.6,1.7,.333,4.0,12.1,.333,1.7,2.9,.600,1.7,6.3,8.1,4.0,2.3,1.7,1.2,1.7,11.5,,92,108
216,Al Horford\horfoal01,C,25,ATL,11,11,348,8.7,15.7,.553,0.0,0.2,.000,8.7,15.6,.559,3.4,4.6,.733,4.0,7.8,11.8,3.7,1.5,2.1,2.4,3.2,20.8,,116,100
217,Dennis Horner\hornede01,PF,23,NJN,8,0,22,2.4,9.7,.250,0.0,2.4,.000,2.4,7.3,.333,7.3,9.7,.750,4.8,7.3,12.1,0.0,0.0,0.0,2.4,2.4,12.1,,94,114
218,Dwight Howard\howardw01,C,26,ORL,54,54,2070,10.8,18.9,.573,0.0,0.2,.000,10.8,18.7,.579,7.3,14.9,.491,5.2,15.2,20.4,2.7,2.1,3.0,4.6,4.1,29.0,,106,96
219,Josh Howard\howarjo01,SF,31,UTA,43,18,991,7.6,19.1,.399,0.5,2.0,.243,7.2,17.2,.417,4.0,5.1,.773,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,,95,107
220,Juwan Howard\howarju01,PF,38,MIA,28,0,190,4.7,15.2,.309,0.0,0.0,,4.7,15.2,.309,2.2,2.8,.800,5.0,8.0,13.0,2.8,1.1,0.3,5.5,5.0,11.6,,73,102
221,Lester Hudson\hudsole01,PG,27,TOT,16,0,334,9.8,25.5,.383,2.5,10.1,.250,7.2,15.4,.469,5.4,6.5,.829,1.1,6.1,7.2,5.7,2.2,0.5,5.0,4.1,27.4,,94,108
221,Lester Hudson\hudsole01,PG,27,CLE,13,0,314,9.9,25.3,.391,2.5,10.2,.246,7.4,15.1,.489,5.4,6.4,.842,1.2,6.5,7.7,5.9,2.3,0.5,5.0,4.4,27.6,,96,108
221,Lester Hudson\hudsole01,PG,27,MEM,3,0,20,7.9,29.1,.273,2.6,7.9,.333,5.3,21.1,.250,5.3,7.9,.667,0.0,0.0,0.0,2.6,0.0,0.0,5.3,0.0,23.8,,72,112
222,Larry Hughes\hughela01,PG,33,ORL,9,0,114,2.4,10.4,.227,0.5,3.3,.143,1.9,7.1,.267,0.5,0.9,.500,0.5,1.9,2.4,3.3,0.9,0.0,5.7,4.7,5.7,,48,110
223,Kris Humphries\humphkr01,PF,26,NJN,62,62,2162,8.0,16.5,.481,0.0,0.0,,8.0,16.5,.481,5.1,6.8,.752,5.7,11.0,16.8,2.2,1.2,1.8,2.9,4.3,21.1,,110,106
224,Serge Ibaka\ibakase01,PF,22,OKC,66,66,1792,7.5,14.1,.535,0.0,0.1,.333,7.5,14.0,.536,2.2,3.4,.661,5.6,8.8,14.3,0.8,1.0,6.9,2.3,5.2,17.4,,113,98
225,Andre Iguodala\iguodan01,SF,28,PHI,62,62,2209,7.0,15.3,.454,1.8,4.7,.394,5.1,10.6,.481,2.9,4.7,.617,1.4,7.9,9.2,8.2,2.6,0.7,2.8,2.2,18.7,,108,98
226,Ersan Ilyasova\ilyaser01,PF,24,MIL,60,41,1655,9.1,18.5,.492,1.6,3.5,.455,7.5,15.0,.501,4.4,5.7,.781,6.1,10.3,16.4,2.2,1.3,1.4,2.4,4.1,24.2,,118,103
227,Kyrie Irving\irvinky01,PG,19,CLE,51,51,1558,11.8,25.2,.469,2.5,6.2,.399,9.3,19.0,.491,5.8,6.6,.872,1.5,5.0,6.4,9.3,1.8,0.7,5.4,3.7,31.8,,109,110
228,Royal Ivey\iveyro01,SG,30,OKC,34,0,354,3.8,10.6,.356,2.6,7.7,.340,1.2,2.9,.400,0.1,1.2,.125,0.1,3.4,3.5,1.5,2.0,0.0,1.3,5.2,10.3,,92,107
229,Jarrett Jack\jackja01,PG,28,NOH,45,39,1530,9.4,20.7,.456,1.4,4.0,.348,8.1,16.7,.482,4.6,5.3,.872,0.8,5.4,6.3,10.1,1.1,0.3,3.8,3.3,24.9,,109,108
230,Reggie Jackson\jacksre01,PG,21,OKC,45,0,501,5.3,16.4,.321,1.3,6.4,.210,3.9,10.0,.392,2.6,3.0,.862,1.4,4.0,5.5,7.3,2.6,0.1,3.7,3.2,14.4,,90,105
231,Stephen Jackson\jacksst02,SF,33,TOT,47,14,1212,6.7,18.0,.374,2.1,7.2,.288,4.7,10.8,.431,4.0,4.8,.825,0.9,6.0,6.9,5.0,2.3,0.6,4.4,4.2,19.5,,92,104
231,Stephen Jackson\jacksst02,SF,33,MIL,26,13,712,7.0,19.6,.357,2.2,7.8,.278,4.8,11.8,.409,3.6,4.3,.833,1.2,4.7,5.9,5.5,1.9,0.4,4.7,4.4,19.7,,88,107
231,Stephen Jackson\jacksst02,SF,33,SAS,21,1,500,6.4,15.8,.405,2.0,6.4,.306,4.4,9.4,.473,4.5,5.6,.815,0.6,7.8,8.4,4.2,2.9,0.7,3.8,3.9,19.3,,98,100
232,Damion James\jamesda01,SF,24,NJN,7,7,170,4.1,11.0,.371,0.0,0.3,.000,4.1,10.7,.382,2.5,3.8,.667,2.2,8.1,10.3,0.9,2.2,2.2,3.8,5.3,10.7,,76,106
233,LeBron James\jamesle01,SF,27,MIA,62,62,2326,14.1,26.4,.531,1.2,3.4,.362,12.8,23.1,.556,8.8,11.4,.771,2.1,9.0,11.1,8.8,2.6,1.1,4.8,2.2,38.1,,118,97
234,Mike James\jamesmi01,PG,36,CHI,11,0,120,9.0,22.0,.408,2.7,4.5,.600,6.3,17.5,.359,3.1,3.6,.875,0.9,3.6,4.5,13.0,1.8,0.9,6.3,9.0,23.8,,101,101
235,Antawn Jamison\jamisan01,PF,35,CLE,65,65,2151,10.3,25.5,.403,2.2,6.5,.341,8.1,19.0,.425,4.5,6.6,.683,3.0,7.0,10.0,3.2,1.2,1.1,2.2,4.0,27.3,,103,109
236,Al Jefferson\jeffeal01,C,27,UTA,61,61,2075,13.1,26.5,.492,0.0,0.1,.250,13.0,26.4,.493,3.5,4.5,.774,3.4,11.4,14.8,3.4,1.2,2.6,1.6,3.9,29.6,,112,103
237,Richard Jefferson\jefferi01,SF,31,TOT,63,44,1748,6.0,14.5,.416,3.3,8.0,.420,2.7,6.5,.411,1.7,2.5,.694,0.8,5.7,6.5,2.6,1.1,0.6,1.5,3.6,17.1,,109,108
237,Richard Jefferson\jefferi01,SF,31,SAS,41,41,1168,5.8,14.1,.414,3.5,8.4,.421,2.3,5.7,.403,1.5,2.2,.700,0.8,5.5,6.3,2.4,1.1,0.5,1.4,3.7,16.8,,110,106
237,Richard Jefferson\jefferi01,SF,31,GSW,22,3,580,6.4,15.1,.420,3.0,7.1,.418,3.4,8.1,.422,2.2,3.1,.686,0.7,6.1,6.8,3.0,1.1,0.6,1.6,3.4,17.8,,106,111
238,Jared Jeffries\jeffrja01,PF,30,NYK,39,4,729,4.2,10.2,.410,0.2,1.1,.188,4.0,9.0,.438,3.5,5.1,.681,4.9,5.9,10.7,1.8,2.0,1.8,2.0,6.3,12.0,,105,100
239,Charles Jenkins\jenkich01,PG,22,GSW,51,28,893,7.6,16.9,.447,0.2,1.2,.150,7.4,15.8,.469,2.0,2.3,.872,0.5,3.5,4.0,9.9,1.9,0.3,3.5,4.9,17.3,,100,112
240,Brandon Jennings\jennibr01,PG,22,MIL,66,66,2331,10.3,24.6,.418,2.8,8.5,.332,7.5,16.1,.464,4.2,5.2,.808,1.1,3.9,5.0,8.0,2.3,0.5,3.2,2.5,27.7,,106,107
241,Jonas Jerebko\jerebjo01,PF,24,DET,64,13,1468,7.8,16.6,.468,1.2,3.9,.302,6.6,12.7,.519,3.7,4.5,.806,3.5,7.8,11.3,1.6,1.5,0.8,2.4,5.9,20.4,,109,106
242,Yi Jianlian\jianlyi01,PF,24,DAL,30,0,203,8.0,21.2,.378,0.8,2.6,.300,7.2,18.6,.389,3.6,5.4,.667,3.1,9.6,12.7,1.3,1.8,2.1,3.6,5.9,20.4,,84,100
243,Amir Johnson\johnsam01,PF,24,TOR,64,43,1553,6.8,11.8,.576,0.1,0.2,.400,6.7,11.6,.579,2.0,2.9,.690,5.2,9.0,14.1,2.7,1.1,2.4,3.3,7.2,15.7,,109,102
244,Armon Johnson\johnsar02,PG,22,TOT,9,0,124,8.6,18.5,.465,0.4,1.3,.333,8.2,17.2,.475,2.6,2.6,1.000,0.4,5.2,5.6,4.7,2.1,0.0,2.6,3.9,20.2,,102,110
244,Armon Johnson\johnsar02,PG,22,POR,1,0,5,10.5,10.5,1.000,0.0,0.0,,10.5,10.5,1.000,0.0,0.0,,0.0,10.5,10.5,0.0,10.5,0.0,10.5,0.0,21.0,,73,86
244,Armon Johnson\johnsar02,PG,22,NJN,8,0,119,8.5,18.8,.452,0.4,1.3,.333,8.1,17.5,.462,2.7,2.7,1.000,0.4,4.9,5.4,4.9,1.8,0.0,2.2,4.0,20.1,,104,111
245,Carldell Johnson\johnsca01,PG,29,NOH,15,0,119,5.0,16.0,.314,1.8,6.9,.267,3.2,9.1,.350,0.5,1.4,.333,0.5,3.7,4.1,10.0,3.7,0.0,3.2,5.0,12.3,,86,104
246,Chris Johnson\johnsch03,C,26,TOT,27,0,175,6.1,12.5,.488,0.0,0.0,,6.1,12.5,.488,4.6,5.8,.789,4.6,7.6,12.2,0.6,1.8,2.7,4.6,10.1,16.8,,96,103
246,Chris Johnson\johnsch03,C,26,POR,20,0,93,6.2,13.0,.478,0.0,0.0,,6.2,13.0,.478,5.7,6.8,.833,4.5,5.7,10.2,0.6,0.6,4.5,4.0,11.3,18.1,,103,106
246,Chris Johnson\johnsch03,C,26,NOH,7,0,82,6.0,11.9,.500,0.0,0.0,,6.0,11.9,.500,3.3,4.6,.714,4.6,9.9,14.6,0.7,3.3,0.7,5.3,8.6,15.2,,88,100
247,Ivan Johnson\johnsiv01,PF,27,ATL,56,0,934,8.0,15.7,.513,0.1,0.3,.333,7.9,15.3,.517,4.1,5.7,.720,3.7,9.2,12.9,1.8,2.4,1.0,3.9,6.6,20.3,,101,98
248,JaJuan Johnson\johnsja02,PF,22,BOS,36,0,298,9.6,21.6,.446,0.0,0.0,,9.6,21.6,.446,1.1,1.6,.667,3.6,6.8,10.3,1.1,0.9,2.5,2.5,4.5,20.3,,88,99
249,James Johnson\johnsja01,SF,24,TOR,62,40,1561,8.0,17.8,.450,0.7,2.1,.317,7.4,15.8,.467,2.8,4.0,.704,2.5,7.5,10.1,4.2,2.4,2.9,3.5,6.1,19.5,,97,100
250,Joe Johnson\johnsjo02,SG,30,ATL,60,60,2127,10.6,23.3,.454,3.1,8.1,.388,7.5,15.2,.489,4.0,4.7,.849,1.3,4.2,5.5,5.8,1.2,0.3,2.9,1.9,28.2,,110,105
251,Trey Johnson\johnstr01,SG,27,NOH,11,0,61,7.1,12.5,.571,0.0,0.0,,7.1,12.5,.571,4.5,4.5,1.000,2.7,8.0,10.7,3.6,0.9,0.0,4.5,8.9,18.7,,108,107
252,Wesley Johnson\johnswe01,SF,24,MIN,65,64,1469,5.5,13.9,.398,1.9,5.9,.314,3.7,8.0,.461,0.8,1.2,.706,0.8,5.4,6.2,2.1,1.2,1.7,2.1,4.0,13.8,,93,107
253,Dahntay Jones\jonesda02,SF,31,IND,65,3,1052,5.8,14.1,.409,1.7,3.9,.429,4.1,10.3,.402,4.2,5.0,.838,1.2,4.7,5.9,3.2,1.2,0.6,2.3,6.0,17.4,,107,106
254,Dominique Jones\jonesdo02,SG,23,DAL,33,1,268,5.7,14.3,.397,0.2,1.6,.125,5.5,12.7,.431,5.7,7.2,.784,1.8,6.9,8.6,8.2,2.0,1.0,5.5,5.5,17.2,,93,102
255,James Jones\jonesja02,SG,31,MIA,51,10,666,4.5,11.9,.380,3.6,9.0,.404,0.9,2.8,.306,2.0,2.4,.833,0.5,3.4,3.9,1.5,1.3,0.7,0.8,3.6,14.6,,117,104
256,Solomon Jones\jonesso01,C-PF,27,TOT,21,1,292,4.5,11.3,.393,0.0,0.0,,4.5,11.3,.393,3.5,4.3,.826,5.9,4.8,10.8,1.7,1.7,2.0,3.3,8.0,12.4,,96,106
256,Solomon Jones\jonesso01,PF,27,LAC,10,0,96,0.6,4.5,.125,0.0,0.0,,0.6,4.5,.125,2.2,2.8,.800,6.2,3.4,9.5,1.1,2.2,2.8,2.8,6.7,3.4,,82,105
256,Solomon Jones\jonesso01,C,27,NOH,11,1,196,6.4,14.7,.434,0.0,0.0,,6.4,14.7,.434,4.2,5.0,.833,5.8,5.5,11.4,1.9,1.4,1.7,3.6,8.6,16.9,,99,106
257,DeAndre Jordan\jordade01,C,23,LAC,66,66,1798,6.2,9.8,.632,0.0,0.0,.000,6.2,9.7,.634,2.2,4.2,.525,6.0,10.3,16.3,0.5,0.9,4.0,2.2,5.7,14.6,,119,102
258,Jerome Jordan\jordaje01,C,25,NYK,21,0,108,8.1,15.7,.515,0.0,0.0,,8.1,15.7,.515,3.8,4.8,.800,6.7,6.2,12.9,1.9,0.5,2.9,1.0,7.2,20.0,,126,102
259,Cory Joseph\josepco01,PG,20,SAS,29,1,266,4.3,13.6,.314,0.6,2.9,.200,3.7,10.7,.345,2.1,3.3,.647,1.0,3.9,4.9,6.6,1.4,0.6,2.3,3.1,11.3,,88,106
260,Chris Kaman\kamanch01,C,29,NOH,47,33,1372,10.5,23.7,.446,0.0,0.0,,10.5,23.7,.446,3.3,4.2,.785,3.5,10.9,14.4,4.0,1.0,3.1,5.1,4.2,24.4,,91,102
261,Enes Kanter\kanteen01,C,19,UTA,66,0,874,7.0,14.2,.496,0.0,0.1,.000,7.0,14.1,.498,4.2,6.3,.667,6.4,10.3,16.7,0.5,1.1,1.4,3.2,5.2,18.3,,105,105
262,Jason Kapono\kaponja01,SG,30,LAL,27,0,269,4.1,10.8,.382,1.6,5.3,.296,2.6,5.5,.464,0.8,0.8,1.000,0.4,2.4,2.8,2.2,0.6,0.0,1.2,4.1,10.6,,99,111
263,D.J. Kennedy\kennedj01,SF,22,CLE,2,0,59,4.5,10.7,.417,1.8,3.6,.500,2.7,7.1,.375,0.0,1.8,.000,0.9,5.3,6.2,2.7,1.8,0.0,2.7,6.2,10.7,,85,110
264,Jason Kidd\kiddja01,PG,38,DAL,48,48,1379,3.8,10.4,.363,3.0,8.5,.354,0.8,1.9,.400,0.8,1.1,.786,0.6,7.0,7.5,10.1,3.1,0.4,3.5,3.2,11.4,,103,101
265,Linas Kleiza\kleizli01,SF,27,TOR,49,3,1057,8.4,20.9,.402,3.2,9.1,.346,5.2,11.8,.446,4.1,5.1,.810,2.1,8.0,10.1,2.3,1.2,0.2,3.3,6.1,24.1,,100,105
266,Brandon Knight\knighbr03,PG,20,DET,66,60,2129,8.1,19.4,.415,2.7,7.0,.380,5.4,12.5,.434,2.6,3.5,.759,0.8,4.5,5.3,6.3,1.2,0.3,4.3,3.9,21.4,,97,109
267,Kyle Korver\korveky01,SG,30,CHI,65,7,1469,6.5,15.1,.432,4.3,9.9,.435,2.2,5.2,.426,2.0,2.4,.833,1.0,4.9,5.8,4.1,1.3,0.5,1.9,4.0,19.4,,120,101
268,Kosta Koufos\koufoko01,C,22,DEN,48,24,792,7.4,12.4,.599,0.0,0.0,,7.4,12.4,.599,2.1,3.5,.600,6.1,10.5,16.6,1.0,1.5,2.6,2.1,6.2,16.9,,120,102
269,Carl Landry\landrca01,PF,28,NOH,41,8,999,9.9,19.7,.503,0.0,0.2,.000,9.9,19.5,.507,8.0,10.0,.799,4.2,7.4,11.6,2.1,0.7,0.7,3.5,4.8,27.8,,111,107
270,Ty Lawson\lawsoty01,PG,24,DEN,61,61,2124,9.0,18.4,.488,1.8,4.8,.365,7.2,13.6,.531,4.3,5.2,.824,1.3,4.2,5.4,9.6,2.0,0.1,3.6,2.3,24.0,,116,108
271,Courtney Lee\leeco01,SG,26,HOU,58,26,1757,7.5,17.3,.433,2.6,6.5,.401,4.9,10.8,.452,2.1,2.6,.826,0.8,4.0,4.7,2.6,2.0,0.7,1.9,3.2,19.7,,106,107
272,David Lee\leeda02,PF,28,GSW,57,57,2121,11.4,22.6,.503,0.0,0.1,.000,11.4,22.5,.506,5.4,6.9,.782,4.2,9.2,13.4,4.0,1.3,0.5,3.7,4.4,28.1,,108,109
273,Malcolm Lee\leema01,SG,21,MIN,19,0,243,4.9,12.5,.390,0.4,2.1,.200,4.4,10.4,.429,3.0,3.6,.824,1.9,3.6,5.5,6.6,1.7,0.8,3.6,4.7,13.1,,95,108
274,Kawhi Leonard\leonaka01,SF,20,SAS,64,39,1534,6.7,13.6,.493,1.4,3.7,.376,5.3,9.9,.536,2.3,3.0,.773,3.5,7.5,11.0,2.4,2.9,0.8,1.5,3.0,17.1,,119,101
275,Travis Leslie\leslitr01,SG,21,LAC,10,0,45,6.0,16.7,.357,0.0,0.0,,6.0,16.7,.357,4.8,10.8,.444,7.2,3.6,10.8,6.0,2.4,2.4,2.4,4.8,16.7,,98,105
276,Jon Leuer\leuerjo01,PF,22,MIL,46,12,555,8.9,17.6,.508,0.3,0.8,.333,8.7,16.8,.516,1.9,2.6,.750,4.2,6.9,11.1,2.3,1.3,1.6,1.7,6.2,20.1,,111,105
277,Rashard Lewis\lewisra02,SF,32,WAS,28,15,729,6.0,15.7,.385,1.1,4.8,.239,4.9,11.0,.448,2.2,2.6,.838,2.4,5.3,7.8,1.9,1.6,0.7,2.3,3.5,15.4,,94,108
278,DeAndre Liggins\liggide01,SF,23,ORL,17,0,115,5.6,11.7,.480,0.0,1.9,.000,5.6,9.8,.571,4.2,8.9,.474,2.8,4.2,7.0,2.3,2.8,0.0,4.7,2.8,15.5,,87,104
279,Jeremy Lin\linje01,PG,23,NYK,35,25,940,9.4,21.0,.446,1.3,4.1,.320,8.1,16.9,.477,8.0,10.0,.798,1.0,4.9,5.9,11.8,3.0,0.5,6.9,4.3,28.1,,104,101
280,Shaun Livingston\livinsh01,SG,26,MIL,58,27,1092,6.0,12.7,.469,0.1,0.1,.667,5.9,12.6,.466,2.9,3.7,.785,1.8,3.9,5.8,5.7,1.3,0.9,3.1,3.7,14.9,,102,108
281,Brook Lopez\lopezbr01,C,23,NJN,5,5,136,14.9,30.1,.494,0.0,0.0,,14.9,30.1,.494,7.8,12.5,.625,3.1,3.9,7.0,2.3,0.4,1.6,2.3,3.1,37.6,,107,113
282,Robin Lopez\lopezro01,C,23,PHO,64,0,895,7.2,15.6,.461,0.0,0.0,,7.2,15.6,.461,5.8,8.1,.714,5.2,6.9,12.1,1.2,1.0,3.5,2.5,7.4,20.2,,108,105
283,Kevin Love\loveke01,PF,23,MIN,55,55,2145,11.4,25.4,.448,2.5,6.8,.372,8.8,18.6,.475,9.1,11.0,.824,5.4,12.2,17.6,2.7,1.1,0.7,3.1,3.6,34.3,,117,104
284,Kyle Lowry\lowryky01,PG,25,HOU,47,38,1510,7.3,17.8,.409,2.7,7.3,.374,4.5,10.5,.434,5.9,6.9,.864,1.3,6.1,7.4,10.7,2.5,0.5,4.5,4.6,23.2,,111,104
285,John Lucas III\lucasjo02,PG,29,CHI,49,2,726,10.6,26.6,.399,4.1,10.4,.393,6.5,16.2,.404,2.1,2.4,.875,1.6,4.0,5.6,8.0,1.4,0.1,3.1,3.1,27.4,,107,102
286,Shelvin Mack\macksh01,PG,21,WAS,64,0,779,5.9,14.7,.400,0.8,2.8,.286,5.1,11.9,.427,2.8,3.9,.712,0.8,5.3,6.1,8.7,1.9,0.1,3.2,3.3,15.3,,99,108
