Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
391,Donald Sloan\sloando01,PG,24,NOH,3,0,41,6.6,18.6,.357,0.0,2.7,.000,6.6,15.9,.417,2.7,5.3,.500,2.7,1.3,4.0,10.6,2.7,0.0,6.6,2.7,15.9,,79,108
391,Donald Sloan\sloando01,PG,24,CLE,25,11,608,6.1,15.2,.403,0.2,1.9,.091,6.0,13.3,.448,1.8,2.2,.808,1.3,3.8,5.1,8.0,0.9,0.3,3.6,2.8,14.3,,92,113
392,Craig Smith\smithcr01,PF,28,POR,47,0,464,6.7,13.3,.504,0.0,0.1,.000,6.7,13.2,.509,4.3,6.0,.717,3.7,8.7,12.5,2.2,1.8,0.6,2.7,6.2,17.7,,109,105
393,Greg Smith\smithgr02,C,21,HOU,8,0,69,5.3,8.3,.636,0.0,0.0,,5.3,8.3,.636,0.0,0.0,,3.8,11.4,15.2,0.8,1.5,3.8,0.8,12.9,10.6,,131,99
394,Ish Smith\smithis01,PG,23,TOT,26,1,234,7.1,18.5,.383,0.7,2.1,.333,6.4,16.4,.389,1.6,2.3,.700,1.6,6.4,8.0,9.4,3.4,0.5,3.0,3.4,16.4,,96,103
394,Ish Smith\smithis01,PG,23,GSW,6,1,63,9.9,24.8,.400,1.7,4.1,.400,8.3,20.6,.400,0.8,1.7,.500,1.7,5.8,7.4,7.4,3.3,0.0,0.8,3.3,22.3,,101,107
394,Ish Smith\smithis01,PG,23,ORL,20,0,171,6.0,16.1,.373,0.3,1.3,.250,5.7,14.8,.383,1.9,2.5,.750,1.6,6.6,8.2,10.1,3.5,0.6,3.8,3.5,14.2,,94,101
395,J.R. Smith\smithjr01,SG,26,NYK,35,1,967,8.8,21.6,.407,3.6,10.3,.347,5.2,11.3,.462,2.1,2.9,.709,1.5,5.7,7.2,4.5,2.9,0.3,2.5,4.6,23.2,,104,100
396,Jason Smith\smithja02,PF,25,NOH,40,29,947,10.4,20.0,.520,0.1,0.5,.111,10.3,19.5,.531,1.9,2.7,.702,4.1,7.1,11.2,2.0,1.2,2.4,2.3,5.9,22.7,,107,105
397,Jerry Smith\smithje01,PG,24,NJN,5,0,46,3.5,16.2,.214,1.2,6.9,.167,2.3,9.3,.250,0.0,0.0,,2.3,5.8,8.1,4.6,5.8,0.0,0.0,5.8,8.1,,78,102
398,Josh Smith\smithjo03,PF,26,ATL,66,66,2329,11.5,25.2,.458,0.6,2.5,.257,10.9,22.7,.480,4.6,7.4,.630,3.1,11.3,14.4,5.9,2.1,2.6,3.7,3.9,28.3,,101,96
399,Nolan Smith\smithno01,PG,23,POR,44,4,541,6.5,17.5,.372,1.3,4.4,.289,5.3,13.1,.400,1.9,2.7,.714,1.7,3.8,5.4,6.0,1.8,0.3,4.1,5.3,16.2,,88,109
400,Marreese Speights\speigma01,PF,24,MEM,60,54,1345,8.7,19.2,.453,0.0,0.1,.000,8.7,19.1,.456,3.3,4.3,.771,5.2,9.5,14.7,1.9,0.8,1.1,2.9,5.8,20.7,,102,102
401,Tiago Splitter\splitti01,C,27,SAS,59,2,1121,9.8,15.8,.618,0.0,0.0,,9.8,15.8,.618,5.8,8.3,.691,4.3,9.8,14.1,3.0,1.0,2.2,4.0,6.2,25.3,,117,102
402,Jerry Stackhouse\stackje01,SF,37,ATL,30,0,273,7.2,19.5,.370,2.5,7.4,.342,4.7,12.1,.387,4.1,4.5,.913,1.2,3.3,4.5,2.7,1.9,0.6,2.5,2.3,21.0,,97,104
403,Lance Stephenson\stephla01,SG,21,IND,42,1,442,5.6,15.0,.376,0.5,3.6,.133,5.1,11.4,.453,1.0,2.0,.471,1.4,4.9,6.3,5.5,2.5,0.6,4.3,3.6,12.7,,80,104
404,DeShawn Stevenson\stevede01,SF,30,NJN,51,30,960,2.7,9.5,.285,2.3,8.0,.283,0.4,1.5,.296,0.5,0.9,.563,0.4,5.2,5.6,2.3,1.1,0.2,1.1,3.3,8.2,,90,112
405,Greg Stiemsma\stiemgr01,C,26,BOS,55,3,766,4.6,8.4,.545,0.0,0.0,,4.6,8.4,.545,2.0,2.8,.707,3.3,8.9,12.3,1.9,2.6,5.9,2.3,10.0,11.2,,107,90
406,Julyan Stone\stoneju01,SG,23,DEN,22,2,179,3.7,8.8,.419,0.6,3.1,.182,3.1,5.7,.550,2.3,3.1,.727,1.4,5.7,7.1,10.5,2.3,1.7,3.1,5.1,10.2,,109,105
407,Amar'e Stoudemire\stoudam01,PF,29,NYK,47,47,1543,10.6,21.8,.483,0.2,0.7,.238,10.4,21.1,.491,6.2,8.1,.765,3.5,8.7,12.3,1.7,1.3,1.5,3.7,4.6,27.5,,104,101
408,Rodney Stuckey\stuckro01,SG,25,DET,55,48,1644,8.4,19.5,.429,1.1,3.4,.317,7.3,16.1,.452,8.7,10.5,.834,1.2,3.4,4.6,6.9,1.4,0.3,3.5,4.1,26.6,,112,109
409,DaJuan Summers\summeda01,SF,24,NOH,15,6,209,7.3,16.9,.431,1.3,4.2,.313,6.0,12.7,.469,1.8,2.3,.778,2.1,3.9,6.0,2.6,1.8,0.0,2.1,8.1,17.7,,100,108
410,Jeff Teague\teaguje01,PG,23,ATL,66,66,2183,7.8,16.4,.476,1.2,3.6,.342,6.6,12.7,.514,3.4,4.5,.757,0.5,3.4,3.9,7.8,2.6,0.9,3.3,3.5,20.3,,108,102
411,Sebastian Telfair\telfase01,PG,26,PHO,60,1,895,8.2,19.8,.412,1.9,6.1,.314,6.3,13.7,.456,3.1,3.9,.791,1.2,4.1,5.3,8.0,2.4,0.7,3.9,6.9,21.3,,99,107
412,Jason Terry\terryja01,SG,34,DAL,63,1,2000,9.4,21.8,.430,3.6,9.6,.378,5.7,12.2,.471,2.6,2.9,.883,0.4,3.5,3.9,5.9,1.9,0.3,3.3,1.8,24.9,,103,106
413,Hasheem Thabeet\thabeha01,C,24,TOT,20,3,139,4.2,7.9,.524,0.0,0.0,,4.2,7.9,.524,4.9,7.6,.650,6.1,9.8,15.9,0.0,0.4,3.8,3.0,7.6,13.2,,109,104
413,Hasheem Thabeet\thabeha01,C,24,HOU,5,0,23,6.8,6.8,1.000,0.0,0.0,,6.8,6.8,1.000,0.0,0.0,,2.3,13.7,15.9,0.0,0.0,4.6,0.0,11.4,13.7,,202,100
413,Hasheem Thabeet\thabeha01,C,24,POR,15,3,116,3.6,8.2,.444,0.0,0.0,,3.6,8.2,.444,5.9,9.1,.650,6.8,9.1,15.9,0.0,0.5,3.6,3.6,6.8,13.2,,103,105
414,Isaiah Thomas\thomais02,PG,22,SAC,65,37,1656,7.8,17.5,.448,2.5,6.7,.379,5.3,10.8,.491,4.7,5.7,.832,1.5,3.7,5.1,8.1,1.6,0.2,3.2,3.7,22.9,,116,113
415,Kurt Thomas\thomaku01,C,39,POR,53,3,803,4.8,10.3,.465,0.0,0.0,,4.8,10.3,.465,0.9,1.3,.700,2.6,9.8,12.3,3.0,1.6,2.0,2.0,8.1,10.5,,99,104
416,Lance Thomas\thomala01,PF,23,NOH,42,10,630,4.9,10.9,.452,0.0,0.1,.000,4.9,10.8,.456,4.5,5.3,.839,4.2,6.6,10.9,1.0,0.9,0.6,2.1,6.7,14.3,,110,107
417,Malcolm Thomas\thomama01,PF,23,SAS,3,0,15,0.0,10.3,.000,0.0,0.0,,0.0,10.3,.000,3.4,6.9,.500,3.4,6.9,10.3,3.4,3.4,3.4,0.0,0.0,3.4,,62,97
418,Tyrus Thomas\thomaty01,PF,25,CHA,54,30,1013,6.2,17.0,.367,0.1,0.2,.333,6.2,16.9,.367,3.3,4.3,.759,2.5,7.9,10.4,1.8,1.9,3.1,2.8,7.5,15.8,,84,106
419,Trey Thompkins\thomptr02,C,21,LAC,24,0,119,10.9,27.6,.393,1.8,5.9,.308,9.0,21.7,.417,2.3,3.2,.714,1.8,9.0,10.9,1.4,1.4,1.4,2.7,4.5,25.8,,90,105
420,Jason Thompson\thompja02,PF,25,SAC,64,47,1657,7.3,13.6,.535,0.0,0.1,.000,7.3,13.5,.537,3.3,5.5,.602,5.1,8.5,13.6,2.4,1.3,1.3,2.1,4.6,17.8,,115,109
421,Klay Thompson\thompkl01,SG,21,GSW,66,29,1608,10.3,23.2,.443,3.6,8.7,.414,6.7,14.5,.460,2.6,2.9,.868,0.8,4.4,5.2,4.3,1.6,0.6,3.3,5.0,26.7,,102,111
422,Mychel Thompson\thompmy02,SG,23,CLE,5,3,95,3.9,13.3,.292,2.2,6.1,.364,1.7,7.2,.231,0.0,0.0,,0.0,2.8,2.8,3.9,1.1,0.6,2.8,4.4,10.0,,76,113
423,Tristan Thompson\thomptr01,PF,20,CLE,60,25,1424,7.2,16.3,.439,0.0,0.1,.000,7.2,16.2,.441,3.9,7.1,.552,6.9,7.5,14.4,1.0,1.0,2.3,3.0,4.9,18.2,,98,108
424,Marcus Thornton\thornma01,SG,24,SAC,51,51,1780,10.0,22.9,.438,3.0,8.8,.345,7.0,14.0,.497,4.0,4.6,.865,2.4,3.0,5.4,2.8,2.0,0.3,2.4,3.2,27.1,,111,112
425,Jamaal Tinsley\tinslja01,PG,33,UTA,37,1,507,5.9,14.6,.404,1.0,3.8,.270,4.9,10.8,.452,1.3,1.8,.765,0.6,4.0,4.7,12.7,1.8,0.8,5.4,4.9,14.2,,93,108
426,Anthony Tolliver\tollian01,SF,26,MIN,51,0,882,4.1,10.6,.390,1.5,5.9,.248,2.7,4.7,.568,2.4,3.2,.745,2.9,6.0,8.9,1.3,1.0,1.1,2.0,5.0,12.1,,101,108
427,Ronny Turiaf\turiaro01,C,29,TOT,17,5,279,3.6,6.2,.576,0.0,0.2,.000,3.6,6.0,.594,2.4,4.1,.591,3.8,9.4,13.2,1.9,2.6,3.2,2.6,7.3,9.6,,107,96
427,Ronny Turiaf\turiaro01,C,29,WAS,4,0,58,2.7,2.7,1.000,0.0,0.0,,2.7,2.7,1.000,0.0,0.0,,0.9,9.8,10.7,4.5,5.4,2.7,5.4,6.3,5.4,,76,95
427,Ronny Turiaf\turiaro01,C,29,MIA,13,5,221,3.8,7.1,.533,0.0,0.2,.000,3.8,6.9,.552,3.1,5.2,.591,4.5,9.3,13.8,1.2,1.9,3.3,1.9,7.6,10.7,,114,96
428,Hedo Turkoglu\turkohe01,SF,32,ORL,53,53,1653,6.8,16.4,.415,3.0,8.4,.353,3.8,8.0,.480,2.2,3.1,.705,0.8,5.7,6.5,7.6,1.5,0.6,4.6,4.5,18.8,,99,106
429,Evan Turner\turneev01,SF,23,PHI,65,20,1713,8.2,18.4,.446,0.3,1.5,.224,7.9,16.9,.466,2.3,3.4,.676,0.8,10.9,11.7,5.6,1.2,0.6,3.3,3.7,19.1,,93,99
430,Jeremy Tyler\tylerje01,C,20,GSW,42,23,568,8.1,19.1,.421,0.0,0.1,.000,8.1,19.0,.423,2.7,4.8,.558,4.9,7.9,12.8,1.5,1.5,1.8,3.3,7.7,18.8,,89,108
431,Edwin Ubiles\ubileed01,SF,25,WAS,4,0,52,5.0,18.0,.278,1.0,5.0,.200,4.0,13.0,.308,3.0,3.0,1.000,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,14.0,,84,107
432,Ekpe Udoh\udohek01,C,24,TOT,61,11,1290,5.1,11.8,.431,0.0,0.1,.000,5.1,11.7,.433,3.4,4.6,.754,4.0,6.2,10.2,2.3,1.6,4.1,2.1,7.0,13.6,,104,105
432,Ekpe Udoh\udohek01,C,24,GSW,38,6,827,5.2,11.6,.443,0.0,0.0,,5.2,11.6,.443,2.9,4.0,.719,3.6,5.6,9.2,1.9,1.6,4.1,2.2,7.2,13.2,,101,107
432,Ekpe Udoh\udohek01,C,24,MIL,23,5,463,5.0,12.2,.409,0.0,0.2,.000,5.0,11.9,.417,4.4,5.5,.800,4.6,7.2,11.8,2.9,1.7,4.1,2.0,6.5,14.4,,108,102
433,Beno Udrih\udrihbe01,SG,29,MIL,59,0,1080,6.9,15.7,.440,0.8,2.8,.288,6.1,12.9,.473,1.8,2.6,.709,1.2,3.6,4.8,10.8,1.8,0.0,3.7,3.3,16.5,,102,109
434,Ben Uzoh\uzohbe01,PG,23,TOT,18,8,370,5.1,14.4,.354,0.0,0.1,.000,5.1,14.2,.357,1.6,2.8,.579,2.8,7.0,9.7,8.9,2.5,0.4,2.8,4.5,11.8,,91,103
434,Ben Uzoh\uzohbe01,PG,23,CLE,2,0,13,8.1,20.2,.400,0.0,0.0,,8.1,20.2,.400,0.0,0.0,,8.1,8.1,16.2,8.1,4.0,0.0,0.0,4.0,16.2,,115,104
434,Ben Uzoh\uzohbe01,PG,23,TOR,16,8,357,5.0,14.2,.351,0.0,0.2,.000,5.0,14.0,.355,1.7,2.9,.579,2.6,6.9,9.5,8.9,2.4,0.5,2.9,4.5,11.6,,90,103
435,Anderson Varejao\varejan01,C,29,CLE,25,25,785,7.6,14.9,.514,0.0,0.3,.000,7.6,14.6,.523,2.9,4.3,.672,7.3,11.9,19.2,2.9,2.3,1.1,3.0,4.2,18.1,,110,103
436,Greivis Vasquez\vasqugr01,SG,25,NOH,66,26,1706,7.2,16.7,.430,1.4,4.3,.319,5.8,12.4,.469,3.1,3.7,.821,0.7,4.8,5.5,11.4,1.9,0.3,4.7,4.0,18.8,,101,107
437,Jan Vesely\veselja01,PF,21,WAS,57,20,1078,5.6,10.5,.537,0.0,0.0,.000,5.6,10.4,.539,1.6,3.0,.532,4.9,7.1,12.0,2.3,1.9,1.5,2.9,7.5,12.8,,104,105
438,Charlie Villanueva\villach01,PF,27,DET,13,0,180,10.5,27.2,.385,4.5,13.4,.333,6.0,13.7,.435,1.8,2.1,.857,2.7,11.7,14.3,1.8,2.1,1.5,2.1,7.5,27.2,,100,101
439,Nikola Vucevic\vucevni01,C,21,PHI,51,15,812,8.6,19.2,.450,0.2,0.5,.375,8.4,18.7,.452,1.2,2.2,.529,5.8,10.4,16.2,2.0,1.3,2.2,2.2,7.3,18.7,,99,97
440,Dwyane Wade\wadedw01,SG,30,MIA,49,49,1625,13.5,27.1,.497,0.5,1.8,.268,13.0,25.3,.513,7.6,9.6,.791,2.4,5.3,7.7,7.3,2.7,2.0,4.2,3.6,35.0,,112,99
441,Von Wafer\wafervo01,SG,26,ORL,33,1,469,8.2,18.1,.452,1.6,4.5,.359,6.6,13.6,.483,4.4,6.2,.704,0.7,4.5,5.2,3.3,1.1,0.3,4.0,3.0,22.3,,98,107
442,Henry Walker\walkebi01,SG,24,NYK,32,8,620,5.7,14.2,.398,3.0,9.4,.319,2.7,4.8,.552,1.4,1.7,.850,0.7,5.9,6.6,3.1,1.6,0.6,2.9,7.0,15.7,,98,103
443,Kemba Walker\walkeke02,PG,21,CHA,66,25,1792,8.3,22.6,.366,2.0,6.6,.305,6.2,15.9,.392,4.9,6.3,.789,0.9,6.0,6.9,8.5,1.8,0.6,3.5,2.3,23.5,,96,111
444,John Wall\walljo01,PG,21,WAS,66,66,2386,8.2,19.4,.423,0.1,0.9,.071,8.2,18.5,.440,6.9,8.7,.789,1.0,5.5,6.5,11.5,2.1,1.2,5.5,3.0,23.4,,100,107
445,Ben Wallace\wallabe01,C,37,DET,62,11,980,1.9,4.7,.395,0.1,0.2,.250,1.8,4.5,.402,0.9,2.6,.340,4.4,10.3,14.8,2.4,2.6,2.8,1.9,3.3,4.7,,93,100
446,Gerald Wallace\wallage01,SF,29,TOT,58,58,2076,7.3,16.1,.454,1.2,3.8,.307,6.1,12.3,.500,4.6,5.7,.800,2.2,7.6,9.8,4.2,2.2,0.9,2.8,3.7,20.3,,109,106
446,Gerald Wallace\wallage01,SF,29,POR,42,42,1503,7.1,15.1,.472,0.9,3.4,.265,6.2,11.6,.533,4.4,5.6,.776,2.2,7.5,9.7,4.0,2.2,0.9,2.9,3.7,19.5,,108,105
446,Gerald Wallace\wallage01,SF,29,NJN,16,16,573,7.8,18.8,.416,1.9,4.8,.385,5.9,13.9,.427,5.1,5.9,.859,2.2,7.9,10.1,4.6,2.1,1.0,2.5,3.5,22.6,,110,107
447,Luke Walton\waltolu01,PF-SF,31,TOT,30,0,364,3.5,9.4,.369,1.0,2.9,.350,2.5,6.5,.378,0.0,0.0,,1.9,5.2,7.1,5.1,0.7,0.1,3.9,5.9,8.0,,80,112
447,Luke Walton\waltolu01,SF,31,LAL,9,0,65,4.9,11.4,.429,0.0,3.3,.000,4.9,8.2,.600,0.0,0.0,,4.9,6.5,11.4,4.1,1.6,0.0,1.6,7.3,9.8,,104,105
447,Luke Walton\waltolu01,PF,31,CLE,21,0,299,3.2,9.0,.353,1.2,2.8,.438,1.9,6.2,.314,0.0,0.0,,1.2,4.9,6.2,5.3,0.5,0.2,4.4,5.6,7.6,,76,113
448,Hakim Warrick\warriha01,PF,29,PHO,35,0,503,7.6,18.5,.411,0.1,1.0,.100,7.5,17.5,.429,7.8,10.2,.768,3.2,6.3,9.5,3.1,0.8,0.3,3.7,3.6,23.2,,100,109
449,Darryl Watkins\watkida01,C,27,NOH,5,0,98,3.9,7.8,.500,0.0,0.0,,3.9,7.8,.500,5.0,10.0,.500,4.4,10.5,15.0,1.7,2.8,2.2,4.4,7.8,12.8,,90,99
450,C.J. Watson\watsocj01,PG,27,CHI,49,25,1159,7.5,20.3,.368,3.2,8.0,.393,4.3,12.3,.352,3.9,4.8,.808,1.0,3.9,4.9,9.3,2.1,0.4,4.5,4.8,22.0,,101,101
451,Earl Watson\watsoea01,PG,32,UTA,50,2,1033,2.7,8.1,.338,0.5,2.6,.192,2.2,5.5,.407,1.6,2.3,.674,1.5,4.6,6.1,11.0,2.7,1.1,4.3,5.3,7.6,,90,106
452,Martell Webster\webstma02,SF,25,MIN,47,26,1140,5.2,12.3,.423,1.7,4.9,.339,3.5,7.4,.479,2.6,3.2,.792,1.9,5.7,7.6,1.8,1.4,0.8,2.1,3.9,14.6,,105,108
453,David West\westda01,PF,31,IND,66,66,1925,9.6,19.7,.487,0.1,0.2,.222,9.5,19.4,.491,3.9,4.8,.807,3.2,8.7,11.9,3.8,1.4,1.3,2.6,4.4,23.1,,110,102
454,Delonte West\westde01,PG,28,DAL,44,33,1060,8.2,17.8,.461,1.3,3.8,.355,6.9,14.1,.489,3.1,3.5,.886,0.6,4.4,5.0,6.9,2.9,0.5,3.8,3.3,20.9,,102,103
455,Russell Westbrook\westbru01,PG,23,OKC,66,66,2331,12.8,28.0,.457,1.4,4.3,.316,11.4,23.7,.482,7.5,9.1,.823,2.1,4.5,6.7,8.0,2.5,0.5,5.3,3.3,34.5,,108,105
456,D.J. White\whitedj01,PF,25,CHA,58,11,1098,8.4,16.9,.493,0.0,0.0,1.000,8.3,16.9,.491,2.1,2.9,.705,2.4,7.6,10.0,2.3,0.8,1.1,2.1,4.5,18.8,,100,111
457,Hassan Whiteside\whiteha01,C,22,SAC,18,0,109,5.6,12.6,.444,0.0,0.0,,5.6,12.6,.444,2.3,5.6,.417,7.4,10.7,18.1,0.0,1.4,7.0,2.3,5.6,13.5,,98,102
458,Chris Wilcox\wilcoch01,C,29,BOS,28,4,481,7.1,11.8,.598,0.0,0.0,,7.1,11.8,.598,2.7,4.3,.615,4.2,9.3,13.5,1.3,1.2,1.0,3.3,7.1,16.8,,105,98
459,Damien Wilkins\wilkida02,SF,32,DET,60,2,922,4.4,11.3,.394,0.4,1.3,.304,4.0,9.9,.406,2.0,3.2,.630,1.3,4.6,5.8,2.6,1.7,0.8,1.8,5.0,11.3,,93,108
460,Deron Williams\willide01,PG,27,NJN,55,55,1999,10.4,25.6,.407,3.1,9.1,.336,7.4,16.5,.446,6.8,8.1,.843,0.6,4.3,4.9,12.8,1.8,0.5,5.8,3.2,30.7,,106,111
461,Derrick Williams\willide02,PF,20,MIN,66,15,1418,7.4,18.1,.412,1.3,5.0,.268,6.1,13.1,.467,4.9,7.1,.697,2.8,8.5,11.3,1.4,1.1,1.1,2.8,3.4,21.2,,100,106
462,Elliot Williams\williel01,SG,22,POR,24,0,149,13.1,26.1,.500,2.8,9.5,.296,10.2,16.6,.617,2.1,6.4,.333,2.5,4.2,6.7,2.1,2.1,1.1,1.8,6.4,31.1,,106,107
463,Jordan Williams\willijo03,C,21,NJN,43,5,635,6.5,12.7,.507,0.0,0.0,,6.5,12.7,.507,3.6,5.5,.652,5.5,7.5,13.1,0.9,1.8,1.3,1.9,5.1,16.5,,112,108
464,Lou Williams\willilo02,PG,25,PHI,64,0,1682,10.1,24.9,.407,2.6,7.3,.362,7.5,17.6,.425,7.5,9.3,.812,1.0,4.0,4.9,7.0,1.7,0.6,2.3,2.9,30.4,,110,102
465,Marvin Williams\willima02,SF,25,ATL,57,37,1500,7.2,16.7,.432,2.1,5.3,.389,5.1,11.4,.452,4.1,5.2,.788,2.7,7.7,10.4,2.5,1.7,0.6,1.4,3.0,20.5,,113,101
466,Mo Williams\willima01,SG,29,LAC,52,1,1472,9.5,22.3,.426,3.4,8.7,.389,6.1,13.6,.449,2.6,2.9,.900,0.8,2.8,3.6,5.9,1.9,0.3,3.1,3.8,25.0,,107,109
467,Reggie Williams\willire02,SF,25,CHA,33,13,747,7.5,18.0,.416,2.3,7.5,.308,5.1,10.4,.493,2.0,2.8,.725,1.9,4.7,6.6,4.2,1.4,0.2,2.3,2.4,19.3,,100,113
468,Sean Williams\willise01,C,25,TOT,11,0,107,6.9,10.8,.636,0.0,0.0,,6.9,10.8,.636,5.9,6.4,.923,6.4,5.9,12.3,2.5,2.0,3.9,4.9,8.9,19.7,,117,98
468,Sean Williams\willise01,C,25,DAL,8,0,65,9.7,12.9,.750,0.0,0.0,,9.7,12.9,.750,4.0,4.8,.833,7.3,3.2,10.5,1.6,0.8,4.0,5.7,11.3,23.4,,118,103
468,Sean Williams\willise01,C,25,BOS,3,0,42,2.5,7.6,.333,0.0,0.0,,2.5,7.6,.333,8.9,8.9,1.000,5.1,10.1,15.2,3.8,3.8,3.8,3.8,5.1,13.9,,114,89
469,Shawne Williams\willish03,SF,25,NJN,25,6,514,4.4,15.2,.286,2.2,9.0,.241,2.2,6.2,.350,0.8,1.1,.727,2.1,5.0,7.0,1.7,1.0,1.1,1.3,4.6,11.7,,84,112
470,Shelden Williams\willish02,C,28,NJN,58,35,1276,4.0,8.4,.478,0.0,0.0,,4.0,8.4,.478,3.2,4.3,.731,5.9,8.7,14.6,1.5,2.0,1.6,2.8,6.2,11.2,,107,106
471,Terrence Williams\willite01,SG,24,TOT,30,0,550,7.9,18.4,.429,1.5,4.3,.348,6.4,14.2,.454,2.5,4.3,.587,1.2,8.3,9.5,6.1,1.9,0.7,4.0,3.3,19.8,,96,107
471,Terrence Williams\willite01,SG,24,HOU,12,0,181,5.8,16.5,.351,2.3,5.5,.421,3.5,11.0,.316,1.7,3.5,.500,0.6,7.5,8.1,2.9,1.2,0.3,2.9,4.6,15.6,,85,107
471,Terrence Williams\willite01,SG,24,SAC,18,0,369,8.9,19.4,.461,1.1,3.7,.296,7.8,15.7,.500,2.9,4.7,.618,1.5,8.7,10.2,7.6,2.2,0.8,4.5,2.6,21.8,,99,108
472,Metta World Peace\artesro01,SF,32,LAL,64,45,1720,5.6,14.3,.394,1.7,5.8,.296,3.9,8.5,.460,2.2,3.5,.617,2.2,4.5,6.7,4.3,2.1,0.8,2.1,4.2,15.2,,102,105
473,Brandan Wright\wrighbr03,C,24,DAL,49,0,791,9.6,15.5,.618,0.0,0.1,.000,9.6,15.4,.621,3.5,5.4,.634,4.1,7.4,11.5,0.9,1.5,4.2,1.4,4.0,22.6,,124,100
474,Chris Wright\wrighch01,SF,23,GSW,24,1,186,6.4,12.6,.511,0.0,0.0,,6.4,12.6,.511,6.7,8.7,.774,5.3,7.3,12.6,1.1,2.0,3.6,2.2,6.1,19.6,,120,106
475,Dorell Wright\wrighdo01,SF,26,GSW,61,61,1650,7.0,16.6,.422,3.3,9.2,.360,3.7,7.4,.500,2.5,3.1,.816,1.9,6.9,8.8,3.0,1.8,0.8,1.6,3.1,19.8,,111,109
476,Nick Young\youngni01,SG,26,TOT,62,35,1729,9.6,23.8,.403,3.1,8.6,.365,6.5,15.2,.424,4.4,5.1,.852,0.9,3.1,4.0,1.7,1.3,0.5,2.5,4.3,26.7,,102,110
476,Nick Young\youngni01,SG,26,WAS,40,32,1211,10.3,25.3,.406,3.1,8.4,.371,7.2,16.9,.424,4.8,5.6,.862,0.9,3.3,4.2,2.0,1.3,0.5,2.5,3.9,28.5,,103,111
476,Nick Young\youngni01,SG,26,LAC,22,3,518,7.9,20.1,.394,3.1,8.8,.353,4.8,11.2,.426,3.3,4.1,.821,1.1,2.6,3.7,1.0,1.5,0.6,2.5,5.3,22.2,,100,110
477,Sam Young\youngsa01,SF,26,TOT,35,2,375,6.4,18.0,.354,0.7,2.4,.294,5.7,15.6,.364,2.7,3.7,.731,2.8,5.9,8.8,2.1,2.4,0.8,2.3,3.3,16.1,,89,101
477,Sam Young\youngsa01,SF,26,MEM,21,2,240,7.0,18.3,.386,0.0,2.0,.000,7.0,16.3,.432,2.2,2.6,.833,3.1,5.9,9.0,2.0,2.4,0.4,2.0,2.6,16.3,,92,102
477,Sam Young\youngsa01,SF,26,PHI,14,0,135,5.2,17.4,.295,2.0,3.2,.625,3.2,14.3,.222,3.6,5.6,.643,2.4,5.9,8.3,2.4,2.4,1.6,2.8,4.4,15.9,,83,98
478,Thaddeus Young\youngth01,PF,23,PHI,63,1,1755,10.6,21.0,.507,0.0,0.1,.250,10.6,20.8,.508,3.4,4.4,.771,4.2,5.7,9.9,2.3,2.0,1.3,1.7,3.9,24.6,,111,100