name,DRB,TOV,PPG,VORP,cluster,prediction,error
leandrobarbosa,-0.229616803,-0.211584266,-0.100782033,-0.619041863,2,2,0
ericbledsoe,2.139833181,2.631595332,1.640816521,0.882609762,8,8,0
averybradley,1.097275189,0.53011476,1.162730643,-0.619041863,5,6,1
rasualbutler,-1.082618797,-1.200516299,-0.920357823,-0.393794119,2,1,1
vincecarter,0.81294119,0.159265247,0.650495774,0.732444599,3,8,5
mariochalmers,0.528607192,1.271813785,0.291931366,0.807527181,3,4,1
darrencollison,-0.040060804,0.653731264,0.565123296,0.732444599,4,8,4
troydaniels,-0.987840797,-0.706050282,0.052888427,-0.4688767,1,2,1
wayneellington,-0.987840797,-1.200516299,-0.834985345,-0.4688767,1,1,0
jamaalfranklin,-0.893062798,-0.829666787,-1.056953788,-0.543959281,1,1,0
devinharris,0.054717196,0.406498256,-0.032484051,-0.393794119,3,3,0
kirkhinrich,0.339051194,0.53011476,0.172409897,-0.018381213,3,3,0
shaunlivingston,0.528607192,0.282881751,0.035813932,0.507196856,4,2,2
kylelowry,1.665943185,1.642663298,1.674965512,3.810830429,8,8,0
shelvinmack,0.054717196,0.035648743,-0.100782033,-0.543959281,2,3,1
jodiemeeks,0.244273194,0.282881751,1.299326608,0.882609762,4,8,4
cjmiles,-0.134838803,-0.33520077,0.309005862,0.056701368,4,4,0
etwaunmoore,-0.419172801,-0.582433778,-0.305675981,-0.543959281,1,3,2
anthonymorrow,-0.324394802,-0.582433778,0.052888427,-0.543959281,3,3,0
jameernelson,1.097275189,1.519046794,0.684644766,-0.093463794,3,2,1
ronnieprice,-0.703506799,-0.458817274,-0.97158131,-0.619041863,2,1,1
brianroberts,-0.134838803,0.159265247,0.223633384,-0.769207025,3,2,1
brandonrush,-0.798284799,-0.829666787,-1.022804797,-0.769207025,1,1,0
thabosefolosha,0.90771919,-0.33520077,-0.305675981,0.357031693,3,3,0
lancestephenson,3.84583717,1.889896306,0.974911191,1.783600736,6,8,2
rodneystuckey,-0.040060804,0.653731264,0.991985687,-1.219702512,1,2,1
garretttemple,-1.177396796,-0.706050282,-1.074028284,-0.694124444,1,1,0
isaiahthomas,0.433829193,2.260745819,2.084753407,1.858683318,5,8,3
dwyanewade,1.476387186,2.260745819,1.862784964,0.957692343,8,8,0
mowilliams,-0.324394802,1.024580777,0.27485687,-0.4688767,3,3,0
nickyoung,0.244273194,0.406498256,1.674965512,-0.4688767,4,5,1
djaugustin,-0.229616803,0.777347768,0.855389722,0.432114274,3,5,2
jerrydbayless,-0.134838803,-0.087967761,0.206558888,-0.393794119,3,3,0
kentbazemore,-0.229616803,0.035648743,-0.356899468,-0.543959281,2,2,0
steveblake,0.81294119,0.900964273,-0.203229007,-0.318711538,2,3,1
aaronbrooks,-0.513950801,0.53011476,0.155335401,-0.318711538,1,3,2
jimmerfredette,-0.893062798,-0.211584266,-0.42519745,-0.4688767,1,1,0
lukeridnour,-0.6087288,-0.087967761,-0.527644424,-1.144619931,3,2,1
ramonsessions,0.149495195,0.777347768,0.718793757,-0.543959281,2,2,0
benoudrih,-0.6087288,-0.087967761,-0.54471892,-0.619041863,2,2,0
greivisvasquez,0.054717196,0.53011476,0.257782375,-0.243628956,5,3,2
alfarouqaminu,0.929833315,-0.087967761,-0.15200552,0.206866531,1,3,2
carmeloanthony,1.83456719,1.766279802,3.297042596,2.684591711,8,8,0
trevorariza,1.099470917,0.653731264,1.077358165,2.234096224,5,8,3
andrayblatche,0.420920511,0.406498256,0.530974305,0.13178395,5,5,0
mattbonner,-0.596905098,-1.076899795,-0.834985345,-0.168546375,2,1,1
trevorbooker,0.138191175,-0.458817274,-0.220303503,0.13178395,4,4,0
omricasspi,-0.031446426,-0.211584266,-0.203229007,-0.168546375,1,2,1
dantecunningham,-0.14453816,-0.829666787,-0.305675981,0.13178395,1,4,3
eddavis,-0.14453816,-0.706050282,-0.408122955,-0.318711538,1,2,1
borisdiaw,0.138191175,0.406498256,0.172409897,0.882609762,5,4,1
channingfrye,0.703649847,-0.087967761,0.513899809,0.882609762,5,8,3
udonishaslem,-0.031446426,-0.829666787,-0.732538372,-0.844289606,3,1,2
gordonhayward,0.760195714,2.013512811,1.384699086,1.107857505,8,8,0
jordanhill,0.986379183,-0.211584266,0.27485687,-0.093463794,6,3,3
ryanhollins,-1.105817902,-0.829666787,-0.988655806,-0.318711538,2,1,1
robbiehummel,-0.653450965,-1.200516299,-0.800836354,-0.4688767,1,1,0
krishumphries,0.64710398,-0.33520077,0.052888427,0.056701368,4,3,1
lebronjames,1.664929588,2.87882834,3.24581911,5.537729797,8,8,0
richardjefferson,-0.257629895,-0.087967761,0.343154853,-0.243628956,2,3,1
jamesjohnson,-0.54035923,0.159265247,-0.117856529,0.732444599,2,2,0
wesleyjohnson,0.307828777,-0.087967761,0.172409897,0.432114274,1,4,3
jamesjones,-1.049272035,-1.200516299,-0.54471892,-0.393794119,2,1,1
ryankelly,0.025099441,-0.458817274,-0.015409555,-0.018381213,2,4,2
shawnmarion,1.04292505,0.159265247,0.39437834,0.957692343,2,4,2
jasonmaxiell,-0.709996832,-0.953283291,-0.834985345,-0.769207025,2,1,1
joshmcroberts,0.420920511,-0.087967761,0.069962923,1.708518155,4,4,0
gregmonroe,1.778021323,1.024580777,1.21395413,0.732444599,4,8,4
dirknowitzki,1.551837854,0.406498256,2.323796346,2.159013642,6,8,2
chandlerparsons,0.929833315,0.900964273,1.452997069,1.933765899,8,8,0
paulpierce,0.760195714,1.024580777,0.923687704,0.882609762,4,8,4
mikescott,-0.087992293,-0.211584266,0.257782375,-0.769207025,3,2,1
jasonsmith,0.703649847,-0.33520077,0.27485687,-0.694124444,3,1,2
joshsmith,1.382200253,1.766279802,1.418848077,0.206866531,2,8,6
anthonytolliver,-0.483813363,-0.953283291,-0.339824972,0.13178395,3,2,1
pjtucker,0.873287448,0.159265247,0.223633384,1.558352993,4,8,4
hedoturkoglu,-0.483813363,-0.953283291,-0.869134337,-0.318711538,2,1,1
ekpeudoh,-0.483813363,-0.33520077,-0.800836354,-0.694124444,1,2,1
charlievillanueva,-0.879634433,-0.953283291,-0.595942406,-0.543959281,2,1,1
marvinwilliams,0.477466378,-0.458817274,0.172409897,0.206866531,5,3,2
lavoyallen,0.025099441,-0.582433778,-0.578867911,-0.619041863,1,1,0
caronbutler,0.420920511,-0.087967761,0.411452835,-0.4688767,4,3,1
glendavis,0.364374644,-0.087967761,0.223633384,-0.619041863,1,3,2
luoldeng,0.703649847,0.777347768,1.350550095,0.432114274,6,8,2
dannygranger,-0.257629895,-0.087967761,0.018739436,-0.619041863,2,2,0
cartiermartin,-0.766542699,-0.706050282,-0.42519745,-0.619041863,1,1,0
patrickpatterson,0.307828777,-0.211584266,0.069962923,0.507196856,4,4,0
evanturner,0.760195714,1.39543029,1.009060182,-1.219702512,3,2,1
colealdrich,-0.666025283,-0.953283291,-1.039879293,-0.243628956,1,1,0
chrisandersen,-0.013708114,-0.582433778,-0.254452494,0.507196856,4,4,0
aronbaynes,-0.796488717,-0.582433778,-0.869134337,-0.619041863,2,1,1
chrisbosh,0.812560299,0.53011476,1.384699086,0.732444599,8,8,0
eltonbrand,0.029779697,-0.458817274,-0.408122955,0.206866531,2,4,2
paugasol,1.769292146,1.519046794,1.589593034,0.507196856,5,8,3
marcingortat,1.508365279,0.53011476,0.872464217,1.032774924,8,8,0
chriskaman,0.421169998,0.900964273,0.39437834,-0.543959281,4,2,2
nazrmohammed,-0.92695215,-0.829666787,-1.108177275,-0.619041863,2,1,1
kevinseraphin,-0.92695215,-0.458817274,-0.578867911,-0.844289606,3,1,2
alananderson,0.264448928,-0.459893422,-0.131384323,-0.008150965,3,3,0
leandrobarbosa,-0.883353713,-0.59045751,-0.185933763,-0.244049468,2,1,1
marcobelinelli,0.087863906,-0.198765247,0.195912319,-0.086783799,4,3,1
patrickbeverley,0.882496504,0.454055191,0.35956064,0.463646043,4,1,3
aaronbrooks,-0.353598648,0.976311541,0.632307842,-0.244049468,2,3,1
jimmybutler,1.853714124,0.323491103,2.159692171,2.822631082,8,8,0
matthewdellavedova,-0.61847618,-0.329329335,-0.604146139,-0.637213641,1,1,0
toneydouglas,-0.265306137,-0.459893422,-0.695061873,-0.479947972,1,1,0
wayneellington,0.705911482,-0.459893422,0.341377493,-0.794479311,2,3,1
montaellis,-0.000428604,1.759696066,1.959677557,0.542278878,6,8,2
manuginobili,0.529326461,1.368003803,0.432293227,0.699544547,3,4,1
dannygreen,1.412251569,-0.06820116,0.650490989,2.743998247,6,8,2
geraldgreen,0.087863906,0.323491103,0.686857282,-0.637213641,1,3,2
coryjoseph,-0.088721115,-0.459893422,-0.240483203,0.306380374,5,4,1
shanelarkin,-0.088721115,-0.06820116,-0.349582084,-0.637213641,2,2,0
jeremylin,0.264448928,1.368003803,0.559575255,-0.008150965,2,3,1
wesleymatthews,0.970789015,0.323491103,1.414183153,1.879037066,8,8,0
ronnieprice,-0.706768691,0.062362928,-0.549596699,-0.479947972,2,1,1
donaldsloan,0.44103395,0.062362928,-0.131384323,-0.322682303,1,3,2
rodneystuckey,0.882496504,0.715183366,0.81413931,0.227747539,5,4,1
jasonterry,-0.53018367,-0.198765247,-0.20411691,0.07048187,2,2,0
dwyanewade,0.529326461,2.934772854,2.432439373,0.778177382,8,8,0
cjwatson,0.44103395,0.845747453,0.341377493,0.542278878,4,4,0
deronwilliams,0.970789015,1.498567891,0.886871897,0.385013209,4,2,2
arronafflalo,0.705911482,0.454055191,0.941421337,-0.401315138,5,4,1
willbarton,0.264448928,-0.06820116,-0.240483203,-0.244049468,3,3,0
ianclark,-1.413108778,-1.11271386,-1.131457396,-0.479947972,1,1,0
norriscole,-0.088721115,0.192927016,-0.095018029,-0.873112145,3,3,0
gorandragic,0.44103395,1.368003803,1.486915741,1.171341555,8,8,0
zorandragic,-1.5896938,-1.11271386,-1.149640542,-0.558580807,2,1,1
reggiejackson,1.323959058,1.629131978,1.159619099,0.778177382,8,8,0
brandonknight,1.235666548,2.412516504,1.614197768,0.778177382,8,8,0
kjmcdaniels,0.176156417,0.715183366,-0.040468589,-0.637213641,3,3,0
andremiller,-0.53018367,0.192927016,-0.676878726,-0.715846476,1,2,1
jameernelson,-0.177013626,0.715183366,0.032263998,-0.165416634,3,3,0
pabloprigioni,-0.61847618,-0.329329335,-0.731428166,-0.086783799,1,3,2
austinrivers,-0.353598648,-0.329329335,-0.20411691,-0.794479311,3,2,1
rajonrondo,2.118591656,2.543080591,0.141362879,0.149114705,6,8,2
imanshumpert,0.617618972,0.454055191,-0.022285442,-0.008150965,6,1,5
jrsmith,0.617618972,0.323491103,0.723223576,0.620911712,4,4,0
mowilliams,0.176156417,1.759696066,1.105069658,-0.244049468,2,2,0
quincyacy,0.273103774,-0.329329335,-0.404131524,-0.715846476,1,3,2
lamarcusaldridge,2.832542766,0.715183366,2.777919162,0.620911712,8,8,0
alfarouqaminu,0.156765638,-0.59045751,-0.458680965,0.699544547,5,4,1
darrellarthur,-0.48309411,-0.459893422,-0.276849497,-0.322682303,3,3,0
lukebabbitt,-0.715770382,-0.982149772,-0.731428166,-0.401315138,1,1,0
brandonbass,0.214934706,-0.198765247,0.450476374,0.07048187,3,4,1
michaelbeasley,0.214934706,0.454055191,0.123179732,-0.715846476,1,3,2
mattbonner,-0.948446654,-1.243277947,-0.804160754,-0.244049468,2,1,1
caronbutler,-0.366755974,-0.721021597,-0.404131524,-0.322682303,2,1,1
demarrecarroll,0.622118182,-0.06820116,0.81413931,1.643138562,8,8,0
omricasspi,0.156765638,0.192927016,0.141362879,-0.244049468,3,3,0
chriscopeland,-0.599432246,0.062362928,-0.349582084,-0.873112145,1,1,0
dantecunningham,-0.017741566,-0.851585685,-0.531413552,-0.322682303,3,2,1
eddavis,1.087470726,-0.59045751,0.032263998,1.328607224,4,3,1
mikedunleavy,0.38944191,-0.198765247,0.232278613,0.385013209,3,4,1
jeremyevans,-0.948446654,-1.373842035,-1.040541662,-0.165416634,1,1,0
drewgooden,0.09859657,-0.851585685,-0.495047258,-0.401315138,3,3,0
draymondgreen,2.250852086,0.715183366,0.650490989,2.979896751,8,8,0
tylerhansbrough,-0.424925042,-1.11271386,-0.8223439,-0.165416634,1,1,0
tobiasharris,1.436485134,0.715183366,1.632380915,0.306380374,8,8,0
joeingles,-0.541263178,0.062362928,-0.567779845,-0.086783799,2,1,1
lebronjames,1.436485134,3.587593292,3.123398951,4.15938927,8,8,0
richardjefferson,-0.424925042,-0.59045751,-0.422314671,-0.165416634,2,2,0
amirjohnson,0.68028725,0.454055191,0.214095466,1.014075885,7,4,3
wesleyjohnson,0.273103774,-0.06820116,0.323194347,-0.244049468,1,3,2
dahntayjones,-1.471968266,-1.504406122,-1.367838304,-0.558580807,1,1,0
jamesjones,-1.122953858,-1.243277947,-0.676878726,-0.401315138,2,1,1
kawhileonard,1.785499542,0.454055191,1.523282034,2.743998247,8,8,0
kevinlove,2.948880902,0.584619278,1.505098887,1.485872893,8,8,0
khrismiddleton,0.563949114,0.323491103,0.959604484,1.09270872,8,8,0
paulmillsap,1.785499542,1.498567891,1.559648328,2.429466909,8,8,0
gregmonroe,2.367190222,1.368003803,1.414183153,1.171341555,8,8,0
ericmoreland,-1.471968266,-1.504406122,-1.349655157,-0.479947972,1,1,0
kyleoquinn,0.09859657,-0.06820116,-0.422314671,-0.165416634,3,3,0
paulpierce,0.331272842,0.192927016,0.686857282,0.856810216,3,8,5
luisscola,1.145639794,0.062362928,0.232278613,-0.086783799,3,6,3
mirzateletovic,0.796625386,0.192927016,0.068630292,-0.558580807,4,1,3
tristanthompson,1.087470726,-0.198765247,0.068630292,0.149114705,8,3,5
charlievillanueva,-0.541263178,-0.982149772,-0.331398937,-0.479947972,2,1,1
davidwest,1.378316066,0.845747453,0.650490989,0.935443051,2,8,6
shaynewhittington,-1.06478479,-1.11271386,-0.949625928,-0.401315138,1,1,0
derrickwilliams,-0.366755974,-0.459893422,0.032263998,-0.873112145,3,3,0
coreybrewer,-0.075910634,0.584619278,0.614124695,-0.086783799,5,5,0
jaecrowder,-0.075910634,-0.721021597,-0.076834882,0.385013209,5,4,1
kevingarnett,1.610992338,-0.198765247,-0.222300057,-0.165416634,5,3,2
alonzogee,-1.006615722,-0.721021597,-0.658695579,-0.322682303,1,1,0
jonasjerebko,-0.19224877,-0.721021597,-0.385948378,0.227747539,4,4,0
tayshaunprince,-0.075910634,-0.721021597,-0.113201176,-0.322682303,2,3,1
thomasrobinson,0.622118182,-0.06820116,-0.440497818,-0.558580807,1,1,0
kylesingler,-0.48309411,-0.59045751,-0.385948378,-0.322682303,3,2,1
joshsmith,1.029301658,1.759696066,0.777773016,0.856810216,1,8,7
amarestoudemire,0.505780046,0.192927016,0.614124695,-0.322682303,2,5,3
lancethomas,-0.424925042,0.062362928,-0.185933763,-1.580807657,2,2,0
brandanwright,-0.134079702,-0.851585685,-0.14956747,1.09270872,4,4,0
thaddeusyoung,0.505780046,0.454055191,1.086886511,0.463646043,8,8,0
alexisajinca,-0.316097774,-0.198765247,-0.295032644,-0.086783799,4,3,1
lavoyallen,-0.270562751,-0.721021597,-0.567779845,0.149114705,3,3,0
joelanthony,-1.181263205,-1.243277947,-1.149640542,-0.244049468,2,1,1
omerasik,1.27762802,0.192927016,-0.14956747,-0.008150965,7,1,6
aronbaynes,-0.361632796,-0.329329335,-0.276849497,-0.244049468,4,2,2
bismackbiyombo,0.048182408,-0.459893422,-0.604146139,-0.086783799,3,3,0
eltonbrand,-0.816983023,-0.851585685,-0.985992221,-0.401315138,1,1,0
tysonchandler,1.732978247,0.323491103,0.395926934,2.350834074,7,8,1
timduncan,1.414233088,0.715183366,1.050520218,2.822631082,4,8,4
marcgasol,1.186557975,1.368003803,1.686930355,3.13716242,8,8,0
jordanhill,0.776742771,0.454055191,0.705040429,-0.715846476,3,1,2
deandrejordan,2.871353814,0.192927016,0.614124695,2.901263916,8,8,0
kostakoufos,0.002647385,-0.329329335,-0.531413552,-0.322682303,5,1,4
brooklopez,0.321392544,0.323491103,1.650564062,0.385013209,8,8,0
robinlopez,-0.133957683,0.062362928,0.268644906,0.856810216,8,2,6
robinlopez,-0.133957683,0.062362928,0.268644906,0.856810216,7,2,5
nazrmohammed,-1.181263205,-1.11271386,-1.258739423,-0.558580807,1,1,0
kevinseraphin,-0.58930791,0.062362928,-0.276849497,-0.715846476,3,1,2
jasonsmith,-0.452702842,0.192927016,-0.022285442,-0.95174498,3,2,1
jeffwithey,-1.226798228,-1.11271386,-1.004175368,-0.401315138,1,1,0
eneskanter,0.685672725,0.976311541,1.341450566,-0.558580807,8,2,6
kendrickperkins,-0.179492706,0.323491103,-0.8223439,-0.95174498,2,2,0
arronafflalo,1.157726936,0.067885289,0.787365976,-0.614319494,6,5,1
alananderson,-0.087040101,-1.209324098,-0.592540748,-0.46655998,1,2,1
leandrobarbosa,-0.709423619,-0.442998466,-0.344865182,-0.46655998,3,1,2
jerrydbayless,0.179695693,0.323327166,0.362779291,-0.171040951,4,3,1
bradleybeal,0.535343417,1.089652798,1.601157121,-0.023281436,8,8,0
aaronbrooks,-0.798335551,0.067885289,-0.221027399,-0.762079009,2,1,1
isaiahcanaan,-0.087040101,0.067885289,0.468925962,-0.762079009,1,2,1
