name,DRB,TOV,PPG,VORP,cluster,prediction,error
ianclark,-1.153983275,-0.570719404,-0.840216314,-0.614319494,1,1,0
jordanclarkson,0.624255348,0.706489982,1.265025995,-0.171040951,6,8,2
mikeconley,0.357519555,0.451048105,1.229643772,0.789395894,8,8,0
allencrabbe,0.179695693,-0.442998466,0.34508818,0.050598321,8,4,4
jamalcrawford,-0.442687826,0.323327166,1.035041542,-0.688199251,6,2,4
sethcurry,-0.798335551,-0.442998466,-0.274100735,-0.392680222,2,1,1
troydaniels,-0.798335551,-0.698440343,-0.486394077,-0.392680222,2,1,1
matthewdellavedova,-0.353775895,0.451048105,-0.150262952,-0.318800465,5,3,2
demarderozan,1.424462729,1.345094675,2.680314943,1.306554194,8,8,0
wayneellington,-0.087040101,-0.698440343,-0.114880728,-0.835958766,3,3,0
raymondfelton,0.624255348,0.451048105,0.203559285,-0.023281436,1,2,1
langstongalloway,0.802079211,-0.570719404,-0.13257184,0.124478078,3,3,0
manuginobili,0.00187183,0.706489982,0.221250397,0.715516136,6,3,3
ericgordon,-0.087040101,0.578769043,1.21195266,-0.097161193,6,5,1
geraldgreen,-0.087040101,-0.570719404,0.097412614,-0.762079009,1,3,2
geraldhenderson,0.357519555,-0.315277527,0.06203039,-0.835958766,4,3,1
marcelohuertas,-0.620511688,0.451048105,-0.680996307,-1.131477795,1,2,1
tylerjohnson,0.179695693,0.195606227,0.06203039,-0.097161193,6,3,3
austinrivers,-0.442687826,-0.315277527,0.097412614,-0.540439737,5,1,4
rajonrondo,2.580317835,3.516350632,0.628145969,0.937155408,6,8,2
brandonrush,0.090783761,-0.826161282,-0.734069643,-0.318800465,2,1,1
ramonsessions,0.090783761,0.323327166,0.274323732,-0.392680222,3,3,0
jrsmith,0.179695693,-0.442998466,0.716601528,1.011035165,6,4,2
jasonterry,-1.065071344,-0.570719404,-0.433320742,-0.688199251,1,1,0
evanturner,1.957934316,1.217373737,0.380470403,0.124478078,7,2,5
sashavujacic,-0.087040101,-0.570719404,-0.61023186,-0.392680222,1,2,1
dwyanewade,0.802079211,1.983699368,1.88421491,0.715516136,8,8,0
dionwaiters,0.00187183,0.451048105,0.25663262,-0.540439737,2,3,1
deronwilliams,0.446431486,1.472815614,1.01735043,0.272237593,1,2,1
djaugustin,-0.620511688,0.323327166,-0.150262952,-0.392680222,4,2,2
brandonjennings,-0.353775895,0.067885289,-0.256409623,-0.392680222,1,2,1
tylawson,-0.620511688,0.323327166,-0.468702965,-1.131477795,1,2,1
courtneylee,0.090783761,-0.315277527,0.221250397,0.198357836,5,4,1
brianroberts,-1.242895207,-0.826161282,-0.769451867,-0.614319494,1,1,0
marcusthornton,-0.264863963,-0.442998466,0.238941509,-0.46655998,1,2,1
benoudrih,-0.531599757,0.067885289,-0.645614084,-0.835958766,1,2,1
ryananderson,0.637980453,0.323327166,1.530392673,-0.244920708,8,8,0
darrellarthur,0.059353955,-0.315277527,-0.150262952,-0.023281436,4,4,0
harrisonbarnes,0.522255154,-0.315277527,0.592763745,0.198357836,8,4,4
mattbarnes,0.869431053,0.578769043,0.292014844,0.493876865,1,2,1
brandonbass,-0.114233994,-0.698440343,-0.203336288,0.272237593,1,4,3
nicolasbatum,1.390194901,2.239141246,1.158879324,1.380433952,8,8,0
kentbazemore,1.043019002,0.834210921,0.575072634,0.419997107,7,4,3
luoldeng,0.927293702,-0.05983565,0.698910416,1.232674437,8,8,0
jareddudley,0.001491305,-0.187556588,-0.079498505,0.715516136,5,2,3
kevindurant,2.721035846,3.005466878,3.5117972,4.261744485,8,8,0
evanfournier,-0.287821944,0.706489982,1.247334884,0.789395894,7,8,1
mauriceharkless,-0.345684593,-0.442998466,-0.344865182,0.050598321,5,4,1
udonishaslem,-0.634997842,-1.337045036,-1.194038551,-0.614319494,3,1,2
nenehilario,0.406529854,0.195606227,0.150485949,-0.023281436,2,3,1
lebronjames,1.795233449,2.750025,2.998754956,5.148301572,8,8,0
richardjefferson,-0.808585792,-0.698440343,-0.504085189,-0.171040951,2,1,1
jamesjohnson,-0.692860492,-0.315277527,-0.592540748,-0.244920708,3,2,1
wesleyjohnson,-0.172096644,-0.570719404,-0.256409623,0.272237593,3,4,1
meyersleonard,0.811568403,0.195606227,0.008957055,-0.318800465,5,1,4
jonleuer,0.869431053,-0.05983565,0.026648166,-0.244920708,5,1,4
mikemiller,-1.097899041,-0.95388222,-1.247111886,-0.540439737,2,1,1
andrewnicholson,0.059353955,-0.570719404,-0.256409623,-0.762079009,3,3,0
dirknowitzki,1.67950815,-0.05983565,1.760377127,0.789395894,8,8,0
chandlerparsons,0.753705753,0.578769043,0.946585982,0.863275651,8,8,0
dwightpowell,-0.114233994,-0.698440343,-0.451011853,-0.171040951,4,3,1
thomasrobinson,0.117216605,-0.187556588,-0.716378531,-0.614319494,1,2,1
damjanrudez,-1.38721229,-0.95388222,-1.070200768,-0.614319494,1,1,0
jaredsullinger,1.7373708,0.195606227,0.34508818,0.641636379,3,3,0
mirzateletovic,0.117216605,-0.05983565,0.681219305,0.050598321,5,3,2
garretttemple,-0.403547243,-0.442998466,-0.185645176,-0.097161193,4,2,2
lancethomas,-0.750723142,-0.187556588,-0.026425169,-0.762079009,4,1,3
anthonytolliver,-0.172096644,-0.95388222,-0.539467413,0.050598321,4,2,2
davidwest,0.059353955,-0.315277527,-0.221027399,0.937155408,1,4,3
marvinwilliams,1.158744302,-0.442998466,0.592763745,1.528193466,6,8,2
christianwood,-0.808585792,-1.337045036,-0.840216314,-0.540439737,1,1,0
mettaworldpeace,-0.519272543,-0.95388222,-0.592540748,-0.688199251,1,1,0
jamesennis,-1.097899041,-0.315277527,-0.203336288,-0.171040951,2,1,1
jeffgreen,0.175079255,0.067885289,0.592763745,-0.318800465,6,2,4
krishumphries,0.059353955,-0.570719404,-0.327174071,-0.614319494,3,1,2
joejohnson,0.059353955,1.089652798,0.681219305,-0.171040951,5,2,3
davidlee,0.464392504,0.067885289,-0.097189617,0.124478078,1,3,2
lancestephenson,-0.114233994,0.323327166,-0.008734057,-0.318800465,3,3,0
colealdrich,-0.17839099,-0.05983565,-0.504085189,0.567756622,4,4,0
bismackbiyombo,0.863638919,-0.315277527,-0.504085189,0.198357836,8,3,5
tarikblack,-0.395480554,-0.698440343,-0.875598538,-0.614319494,3,1,2
dewaynededmon,-0.438898467,-0.698440343,-0.698687419,-0.392680222,2,1,1
andredrummond,2.643773345,0.961931859,1.388863778,0.272237593,8,8,0
festusezeli,-0.091555164,-0.442998466,-0.238718511,-0.171040951,4,3,1
paugasol,2.209594217,1.472815614,1.441937114,2.119231524,7,8,1
jordanhill,0.082116487,0.195606227,0.079721502,-0.097161193,3,3,0
alhorford,0.73338518,0.195606227,1.21195266,2.562510068,8,8,0
dwighthoward,1.992504653,1.472815614,0.946585982,0.641636379,8,8,0
aljefferson,0.603131441,-0.570719404,0.645837081,-0.318800465,5,5,0
ianmahinmi,0.603131441,0.323327166,0.168177061,1.011035165,7,4,3
bobanmarjanovic,-0.699405944,-0.826161282,-0.504085189,0.050598321,4,2,2
javalemcgee,-0.612570118,-0.698440343,-0.574849636,-0.540439737,1,1,0
timofeymozgov,-0.352062641,-0.315277527,-0.362556294,-0.244920708,7,1,6
joakimnoah,0.863638919,0.834210921,-0.716378531,-0.023281436,8,1,7
zazapachulia,1.03731057,0.578769043,0.044339278,0.789395894,2,4,2
milesplumlee,-0.655988031,-0.570719404,-0.574849636,-0.46655998,6,1,5
williereed,-0.829659682,-0.95388222,-0.645614084,-0.46655998,1,1,0
kevinseraphin,-0.78624177,-0.315277527,-0.787142978,-0.688199251,1,1,0
jasonsmith,-0.699405944,-0.442998466,-0.203336288,-0.540439737,3,1,2
marreesespeights,-0.655988031,-0.315277527,-0.221027399,-0.762079009,1,1,0
hassanwhiteside,2.079340478,0.961931859,1.035041542,1.306554194,8,8,0
tylerzeller,-0.829659682,-0.442998466,-0.397938518,-0.762079009,4,1,3
chrisandersen,-0.655988031,-1.081603159,-0.787142978,-0.244920708,1,1,0
arronafflalo,-0.089444405,-0.50943363,-0.004415516,-0.835071769,2,3,1
tonyallen,0.992956549,0.386221776,0.111135142,0.471443432,2,2,0
ronbaker,-0.255967629,0.002369459,-0.7142267,-0.766307811,3,2,1
aaronbrooks,-1.005322135,-0.125581314,-0.565661568,-0.835071769,2,1,1
bobbybrown,-1.504891807,-1.149187492,-0.978342489,-0.560015937,1,1,0
kentaviouscaldwellpope,0.410125266,0.002369459,0.886975273,0.815263221,7,8,1
isaiahcanaan,-0.7555373,-0.765335175,-0.631690516,-0.560015937,1,1,0
michaelcarterwilliams,0.743171714,0.514172548,-0.301545779,-0.491251979,2,3,1
ianclark,-0.589014076,-0.50943363,-0.268531305,-0.422488021,1,1,0
darrencollison,-0.089444405,0.770074092,0.787931852,-0.216196147,5,2,3
jamalcrawford,-0.505752464,0.64212332,0.63936672,-0.835071769,3,3,0
stephencurry,1.409264609,2.433434132,2.785307508,3.840877369,8,8,0
raymondfelton,0.243602043,-0.125581314,-0.285038542,-0.14743219,2,3,1
michaelgbinije,-1.588153418,-1.405089036,-1.324994462,-0.491251979,1,1,0
marcusgeorgeshunt,-0.33922924,-0.893285947,-0.928820778,-0.422488021,1,1,0
manuginobili,-0.089444405,0.386221776,-0.152980647,0.471443432,2,3,1
timhardaway,0.326863655,0.258271003,1.002525931,0.1963876,7,5,2
georgehill,0.743171714,0.770074092,1.398699614,1.090319053,8,8,0
jrueholiday,1.076218161,2.305483359,1.151091062,0.952791137,8,8,0
justinholiday,0.326863655,-0.381482858,-0.119966174,-0.14743219,3,2,1
jarrettjack,-1.67141503,0.514172548,-0.895806305,-0.491251979,2,1,1
shaunlivingston,-0.33922924,-0.381482858,-0.549154331,-0.422488021,4,1,3
kylelowry,1.659049444,2.305483359,2.30659764,2.946945916,8,8,0
shelvinmack,-0.089444405,0.64212332,-0.103458937,-0.353724063,3,3,0
benmclemore,-0.172706017,-0.125581314,-0.053937227,-1.041363642,3,2,1
jodiemeeks,-0.006182793,-0.125581314,0.111135142,-0.422488021,2,3,1
jjredick,0.077078819,0.258271003,1.085062115,0.333915516,8,4,4
rajonrondo,1.742311056,1.665729498,-0.103458937,0.333915516,2,2,0
derrickrose,0.659910102,1.537778726,1.58027922,-0.422488021,2,2,0
brandonrush,-0.172706017,-0.637384403,-0.697719463,-0.422488021,2,1,1
ramonsessions,-0.672275688,-0.253532086,-0.367574726,-0.766307811,2,1,1
jonathonsimmons,-0.172706017,-0.125581314,-0.367574726,-0.422488021,3,2,1
tonysnell,0.659910102,-0.50943363,0.012091721,0.058859684,5,3,2
jeffteague,1.326002997,1.921631043,1.134583825,1.365374884,8,8,0
jasonterry,-0.672275688,-0.765335175,-0.7142267,-0.216196147,2,1,1
benoudrih,-0.589014076,-0.253532086,-0.433603674,-0.491251979,2,1,1
dionwaiters,0.743171714,1.409827954,1.217120009,-0.14743219,6,2,4
jamesyoung,-1.088583747,-1.277138264,-1.011356963,-0.491251979,1,1,0
nickyoung,-0.089444405,-0.637384403,0.787931852,-0.078668232,3,2,1
josecalderon,-0.505752464,-0.125581314,-0.829777358,-0.697543853,2,2,0
quinncook,-1.338368583,-0.253532086,-0.466618147,-0.560015937,1,1,0
tylerennis,-1.088583747,-0.381482858,-0.681212226,-0.697543853,1,1,0
langstongalloway,-0.255967629,-0.637384403,-0.0869517,-0.560015937,4,3,1
archiegoodwin,-0.505752464,-0.253532086,-0.185995121,-0.422488021,1,1,0
kylekorver,0.57664849,-0.125581314,0.27620751,0.127623642,4,5,1
anthonymorrow,-1.338368583,-1.277138264,-0.483125384,-0.697543853,2,1,1
wayneselden,-0.7555373,-0.253532086,-0.549154331,-0.560015937,1,1,0
brianteweber,-0.922060524,-0.893285947,-0.879299068,-0.491251979,1,1,0
lukebabbitt,-0.63160891,-0.893285947,-0.598676042,-0.422488021,1,1,0
michaelbeasley,-0.149523742,0.130320231,0.160656852,-0.560015937,2,2,0
reggiebullock,-0.812390848,-1.021236719,-0.648197752,-0.284960105,2,1,1
vincecarter,-0.209784388,-0.50943363,-0.070444463,0.540207389,4,4,0
nickcollison,-1.113694078,-1.149187492,-1.110400384,-0.422488021,2,1,1
dantecunningham,0.212040134,-0.893285947,-0.301545779,-0.009904274,2,2,0
kevindurant,2.803247913,1.409827954,2.752293035,3.15323779,8,8,0
danilogallinari,0.935167886,0.258271003,1.613293693,0.608971347,8,8,0
rudygay,1.356992408,1.79368027,1.695829877,0.058859684,4,8,4
geraldgreen,-0.93291214,-0.765335175,-0.466618147,-0.697543853,2,1,1
jamychalgreen,1.17621047,0.130320231,0.078120668,0.540207389,4,3,1
jeffgreen,-0.270045034,0.002369459,0.127642379,-1.1101276,2,2,0
blakegriffin,2.019859515,1.537778726,2.174539745,1.915486548,8,8,0
gordonhayward,1.055689178,1.025975637,2.224061456,2.328070295,8,8,0
krishumphries,-0.209784388,-0.765335175,-0.631690516,-0.491251979,2,1,1
andreiguodala,0.212040134,-0.381482858,-0.136473411,1.296610926,7,4,3
joeingles,-0.02900245,0.258271003,-0.219009595,1.159083011,6,4,2
jonasjerebko,-0.149523742,-0.765335175,-0.76374841,-0.422488021,3,2,1
amirjohnson,0.091518842,-0.125581314,-0.318053016,0.746499263,5,2,3
jamesjohnson,0.694125302,1.537778726,0.721902904,1.296610926,6,8,2
jordanmickey,-1.294476016,-0.893285947,-1.143414857,-0.491251979,1,1,0
cjmiles,-0.209784388,-0.765335175,0.375250931,0.058859684,4,4,0
paulmillsap,1.899338223,1.537778726,1.596786456,1.434138842,8,8,0
nikolamirotic,0.995428532,0.002369459,0.358743694,0.265151558,6,5,1
shabazzmuhammad,-0.752130202,-0.50943363,0.243193036,-1.041363642,1,1,0
georgesniang,-1.354736662,-1.149187492,-1.242458278,-0.560015937,1,1,0
dirknowitzki,1.899338223,-0.253532086,0.95300422,-0.284960105,3,3,0
patrickpatterson,0.392822072,-0.637384403,-0.268531305,0.402679474,3,4,1
ottoporter,1.236471116,-0.637384403,0.820946325,2.259306337,8,8,0
zachrandolph,1.658295638,0.386221776,0.936496983,-0.422488021,5,6,1
andreroberson,0.57360401,-0.637384403,-0.301545779,0.402679474,5,3,2
damjanrudez,-1.5355186,-1.149187492,-1.093893147,-0.560015937,1,1,0
mikescott,-0.872651494,-0.893285947,-0.978342489,-0.560015937,1,1,0
thabosefolosha,0.332561426,-0.253532086,-0.202502358,0.471443432,3,4,1
anthonytolliver,-0.02900245,-0.253532086,-0.219009595,-0.009904274,2,4,2
jarroduthoff,-0.812390848,-1.021236719,-0.664704989,-0.422488021,1,1,0
kylewiltjer,-1.5355186,-0.893285947,-1.242458278,-0.422488021,1,1,0
bojanbogdanovic,0.031258196,0.64212332,0.870468036,-0.766307811,5,2,3
omricasspi,-0.33030568,-0.381482858,-0.532647095,-0.560015937,2,1,1
tyrekeevans,0.091518842,0.514172548,0.309221984,-0.284960105,2,3,1
tajgibson,0.754385948,0.258271003,0.391758168,-0.491251979,6,6,0
sergeibaka,1.356992408,0.258271003,1.052047641,0.265151558,8,8,0
ersanilyasova,0.935167886,0.386221776,0.771424615,0.127623642,3,6,3
kjmcdaniels,-0.93291214,-0.637384403,-0.697719463,-0.628779895,1,1,0
pjtucker,0.87490724,-0.381482858,-0.285038542,0.677735305,4,4,0
troywilliams,-0.691869556,0.002369459,-0.367574726,-0.491251979,1,2,1
joelanthony,-1.052579032,-1.149187492,-1.176429331,-0.422488021,2,1,1
aronbaynes,-0.306717429,-0.50943363,-0.582168805,-0.353724063,3,2,1
tarikblack,-0.306717429,-0.253532086,-0.45011091,-0.353724063,2,1,1
dewaynededmon,0.439144174,-0.381482858,-0.549154331,0.402679474,4,4,0
cristianofelicio,-0.389590941,-0.765335175,-0.598676042,-0.078668232,4,2,2
paugasol,1.019258755,0.258271003,0.655873957,1.227846969,7,8,1
udonishaslem,-0.803958498,-0.765335175,-1.07738591,-0.422488021,2,1,1
nenehilario,-0.389590941,0.002369459,0.111135142,0.058859684,2,4,2
alexlen,0.356270663,0.258271003,-0.070444463,-0.353724063,3,3,0
javalemcgee,-0.762521742,-0.765335175,-0.384081963,-0.078668232,2,2,0
mikemuscala,-0.596774719,-0.381482858,-0.367574726,0.265151558,3,4,1
kellyolynyk,0.024776617,0.258271003,0.094627905,0.265151558,5,3,2
zazapachulia,0.066213373,0.130320231,-0.384081963,0.608971347,2,4,2
marshallplumlee,-1.011142277,-0.637384403,-1.07738591,-0.422488021,1,1,0
williereed,-0.348154185,-0.893285947,-0.516139858,-0.14743219,1,2,1
marreesespeights,-0.09953365,-0.381482858,0.045106194,0.1963876,2,4,2
diamondstone,-1.259762811,-1.021236719,-1.159922094,-0.491251979,1,1,0
davidwest,-0.596774719,0.002369459,-0.631690516,0.1963876,2,2,0
alanwilliams,0.19052364,-0.381482858,-0.169487884,-0.353724063,3,3,0
jeffwithey,-0.969705521,-1.021236719,-0.912313542,-0.14743219,1,1,0
tylerzeller,-0.88683201,-0.893285947,-0.813270121,-0.491251979,1,1,0
stephenzimmerman,-1.011142277,-1.149187492,-1.192936568,-0.491251979,1,1,0
joffreylauvergne,-0.472464452,-0.381482858,-0.499632621,-0.628779895,1,1,0
nerlensnoel,0.066213373,-0.125581314,0.045106194,0.540207389,3,4,1
masonplumlee,0.687764709,0.770074092,0.325729221,1.296610926,6,4,2